accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id
16,0,0.0,29,25,33.78,99,202,301,74.14,69,75.0,23,17,0,0,0,0,51,0,1,3,3,53,14,0,0,1,5,53,0,2,0.11,0.88,26,0,0.0,15,0,0,7,5,2,0,0,,20,40.0,0,0,0,105,26,0,0,8,874,0,8,0,0,0,0,0.0,0,0,0,0,120,2,0,6.91,0,0,0,0,0,0,0,0,0.0,0.0,0,10,2,7,2,1,50.0,0,12,11,91.67,0,40,2,2,89,62.68,74,182,224,406,96.7,12,0,569,7,4,0,Jacopo Gelli,Frosinone,970924,2801
21,6,23.08,227,21,42.86,396,188,584,77.25,44,38.6,70,34,4,0,0,0,119,6,6,9,8,31,33,0,0,30,14,161,0,1,2.86,6.16,38,0,19.05,0,8,12,28,23,5,7,1,,99,52.11,1,0,3,172,6,39,2,30,2578,9,4,0,0,0,0,0.0,0,0,0,0,287,10,0,6.91,0,5,0,0,0,0,0,0,322.25,0.0,0,33,9,11,22,14,50.0,0,34,20,58.82,39,39,28,26,143,47.04,49,527,229,756,227.9,42,4,1175,54,6,0,Ilias Koutsoupias,Frosinone,964810,2801
21,21,28.0,220,21,30.0,454,563,1017,88.59,51,53.68,44,33,2,0,0,0,82,4,5,5,8,101,33,0,0,13,17,109,0,1,2.65,2.69,34,0,10.34,7,3,5,36,33,3,3,0,,108,62.43,1,0,2,131,30,17,1,30,2654,4,19,0,1,0,0,0.0,0,0,0,0,257,3,0,6.91,0,1,0,0,0,0,0,0,884.67,0.0,0,22,7,13,11,3,33.33,0,57,36,63.16,16,48,9,75,159,59.33,70,533,615,1148,227.9,29,2,1795,49,7,0,Tommaso Cassandro,Catanzaro,929775,2796
40,3,12.5,104,71,34.98,289,657,946,82.33,32,55.17,26,25,0,0,0,0,71,0,0,0,4,91,25,0,1,6,15,74,0,0,0.28,0.19,30,0,0.0,52,0,0,35,26,9,0,0,,106,68.83,0,0,0,203,36,1,0,23,2000,2,17,0,0,0,2,0.0,0,0,0,0,270,3,0,6.9,1,0,0,0,0,0,0,0,0.0,0.0,0,3,3,4,2,10,90.91,0,49,29,59.18,1,93,11,24,138,65.09,203,424,725,1149,172.6,6,2,1573,48,7,0,Alessandro Fontanarosa,US Avellino 1912,1000292,2730
25,0,0.0,55,66,42.04,258,830,1088,86.42,49,51.58,46,29,0,0,0,0,82,0,2,2,5,184,29,0,0,7,3,100,0,2,0.22,2.42,45,0,40.0,13,4,4,31,25,6,4,0,,53,49.53,3,0,0,171,21,4,0,28,2384,1,33,0,0,0,0,0.0,0,0,0,1,202,1,0,6.9,0,1,0,0,0,0,0,0,596.0,0.0,0,10,0,3,5,2,66.67,0,32,19,59.38,4,65,3,3,102,50.5,157,361,898,1259,200.2,10,2,1675,21,3,0,Filippo Sgarbi,Padova,826693,2741
30,17,30.91,315,28,43.75,577,277,854,83.32,30,45.45,36,34,4,0,0,0,145,4,1,10,7,63,34,0,0,21,21,147,0,3,2.75,1.1,48,0,4.35,0,1,5,26,24,2,0,1,,110,49.77,0,0,0,171,26,46,0,33,2763,1,8,0,0,0,0,0.0,0,0,0,0,329,4,0,6.9,1,1,0,0,0,0,0,0,2763.0,0.0,0,9,14,10,3,34,60.71,0,57,40,70.18,46,64,56,55,140,48.78,64,703,322,1025,234.7,23,2,1682,20,7,1,Anthony Oyono,Frosinone,1106257,2801
22,6,28.57,474,30,73.17,839,398,1237,89.57,42,45.65,50,37,5,0,0,0,140,5,10,21,10,29,37,0,0,48,20,222,0,2,3.52,8.89,60,0,11.43,0,8,13,27,22,5,7,1,,117,40.48,0,0,3,144,17,54,3,36,3120,6,5,0,1,0,0,0.0,0,0,0,1,358,25,0,6.9,0,5,0,0,0,0,0,0,390.0,0.0,0,50,20,22,27,39,43.33,0,33,19,57.58,53,37,90,21,159,41.73,41,933,448,1381,255.4,70,2,1993,45,6,0,Issa Doumbia,Venezia,1141754,2688
23,3,15.0,165,24,61.54,255,151,406,78.38,20,39.22,31,25,2,0,0,0,55,2,2,8,1,19,25,0,0,46,13,174,0,0,2.98,3.26,48,0,8.33,0,3,5,23,17,6,3,0,,109,43.25,1,0,1,112,6,20,1,19,1543,2,6,0,1,1,1,100.0,0,1,0,1,289,8,0,6.9,0,1,0,0,0,0,0,0,514.33,0.0,0,19,17,16,12,41,49.4,0,28,18,64.29,19,43,83,20,129,42.57,39,350,168,518,172.5,36,0,948,42,6,0,Natan Girma,Reggiana,1513570,24516
3,6,21.43,57,6,54.55,90,22,112,74.67,16,72.73,6,14,0,0,0,0,20,4,2,1,0,1,13,0,0,6,2,38,0,0,1.99,1.23,14,0,9.52,0,2,2,11,9,2,1,1,,31,49.21,1,0,1,38,0,17,0,8,671,1,0,0,0,0,0,0.0,0,0,0,0,95,5,0,6.9,1,1,0,0,0,0,0,0,335.5,0.0,3,8,13,13,7,10,45.45,0,2,2,100.0,17,10,22,28,47,55.29,11,126,24,150,89.7,21,1,290,19,1,1,Giuseppe Ambrosino,Modena,1163083,2706
12,0,0.0,38,16,28.57,138,418,556,89.39,45,75.0,15,18,1,0,0,0,38,1,1,2,4,72,15,0,0,0,3,40,0,0,0.31,1.12,21,0,25.0,35,1,2,14,12,2,1,0,,28,52.83,1,0,0,66,11,1,0,11,1052,0,5,0,0,0,0,0.0,0,0,0,0,78,0,0,6.9,0,0,0,0,0,0,0,0,1052.0,0.0,0,3,1,0,2,2,50.0,0,21,12,57.14,1,35,4,1,73,64.6,56,188,434,622,103.5,4,0,781,5,1,0,Seid Korać,Venezia,985900,2688
80,9,16.07,227,128,47.23,654,1187,1841,85.31,78,52.35,71,35,2,0,0,0,156,4,1,9,8,120,35,0,0,7,14,129,1,2,1.86,1.29,34,0,0.0,12,0,2,54,48,6,0,0,,118,67.05,0,0,2,317,34,26,0,35,3099,2,30,2,0,0,1,0.0,0,0,0,0,435,5,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,9,12,19,14,8,10,66.67,0,75,48,64.0,26,177,15,56,196,60.31,271,870,1288,2158,241.5,31,2,2747,33,6,0,Alessio Castellini,Mantova,1480702,2770
16,11,39.29,52,13,40.63,103,85,188,77.69,10,83.33,2,13,1,0,0,0,12,2,0,1,0,20,13,0,0,0,8,18,0,0,1.21,0.09,7,0,0.0,0,0,1,8,7,1,0,0,,27,62.79,0,0,0,54,3,9,0,6,520,2,1,0,0,0,0,0.0,0,0,0,0,86,1,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,2,0,0,0.0,0,16,8,50.0,9,33,1,28,37,67.27,32,146,96,242,89.7,3,1,375,11,1,0,Gianluca Di Chiara,Catanzaro,139094,2796
0,0,0.0,0,0,0.0,0,0,0,0.0,1,100.0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,0,0,0,0,0,,1,100.0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2,100.0,0,0,0,0,6.9,0,0,3,1,0,0,Indrit Mavraj,Bari,1501393,2712
0,0,0.0,1,2,100.0,3,2,5,100.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,0,0,0,0,0,0,0,0,,1,100.0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,100.0,2,3,2,5,6.9,0,0,8,1,0,0,Alessandro Boi,Padova,1943430,2741
37,45,24.19,228,35,41.18,402,312,714,79.16,29,50.0,29,37,1,0,0,0,121,9,2,9,7,60,37,0,0,14,26,119,0,0,4.31,2.42,18,0,3.13,0,1,2,40,33,7,1,0,,120,57.14,0,0,0,188,19,54,1,26,2469,1,4,0,1,1,0,100.0,0,1,0,0,468,5,0,6.9,0,0,0,0,0,0,0,0,2469.0,0.0,2,13,19,19,4,28,45.16,0,44,26,59.09,53,80,62,186,149,55.6,85,527,375,902,255.2,32,2,1657,49,1,0,Manuel Cicconi,Sampdoria,806058,2711
48,7,25.0,110,53,56.38,253,230,483,82.99,9,40.91,13,21,1,0,0,0,61,0,0,5,2,17,21,0,0,7,10,45,0,1,1.0,0.57,15,0,8.33,0,1,2,14,11,3,1,0,,47,59.49,0,0,0,99,10,9,0,9,998,2,2,0,0,0,0,0.0,0,0,0,0,137,1,0,6.9,0,1,0,0,0,0,0,0,998.0,0.0,1,1,11,5,2,5,83.33,0,22,16,72.73,9,86,6,28,56,55.45,94,324,258,582,144.8,12,1,745,21,3,0,Matteo Ricci,Sampdoria,225132,2711
31,37,22.98,329,39,51.32,506,378,884,81.85,2,15.38,11,37,3,0,0,0,125,8,7,8,2,18,37,0,0,26,10,92,0,1,5.86,2.95,9,0,15.63,0,5,8,46,34,12,4,1,,64,44.14,0,0,2,196,13,46,1,34,2819,2,5,0,2,0,0,0.0,0,0,0,0,444,14,0,6.89,0,4,0,0,0,0,0,0,563.8,0.0,0,21,11,9,15,29,44.62,0,22,11,50.0,44,54,65,161,66,41.77,76,630,450,1080,255.1,32,3,1591,14,3,0,Riccardo Ciervo,Cesena,1019953,2742
55,11,28.95,200,58,38.93,467,682,1149,83.56,78,63.93,44,30,2,0,0,0,84,1,5,4,9,117,29,0,0,7,19,126,1,3,1.57,2.35,49,0,4.0,17,1,3,19,17,2,1,0,,81,49.69,1,0,0,226,31,21,0,24,2206,1,20,0,0,0,1,0.0,0,0,0,0,291,3,0,6.89,1,0,0,0,0,0,0,0,2206.0,0.0,0,20,5,14,7,6,42.86,0,63,39,61.9,21,116,14,38,159,55.79,149,631,744,1375,199.9,25,1,1796,12,1,1,Andrea Carboni,Monza,970978,2729
9,21,26.25,155,11,34.38,233,121,354,80.09,6,30.0,14,30,1,0,0,0,52,3,1,13,0,19,30,0,0,24,9,86,0,2,3.0,4.17,15,1,12.28,0,7,8,28,25,3,3,4,,65,47.45,0,0,0,88,5,21,6,14,1381,1,2,0,0,1,0,100.0,0,1,0,0,242,13,0,6.89,0,1,0,0,0,0,0,0,197.29,16.67,6,19,38,22,22,22,46.81,0,21,7,33.33,21,29,47,80,71,45.22,32,303,139,442,206.7,57,1,829,22,1,0,Tommaso Marras,Mantova,1146750,2770
35,16,29.63,232,54,55.1,461,335,796,85.32,21,48.84,22,32,1,0,0,0,93,4,1,5,2,49,32,0,0,13,20,90,0,1,2.91,1.45,32,0,6.67,0,1,2,32,30,2,0,1,,87,56.13,0,0,0,137,28,25,0,27,2185,0,8,0,0,0,1,0.0,0,0,0,0,225,8,0,6.89,0,1,0,0,0,0,0,0,2185.0,0.0,0,6,9,5,5,9,52.94,0,45,22,48.89,25,69,17,54,108,54.55,98,559,374,933,220.4,15,1,1294,36,9,0,Gerard Yepes,Empoli,1067220,2705
16,0,0.0,9,101,42.26,55,238,293,66.74,5,83.33,1,16,0,0,0,0,113,0,0,0,2,8,16,0,0,0,0,1,0,0,0.03,,0,0,0.0,97,0,0,25,22,3,0,0,-3.04,2,100.0,0,9,0,146,0,0,0,15,1395,0,0,0,0,0,0,0.0,3,0,0,0,149,0,5,6.89,0,0,6,28,16,44,0,8,0.0,0.0,0,0,0,0,0,0,0.0,6,0,0,0.0,0,37,0,0,7,87.5,239,160,279,439,110.2,0,0,577,4,0,0,Boris Radunović,Spezia,795926,2735
21,18,40.91,151,36,43.37,325,231,556,78.87,16,45.71,19,19,1,0,0,0,78,4,0,10,1,33,19,0,0,11,17,78,1,3,2.1,0.81,26,0,0.0,0,0,1,28,23,5,0,0,,53,47.32,0,0,0,149,17,26,0,15,1429,0,5,0,1,0,0,0.0,0,0,0,0,218,8,0,6.88,0,0,0,0,0,0,0,0,0.0,0.0,0,2,23,10,5,12,63.16,0,31,15,48.39,25,60,19,44,69,46.94,83,438,267,705,130.8,25,0,985,10,4,0,Alessandro Romano,Spezia,1417034,2735
28,1,11.11,225,31,33.33,530,602,1132,87.48,39,57.35,29,25,2,0,0,0,64,2,0,1,6,84,25,0,0,4,5,63,0,1,0.84,0.42,22,0,0.0,3,0,2,16,15,1,0,0,,60,63.83,0,0,1,162,13,11,0,22,1935,1,7,0,1,0,0,0.0,0,0,0,0,223,3,0,6.88,0,0,0,0,0,0,0,0,0.0,0.0,0,4,6,6,3,9,64.29,0,25,14,56.0,10,68,14,9,99,61.11,93,651,643,1294,172.1,10,0,1654,26,3,0,Marin Šverko,Venezia,822485,2688
7,2,16.67,82,9,52.94,138,50,188,68.12,69,69.0,31,23,0,0,0,0,36,2,3,6,1,17,23,0,0,17,4,83,0,0,0.71,1.96,25,0,7.69,0,2,2,11,8,3,2,0,,67,56.3,1,0,0,88,13,12,0,11,1018,0,4,0,0,0,0,0.0,0,0,0,2,153,5,0,6.88,0,1,0,0,0,0,0,0,509.0,0.0,0,25,1,9,11,4,33.33,0,26,13,50.0,12,13,12,12,136,62.1,17,210,66,276,158.3,26,0,494,37,2,0,Alessandro Sersanti,Modena,964713,2706
13,0,0.0,15,41,56.16,90,365,455,90.1,23,54.76,19,16,0,0,0,0,26,0,0,0,1,57,16,0,0,2,5,34,0,0,0.06,0.34,10,0,33.33,35,1,1,24,19,5,1,0,,18,54.55,1,0,0,50,14,3,0,15,1122,0,18,0,0,0,1,0.0,0,0,0,0,56,0,0,6.88,0,0,0,0,0,0,0,0,1122.0,0.0,0,3,0,1,2,0,0.0,0,13,10,76.92,3,22,0,0,41,54.67,73,123,382,505,110.1,3,0,645,6,2,0,Francesco Vicari,Reggiana,328103,24516
11,0,0.0,81,33,38.82,338,1304,1642,91.32,135,65.85,70,36,0,0,0,0,77,0,3,0,7,193,36,0,0,3,6,122,1,3,1.33,2.54,53,0,17.65,42,3,3,46,42,4,3,0,,66,55.93,2,0,1,156,38,5,0,36,3051,1,35,0,0,0,3,0.0,0,0,0,0,173,3,0,6.88,0,1,0,0,0,0,0,0,1017.0,0.0,0,17,0,11,6,4,100.0,0,39,24,61.54,5,35,4,1,201,62.23,85,441,1357,1798,247.7,17,3,2251,26,8,0,Matias Antonini,Catanzaro,862238,2796
50,5,17.24,206,59,51.75,406,273,679,76.38,34,41.46,48,36,4,0,0,0,124,6,0,11,5,54,36,0,0,26,15,121,1,0,2.19,2.09,26,0,5.41,0,2,6,32,26,6,1,1,,118,61.78,1,0,0,210,24,26,1,27,2476,3,7,0,0,0,0,0.0,0,0,0,0,329,15,0,6.88,0,0,0,0,0,0,0,0,1238.0,0.0,1,22,15,16,10,13,61.9,0,43,28,65.12,26,95,21,29,152,55.68,114,555,334,889,247.7,37,1,1347,63,4,0,Kevin Varas,Padova,994340,2741
12,1,12.5,42,25,32.47,166,519,685,88.05,24,61.54,15,15,1,0,0,0,30,0,0,3,1,76,15,0,0,0,1,21,0,0,0.15,0.17,5,0,0.0,6,0,1,14,12,2,0,0,,23,79.31,0,0,0,93,19,1,0,11,1060,0,3,0,0,0,0,0.0,0,0,0,0,124,2,0,6.88,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,0,1,1,50.0,0,20,15,75.0,1,35,2,8,47,69.12,77,234,544,778,103.2,4,0,976,2,1,0,Christian Dalle Mura,Juve Stabia,965003,5324
20,6,40.0,130,38,51.35,304,358,662,87.34,36,61.02,23,19,2,0,0,0,55,3,0,2,3,56,19,0,0,4,5,50,0,0,1.58,0.24,15,0,0.0,4,0,2,14,10,4,0,0,,30,52.63,0,0,0,96,18,8,0,15,1261,0,5,0,0,0,0,0.0,0,0,0,0,135,2,0,6.88,0,0,0,0,0,0,0,0,0.0,0.0,0,3,3,3,1,5,50.0,0,15,8,53.33,8,42,10,15,66,56.9,74,367,391,758,130.7,6,0,986,10,2,0,Bartol Franjić,Venezia,880742,2688
32,36,35.64,155,40,67.8,232,90,322,77.22,31,41.33,44,27,4,0,0,0,89,7,2,7,0,9,27,0,1,31,12,155,0,0,3.51,2.2,45,0,8.0,0,2,6,23,17,6,1,1,,107,49.08,1,0,0,95,4,43,0,20,1619,13,2,0,0,0,0,0.0,0,0,0,1,289,13,0,6.88,2,1,0,0,0,0,0,0,809.5,0.0,2,15,10,9,9,23,43.4,0,23,15,65.22,43,47,53,101,138,47.1,59,309,108,417,185.7,25,2,871,65,2,1,Bernat Guiu,Virtus Entella,986244,43680
17,8,22.86,103,12,48.0,178,74,252,81.55,1,14.29,6,9,0,0,0,0,19,0,1,9,0,2,9,0,0,8,6,28,0,0,0.85,1.05,3,0,0.0,0,0,0,9,6,3,0,0,,31,58.49,0,0,0,57,5,7,0,6,565,1,0,0,1,0,0,0.0,0,0,0,0,111,3,0,6.88,0,0,0,0,0,0,0,0,0.0,0.0,0,6,19,9,7,13,72.22,0,1,1,100.0,6,38,18,35,32,53.33,25,222,87,309,61.9,25,1,448,17,1,0,Papu Gómez,Padova,33381,2741
24,0,0.0,48,41,47.67,105,229,334,78.4,44,74.58,15,24,0,0,0,0,58,0,1,2,4,103,24,0,0,4,0,32,1,3,0.36,0.73,15,0,0.0,0,0,0,16,14,2,0,0,,42,71.19,0,0,0,92,23,1,0,11,1306,0,13,0,0,0,0,0.0,0,0,0,0,115,0,0,6.88,0,0,0,0,0,0,0,0,0.0,0.0,0,5,7,7,3,5,100.0,0,17,10,58.82,1,50,5,3,86,72.88,86,172,254,426,165.0,12,0,666,23,4,0,Giangiacomo Magnani,Palermo,812829,2715
6,0,0.0,93,4,50.0,154,71,225,68.81,75,48.39,80,31,1,0,0,0,36,1,7,12,3,20,31,0,0,32,9,167,0,0,0.78,8.21,25,0,21.67,0,13,14,30,26,4,12,1,,72,45.28,4,0,3,102,1,12,1,20,1968,9,3,0,0,0,0,0.0,0,0,0,0,217,4,0,6.87,0,8,0,0,0,0,0,0,151.38,0.0,0,52,8,20,28,10,30.3,0,9,6,66.67,12,14,33,3,147,46.82,8,247,80,327,213.1,60,2,668,57,3,0,Gabriele Artistico,Spezia,1009516,2735
6,0,0.0,47,28,44.44,112,231,343,77.78,70,66.04,36,25,0,0,0,0,65,0,2,1,3,123,25,0,0,5,9,90,0,2,0.44,1.05,36,0,0.0,7,0,0,14,11,3,0,0,,81,60.0,0,0,0,98,33,4,0,14,1234,0,11,1,0,0,0,0.0,0,0,0,0,132,2,0,6.87,0,0,0,0,0,0,0,0,0.0,0.0,0,8,1,5,3,11,68.75,0,53,31,58.49,4,21,16,0,151,62.66,63,185,256,441,171.8,9,0,788,17,5,0,Giorgio Cittadini,Frosinone,1001847,2801
3,0,0.0,109,6,46.15,189,68,257,73.01,40,51.95,37,33,1,0,0,2,38,2,16,9,0,17,33,0,0,25,6,121,0,0,1.4,16.2,40,0,23.61,0,17,18,19,16,3,17,0,,66,44.0,3,0,1,95,3,18,2,30,2159,11,0,0,0,7,0,71.43,0,5,0,0,212,10,0,6.87,0,12,0,0,0,0,0,0,127.0,0.0,0,61,11,23,40,13,40.63,0,4,3,75.0,18,8,32,7,106,46.7,13,261,91,352,226.6,72,1,682,49,5,0,Andrea Adorante,Venezia,928921,2688
4,4,26.67,62,9,56.25,120,110,230,83.64,8,47.06,9,15,0,0,0,0,31,0,1,2,1,17,15,0,0,7,5,51,1,1,0.25,1.02,14,0,27.27,0,3,3,20,18,2,2,1,,47,52.81,1,0,0,45,8,5,0,12,929,3,4,0,0,0,0,0.0,0,0,0,0,114,1,0,6.87,0,2,0,0,0,0,0,0,309.67,0.0,0,6,5,5,4,10,38.46,0,18,9,50.0,5,9,26,15,55,51.89,16,149,126,275,103.0,11,2,493,19,3,0,Andrea Oliveri,Pescara,1067485,7935
31,15,19.23,217,19,52.78,348,159,507,77.88,13,24.53,40,35,1,0,0,0,129,5,2,6,3,10,35,0,1,24,22,145,0,0,2.83,2.55,31,0,6.06,0,2,3,28,23,5,1,1,,159,60.23,0,0,0,144,19,26,0,25,2183,8,3,0,0,0,0,0.0,0,0,0,2,338,26,0,6.87,1,2,0,0,0,0,0,0,1091.5,0.0,0,13,20,17,10,48,59.26,0,53,28,52.83,26,53,81,78,172,54.26,36,462,189,651,240.3,33,1,1192,58,3,0,Luigi Cherubini,Sampdoria,1152834,2711
38,50,23.81,254,41,56.16,437,296,733,86.13,7,28.0,18,36,2,0,0,0,138,9,1,9,2,22,36,0,0,24,12,101,0,1,5.59,3.25,22,0,7.69,0,3,5,26,20,6,2,1,,89,51.74,0,0,2,118,10,48,0,28,2439,4,2,0,0,0,1,0.0,0,0,0,0,380,6,0,6.86,0,2,0,0,0,0,0,0,813.0,0.0,1,15,24,16,14,20,41.67,0,36,21,58.33,48,63,48,210,96,48.73,73,530,321,851,247.1,39,1,1471,34,3,0,Luca Zanimacchia,Modena,847025,2706
59,24,24.24,303,55,52.88,532,341,873,77.53,5,17.24,24,36,6,0,0,0,134,6,3,11,5,43,36,0,1,12,27,95,0,3,4.35,2.25,20,0,6.06,0,2,8,38,29,9,2,0,,96,57.49,0,0,1,253,31,42,1,31,2840,3,4,0,1,0,1,0.0,0,0,0,0,419,6,0,6.86,1,1,0,0,0,0,0,0,1420.0,0.0,0,20,13,12,10,13,52.0,0,55,28,50.91,41,107,25,99,101,51.53,104,718,408,1126,247.1,33,1,1716,28,5,0,Alessandro Capelli,Padova,1137978,2741
32,0,0.0,22,189,40.13,100,425,525,64.5,11,91.67,1,30,0,0,0,0,222,0,0,0,5,33,30,1,0,0,0,1,2,1,0.03,,0,0,0.0,221,0,0,41,35,6,0,0,-4.84,3,100.0,0,25,0,289,0,1,0,30,2650,0,0,0,0,0,0,0.0,4,0,0,0,295,0,13,6.86,0,0,11,46,28,76,0,17,0.0,0.0,0,0,0,0,0,0,0.0,11,0,0,0.0,1,51,0,0,14,93.33,471,320,494,814,205.9,0,0,1055,6,0,0,Simone Colombi,Virtus Entella,36912,43680
11,0,0.0,20,12,41.38,52,81,133,78.7,8,72.73,3,5,0,0,0,0,13,0,0,2,1,22,5,0,0,2,5,17,0,1,0.07,0.13,5,0,0.0,0,0,0,4,4,0,0,0,,15,51.72,0,0,0,36,5,1,0,5,390,0,3,0,0,0,0,0.0,0,0,0,0,51,2,0,6.86,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,0,1,0,0.0,0,10,7,70.0,1,19,2,0,23,57.5,29,79,90,169,34.3,3,0,264,6,1,0,Filippo Pellacani,Pescara,915096,7935
11,24,34.29,69,8,36.36,104,32,136,71.58,2,18.18,9,19,2,0,0,0,33,2,0,9,1,2,17,0,0,14,6,50,0,0,1.85,2.32,10,0,9.68,0,3,5,10,10,0,3,0,,37,47.44,1,0,2,54,4,23,0,11,792,0,0,0,0,1,0,100.0,0,1,0,0,153,8,0,6.86,0,2,0,0,0,0,0,0,264.0,0.0,6,13,18,12,10,15,55.56,0,13,6,46.15,23,23,27,70,39,43.82,22,152,38,190,116.6,31,1,421,9,1,0,Edoardo Saporiti,Empoli,1011758,2705
40,7,24.14,234,33,35.48,444,298,742,84.22,13,39.39,20,30,4,0,0,0,90,2,1,15,2,17,29,0,0,14,20,94,0,1,1.47,1.97,26,0,7.5,0,3,7,38,36,2,2,1,,85,53.46,0,0,1,139,12,21,2,20,1797,2,5,0,0,0,0,0.0,0,0,0,0,225,8,0,6.86,0,1,0,0,0,0,0,0,599.0,0.0,2,12,28,13,12,21,58.33,0,41,23,56.1,21,81,36,29,98,51.04,93,549,332,881,198.9,40,1,1185,25,2,0,Matteo Dagasso,Venezia,1137526,2688
8,11,27.5,168,17,48.57,291,135,426,73.58,76,63.33,44,28,1,0,0,0,60,2,5,8,1,17,27,0,1,44,16,197,0,0,2.41,3.58,51,2,11.32,0,6,7,35,31,4,1,5,,115,42.91,0,0,1,153,12,34,6,22,1891,1,9,0,0,0,1,0.0,0,0,0,1,362,8,0,6.86,1,0,0,0,0,0,0,0,315.17,33.33,6,28,25,23,22,32,39.02,0,28,14,50.0,34,29,82,40,191,49.23,35,418,161,579,185.1,53,2,1102,59,5,0,Giacomo Olzer,Pescara,1031495,7935
6,7,21.21,61,8,66.67,101,51,152,84.44,6,33.33,12,9,1,0,0,0,22,0,0,4,0,4,8,0,0,10,5,41,0,0,0.53,1.79,8,0,14.29,0,2,3,9,9,0,2,0,,30,50.85,0,0,1,28,3,11,2,7,593,2,1,0,0,0,0,0.0,0,0,0,0,100,1,0,6.85,0,0,0,0,0,0,0,0,296.5,0.0,4,8,6,5,5,8,53.33,0,7,2,28.57,11,10,15,33,36,46.75,12,124,56,180,54.8,14,0,341,15,2,0,Nicholas Pierini,Sampdoria,829581,2711
73,0,0.0,176,114,36.19,553,1570,2123,85.74,105,68.63,48,36,0,0,0,0,90,0,0,5,10,185,36,0,0,3,15,112,0,3,0.73,1.36,45,0,6.67,43,1,1,43,39,4,1,0,,59,47.97,1,0,2,353,32,5,0,35,3162,0,20,1,0,0,0,0.0,0,0,0,1,403,1,0,6.85,0,0,0,0,0,0,0,0,3162.0,0.0,0,13,2,8,2,3,42.86,0,41,26,63.41,5,161,7,7,164,59.42,315,796,1680,2476,246.6,15,2,2955,18,6,0,Andrea Giorgini,Juve Stabia,994346,5324
43,1,11.11,137,72,45.57,361,639,1000,83.89,80,66.67,40,28,1,0,0,0,61,1,2,3,5,151,28,0,0,3,7,93,0,0,0.77,1.07,41,0,0.0,9,0,1,25,22,3,0,0,,38,41.76,0,0,0,192,18,11,0,25,2220,2,6,0,0,0,0,0.0,0,0,0,0,233,0,0,6.85,0,0,0,0,0,0,0,0,0.0,0.0,0,10,3,6,4,0,0.0,0,30,20,66.67,11,100,3,9,118,55.92,158,496,696,1192,191.8,13,1,1538,8,4,0,Dennis Hadžikadunić,Sampdoria,802830,2711
