accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id
53,10,34.48,373,85,75.22,723,553,1276,88.18,13,29.55,31,37,3,0,0,0,172,4,2,6,3,24,37,0,0,28,22,132,0,0,,,41,0,5.0,0,1,4,34,32,2,1,0,,98,49.25,0,0,1,171,34,30,0,29,2461,2,3,0,0,0,0,0.0,0,0,0,0,271,14,0,6.88,0,1,0,0,0,0,0,0,2461.0,0.0,0,5,15,6,8,18,62.07,0,57,31,54.39,30,84,29,29,111,45.68,113,854,593,1447,254.6,20,3,1822,23,8,0,Julien Ponceau,Real Valladolid,942844,2831
32,2,66.67,175,47,58.75,472,590,1062,86.34,41,62.12,25,36,0,0,0,0,205,1,0,11,8,62,36,0,0,21,20,114,1,1,,,39,0,6.9,0,2,2,37,31,6,0,2,,113,55.94,0,0,1,168,39,6,1,29,2721,0,12,0,0,0,1,0.0,0,0,0,0,250,12,0,6.88,0,1,0,0,0,0,0,0,1360.5,0.0,0,1,28,13,5,14,50.0,0,63,35,55.56,6,50,28,3,154,57.46,80,574,656,1230,247.6,29,0,1660,36,8,0,Moussa Diakité,Cádiz,1432130,4488
52,4,26.67,229,96,50.26,585,988,1573,88.37,35,54.69,29,36,1,0,0,0,153,1,0,5,8,142,36,0,1,13,15,90,0,1,,,29,0,0.0,3,0,1,41,36,5,0,0,,106,63.47,0,0,1,207,45,12,0,35,3069,3,16,0,0,0,1,0.0,0,0,0,0,287,3,0,6.88,1,0,0,0,0,0,0,0,0.0,0.0,0,10,4,9,0,13,68.42,0,51,28,54.9,12,110,19,15,141,61.04,191,730,1050,1780,247.6,14,0,2326,43,12,0,Marvel,Leganés,1142691,2845
13,3,13.64,60,19,41.3,142,139,281,77.62,8,36.36,14,13,0,0,0,0,45,0,0,3,2,31,13,0,0,9,5,52,0,0,,,16,0,10.0,0,1,1,14,13,1,1,0,,44,53.66,1,0,0,81,10,4,0,9,917,0,2,0,0,0,0,0.0,0,0,0,0,137,1,0,6.88,0,0,0,0,0,0,0,0,917.0,0.0,0,2,8,5,2,2,20.0,0,32,22,68.75,4,31,10,22,52,50.0,46,198,164,362,89.4,10,0,599,10,4,0,Javi Mier,Huesca,966945,24265
35,0,0.0,48,60,54.55,151,406,557,87.44,26,61.9,16,13,0,0,0,0,23,0,1,0,2,67,13,0,0,0,3,35,1,1,,,18,0,0.0,23,0,0,14,13,1,0,0,,22,53.66,0,0,0,80,23,2,0,11,1031,1,9,0,0,0,1,0.0,0,0,0,0,85,0,0,6.88,0,0,0,0,0,0,0,0,0.0,0.0,0,4,0,2,2,0,0.0,0,17,8,47.06,2,65,0,1,48,57.83,110,216,421,637,89.4,4,1,792,5,4,0,Jorge Sáenz,Leganés,592098,2845
18,3,25.0,198,21,55.26,345,194,539,73.84,96,53.04,85,38,1,0,0,0,72,5,7,18,5,47,38,0,0,53,13,257,0,0,,,63,0,11.11,0,7,8,22,19,3,7,0,,148,46.25,1,0,2,191,9,22,4,32,2859,15,2,0,0,0,0,0.0,0,0,0,2,426,19,0,6.88,1,2,0,0,0,0,0,0,408.43,0.0,0,60,3,21,24,32,39.51,0,41,25,60.98,22,36,81,12,244,48.7,38,494,236,730,261.3,63,0,1373,76,6,1,Fernando Niño,Burgos Club de Fútbol,1016019,2854
68,30,19.87,272,51,56.67,413,227,640,79.5,1,14.29,6,27,3,0,0,1,94,7,1,15,2,6,27,0,0,25,23,105,1,0,,,19,0,3.33,0,1,4,33,30,3,0,1,,105,51.47,0,0,1,165,15,38,1,24,1962,4,1,0,0,1,1,0.0,0,0,0,0,383,14,0,6.87,0,0,0,0,0,0,0,0,1962.0,0.0,4,13,17,6,9,32,48.48,0,27,14,51.85,38,113,66,151,106,50.24,90,543,262,805,185.6,30,0,1266,46,4,0,Suso,Cádiz,96370,4488
27,28,25.23,177,38,35.19,332,383,715,75.42,94,73.44,34,35,2,0,0,0,90,3,0,10,13,115,35,0,0,14,20,113,0,0,,,35,0,5.88,0,1,3,27,24,3,1,0,,95,54.6,0,0,0,233,31,26,1,33,2863,3,7,0,0,0,1,0.0,0,0,0,0,479,2,0,6.87,0,0,0,0,0,0,0,0,2863.0,0.0,4,10,7,4,3,22,61.11,0,47,32,68.09,26,67,36,111,189,62.58,108,521,427,948,240.5,17,2,1778,28,4,0,Sergio Cubero,Eibar,1010772,2839
57,0,0.0,65,211,35.64,169,401,570,59.5,4,57.14,3,34,0,0,0,0,277,0,0,0,9,44,34,0,0,0,0,3,0,2,,,0,0,0.0,278,0,0,49,41,8,0,0,,7,100.0,0,18,0,388,0,1,0,34,3060,0,0,0,0,0,0,0.0,6,0,0,0,401,0,16,6.87,0,0,21,63,38,101,0,23,0.0,0.0,0,0,0,0,0,1,100.0,20,1,1,100.0,1,118,1,0,11,78.57,592,512,446,958,233.6,0,2,1290,5,0,0,Victor Wehbi Aznar,Cádiz,1011486,4488
71,1,33.33,77,98,46.45,288,798,1086,83.93,59,50.86,57,29,0,0,0,0,82,1,1,2,8,167,29,0,0,4,9,100,0,3,,,28,0,0.0,29,0,0,29,25,4,0,0,,49,53.26,0,0,0,208,29,5,0,26,2279,3,19,0,0,0,0,0.0,0,0,0,0,233,0,0,6.87,0,0,0,0,0,0,0,0,0.0,0.0,0,9,0,4,3,3,50.0,0,29,15,51.72,5,134,6,3,108,51.92,211,435,859,1294,199.2,9,1,1656,19,7,0,Ignasi Miquel,Leganés,144606,2845
82,4,44.44,265,103,60.95,557,683,1240,85.87,24,40.68,35,35,2,0,0,0,169,5,3,3,5,31,34,0,0,29,23,128,0,2,,,36,0,14.29,0,3,5,33,30,3,3,0,,96,50.79,1,0,1,204,18,35,0,29,2498,1,4,0,0,0,0,0.0,0,0,0,0,292,10,0,6.87,1,2,0,0,0,0,0,0,832.67,0.0,0,7,14,8,10,21,72.41,0,43,24,55.81,35,130,29,9,120,48.39,169,703,741,1444,233.5,21,1,1786,32,6,1,Seydouba Cisse,Leganés,906065,2845
24,0,0.0,66,53,44.54,246,501,747,86.86,48,53.93,41,24,0,0,0,0,83,0,3,2,4,137,24,0,0,2,4,79,0,1,,,32,0,20.0,1,2,2,31,27,4,2,0,,62,62.0,2,0,0,113,26,3,0,22,1951,0,19,0,0,0,1,0.0,0,0,0,0,128,2,0,6.87,0,0,0,0,0,0,0,0,975.5,0.0,0,10,0,2,6,5,71.43,0,37,25,67.57,3,52,7,2,110,58.2,119,331,529,860,164.8,10,1,1172,21,7,0,Lucas Perrin,Sporting Gijón,941077,2852
9,10,17.54,94,17,32.08,204,151,355,77.01,35,47.3,39,32,4,0,0,0,53,3,2,2,2,50,31,0,0,7,9,101,0,1,,,28,0,0.0,0,0,4,15,14,1,0,0,,99,61.49,0,0,1,106,38,15,0,15,1526,1,7,0,0,0,0,0.0,0,0,0,3,232,3,0,6.86,0,0,0,0,0,0,0,0,0.0,0.0,0,9,1,5,3,19,48.72,0,45,28,62.22,15,26,39,57,134,57.02,53,292,169,461,212.8,10,0,952,36,7,0,Lorenzo Aguado,Albacete Balompié,1526535,2848
14,5,21.74,51,10,50.0,91,113,204,82.26,3,33.33,6,12,2,0,0,0,24,2,0,0,0,8,11,0,0,6,0,16,0,0,,,2,0,16.67,0,1,3,8,8,0,0,1,,17,62.96,0,0,0,44,5,6,1,6,429,0,0,0,0,0,0,0.0,0,0,0,0,81,2,0,6.86,0,0,0,0,0,0,0,0,429.0,0.0,2,1,5,4,2,3,60.0,0,5,3,60.0,6,22,5,23,20,55.56,20,122,126,248,75.5,6,1,343,9,1,0,José Campaña,AD Ceuta,96373,2869
94,7,43.75,244,85,45.45,593,711,1304,78.18,110,60.77,71,35,1,0,0,0,217,5,3,7,10,75,35,0,1,15,58,217,0,1,,,67,0,3.85,0,1,2,40,38,2,1,0,,141,49.13,0,0,1,364,65,25,1,35,3016,2,6,0,0,0,0,0.0,0,0,0,0,441,11,0,6.86,1,0,0,0,0,0,0,0,3016.0,0.0,0,18,8,15,4,13,59.09,0,105,63,60.0,25,172,22,16,251,53.63,187,833,835,1668,240.2,26,0,2213,23,10,0,Stanko Jurić,Real Valladolid,921417,2831
50,1,12.5,68,71,42.01,199,621,820,84.8,35,58.33,25,31,0,0,0,0,70,2,2,2,10,90,29,0,0,0,14,70,0,0,,,28,0,0.0,1,0,0,15,12,3,0,0,,55,55.0,0,0,0,147,34,8,0,22,2046,2,11,0,0,0,0,0.0,0,0,0,1,169,1,0,6.86,0,0,0,0,0,0,0,0,0.0,0.0,0,9,1,5,3,0,0.0,0,30,22,73.33,8,97,3,8,90,56.25,169,312,655,967,199.0,10,2,1232,26,9,0,Sergio González,Burgos Club de Fútbol,914123,2854
42,1,25.0,128,45,60.0,341,450,791,89.48,9,64.29,5,22,1,0,0,0,46,0,0,2,0,26,21,0,0,2,14,46,1,0,,,22,0,0.0,1,0,1,15,10,5,0,0,,42,50.6,0,0,0,93,14,4,0,13,1146,1,4,0,0,0,0,0.0,0,0,0,0,123,1,0,6.86,0,0,0,0,0,0,0,0,0.0,0.0,0,0,8,4,2,3,50.0,0,20,10,50.0,4,70,6,4,51,52.58,75,404,480,884,144.1,8,0,1045,19,4,0,José Ángel Jurado,Deportivo de A Coruña,152770,2832
46,1,20.0,452,35,45.45,835,464,1299,83.64,40,54.05,34,39,3,0,0,0,176,2,5,10,4,33,39,0,0,19,49,175,0,1,,,65,0,11.43,0,4,7,42,38,4,4,0,,128,47.58,1,0,2,254,25,20,1,36,2955,1,7,0,0,0,2,0.0,0,0,0,0,335,15,0,6.86,0,2,0,0,0,0,0,0,738.75,0.0,0,23,12,18,7,18,54.55,0,89,48,53.93,20,78,33,5,168,48.98,77,1000,553,1553,267.6,35,1,1967,21,9,0,Diego Barri,CD Castellón,905379,5067
41,14,24.14,243,29,31.87,409,279,688,77.83,27,56.25,21,25,2,0,0,0,84,5,0,4,5,44,23,0,0,6,16,84,0,0,,,29,0,9.09,0,1,3,26,23,3,0,1,,82,56.55,0,0,0,196,21,26,0,22,1861,0,3,0,0,0,0,0.0,0,0,0,0,308,9,0,6.86,0,1,0,0,0,0,0,0,1861.0,0.0,0,3,8,4,3,20,60.61,0,33,16,48.48,26,87,33,58,109,56.48,91,556,328,884,157.8,11,2,1381,29,6,0,Martín Aguirregabiria,Real Zaragoza,868262,2815
7,2,13.33,154,10,52.63,246,102,348,75.0,13,33.33,26,33,3,0,0,0,55,3,11,13,0,6,32,0,0,26,6,103,0,0,,,27,0,21.28,0,10,13,23,20,3,8,2,,68,46.9,0,0,1,116,3,24,0,23,1859,27,1,0,0,2,0,100.0,0,2,0,2,234,23,0,6.86,0,10,0,0,0,0,0,0,185.9,0.0,0,36,11,10,24,18,50.0,0,29,12,41.38,24,13,36,15,81,44.02,19,342,122,464,219.5,47,2,748,21,1,0,Jesé Rodríguez,UD Las Palmas,110781,6577
10,4,26.67,120,17,77.27,190,93,283,81.79,11,52.38,10,19,0,0,0,0,51,2,6,6,2,12,19,0,0,23,17,93,0,0,,,17,0,18.18,0,4,4,10,10,0,4,0,,62,42.76,0,0,0,63,7,13,2,14,1062,5,1,0,0,0,1,0.0,0,0,0,0,155,11,0,6.86,0,2,0,0,0,0,0,0,265.5,0.0,0,18,4,4,12,11,28.95,0,35,24,68.57,13,17,38,15,73,43.98,22,242,104,346,130.3,22,1,607,17,1,0,Amath Ndiaye,Real Valladolid,845168,2831
29,26,31.71,298,51,62.96,653,648,1301,90.98,8,29.63,19,35,4,0,0,0,107,8,0,5,1,16,35,0,0,15,26,106,0,1,,,27,0,0.0,0,0,4,26,20,6,0,0,,75,46.3,0,0,0,129,21,32,0,24,2125,4,3,0,0,0,1,0.0,0,0,0,0,256,12,0,6.86,0,0,0,0,0,0,0,0,0.0,0.0,0,6,8,6,3,13,40.63,0,45,28,62.22,32,46,32,82,83,43.92,81,743,687,1430,240.0,14,0,1787,17,5,0,Aleix Garrido,Eibar,1142244,2839
39,2,14.29,204,47,63.51,461,386,847,87.23,7,31.82,15,25,0,0,0,0,100,3,1,4,2,26,25,0,0,9,11,74,1,3,,,26,0,0.0,1,0,0,26,22,4,0,0,,86,59.31,0,0,0,124,23,16,0,21,1763,0,8,0,0,0,0,0.0,0,0,0,0,189,5,0,6.86,0,0,0,0,0,0,0,0,0.0,0.0,0,2,7,4,1,14,51.85,0,36,20,55.56,16,72,27,14,93,55.69,74,543,428,971,171.4,9,1,1253,36,8,0,Keidi Bare,Real Zaragoza,862480,2815
16,14,22.58,99,21,48.84,160,129,289,75.85,9,39.13,14,29,1,0,0,0,46,5,0,1,2,25,27,0,0,9,14,64,0,0,,,13,0,37.5,0,3,4,10,8,2,3,0,,37,42.53,1,0,0,92,11,16,1,8,1027,0,3,0,0,0,0,0.0,0,0,0,0,216,2,0,6.86,0,1,0,0,0,0,0,0,342.33,0.0,0,6,2,3,4,10,38.46,0,18,12,66.67,16,25,26,62,46,41.82,43,226,155,381,185.1,8,1,705,9,5,0,Álvaro Rodríguez,Eibar,867406,2839
27,1,33.33,174,46,66.67,394,492,886,86.86,35,47.95,38,36,0,0,0,0,101,0,4,5,6,59,36,0,0,7,32,117,0,0,,,30,0,12.5,0,2,2,25,18,7,1,1,,87,52.41,0,0,0,134,46,10,0,29,2466,4,15,0,0,0,0,0.0,0,0,0,0,182,9,0,6.86,0,2,0,0,0,0,0,0,1233.0,0.0,0,12,4,4,7,12,50.0,0,56,30,53.57,10,33,24,3,122,51.05,69,478,542,1020,246.8,16,0,1361,20,5,0,Diego Villares,Deportivo de A Coruña,964849,2832
49,1,14.29,107,74,49.33,310,543,853,85.64,42,54.55,35,31,0,0,0,0,108,2,0,6,2,88,31,0,0,19,14,102,0,2,,,27,0,5.26,15,1,1,27,26,1,0,1,,100,59.88,0,0,2,143,28,10,1,21,1951,1,13,0,0,0,2,0.0,0,0,0,0,206,4,0,6.85,1,0,0,0,0,0,0,0,1951.0,0.0,0,5,14,8,5,27,79.41,0,44,20,45.45,10,90,34,7,142,58.2,150,408,588,996,212.5,19,1,1360,29,5,1,Yussif Saidu,Real Zaragoza,2058724,2815
73,1,20.0,103,138,52.08,405,1216,1621,88.68,75,66.37,38,35,1,0,0,0,148,2,2,3,9,182,35,0,0,2,8,73,0,0,,,30,0,4.55,16,1,2,45,37,8,1,0,,38,52.05,1,0,0,207,47,9,0,35,3103,2,20,1,0,0,2,0.0,0,0,0,0,238,0,0,6.85,1,0,0,0,0,0,0,0,3103.0,0.0,0,22,0,14,5,2,66.67,0,27,17,62.96,9,134,3,5,113,60.75,265,547,1281,1828,239.9,22,1,2226,9,4,1,Federico Bonini,Almería,1020897,2858
104,7,30.43,294,79,46.47,603,802,1405,84.38,37,62.71,22,37,2,0,0,0,159,4,1,6,4,62,37,0,0,21,28,121,2,3,,,48,0,8.33,1,2,4,42,37,5,2,0,,82,45.3,1,0,0,260,33,16,0,31,2544,0,8,0,0,0,1,0.0,0,0,0,0,331,8,0,6.85,0,0,0,0,0,0,0,0,1272.0,0.0,0,15,9,10,8,10,76.92,0,51,29,56.86,16,185,13,23,119,49.58,170,785,880,1665,253.6,24,1,2048,22,11,0,Youness Lachhab,AD Ceuta,966384,2869
27,14,32.56,145,56,71.79,389,429,818,87.49,14,41.18,20,34,2,0,0,0,94,5,2,2,6,20,34,0,1,20,14,92,0,1,,,29,0,0.0,0,0,2,33,26,7,0,0,,118,62.11,0,0,0,117,11,25,0,24,2099,8,4,0,0,0,1,0.0,0,0,0,1,221,4,0,6.85,1,0,0,0,0,0,0,0,0.0,0.0,0,10,2,7,3,10,45.45,0,56,37,66.07,25,42,22,43,132,58.93,78,475,460,935,233.0,12,0,1274,52,8,0,Sergio Ruiz,Granada,857227,33779
29,23,34.85,326,66,57.89,682,577,1259,86.47,22,44.9,27,37,4,0,0,0,123,5,2,1,6,46,36,0,0,8,29,103,1,0,,,36,0,5.88,0,1,5,45,40,5,1,0,,74,49.33,0,0,0,197,27,40,0,32,2668,0,9,0,3,0,1,0.0,0,0,0,0,285,9,0,6.85,0,1,0,0,0,0,0,0,2668.0,0.0,0,7,10,8,8,2,33.33,0,58,35,60.34,37,63,6,66,96,48.24,114,822,634,1456,246.6,17,0,1812,15,6,0,Sergio Ortuño,Cádiz,1166968,4488
7,7,14.89,55,3,11.54,86,40,126,61.46,6,50.0,6,14,1,0,0,0,26,3,0,4,0,4,14,0,0,4,7,38,0,0,,,7,0,6.67,1,1,2,7,6,1,1,0,,40,55.56,0,0,0,79,5,10,1,9,661,3,1,0,0,0,0,0.0,0,0,0,0,162,2,0,6.85,0,0,0,0,0,0,0,0,661.0,0.0,2,5,10,3,8,15,51.72,0,12,5,41.67,10,15,29,47,46,54.76,26,150,55,205,95.9,15,0,383,13,1,0,Agustín Pastoriza,Cultural Leonesa,928698,2868
30,0,0.0,57,39,40.63,152,233,385,79.55,32,69.57,14,12,0,0,0,0,47,2,1,1,1,63,12,0,1,3,3,25,1,1,,,6,0,5.56,9,1,1,16,15,1,1,0,,34,75.56,1,0,0,99,18,4,0,12,1035,0,5,1,0,0,0,0.0,0,0,0,0,115,0,0,6.85,1,0,0,0,0,0,0,0,1035.0,0.0,0,15,3,12,5,3,100.0,0,15,11,73.33,4,64,3,1,66,72.53,96,224,260,484,82.2,18,0,653,17,4,0,Jawad El Yamiq,Real Zaragoza,877103,2815
1,1,7.14,16,0,0.0,27,12,39,75.0,1,50.0,1,2,0,0,0,0,6,1,1,1,0,1,2,0,0,4,1,8,0,0,,,2,0,0.0,0,0,0,2,1,1,0,0,,10,58.82,0,0,0,13,0,3,0,2,132,0,0,0,0,0,0,0.0,0,0,0,0,30,0,0,6.85,0,0,0,0,0,0,0,0,0.0,0.0,2,2,3,2,2,4,100.0,0,2,0,0.0,3,5,4,14,11,57.89,1,40,12,52,13.7,5,0,92,4,0,0,Ager Aketxe,Real Zaragoza,327277,2815
0,0,0.0,7,0,0.0,18,23,41,93.18,1,100.0,0,5,0,0,0,0,3,0,0,0,0,3,2,0,0,0,1,6,0,0,,,5,0,0.0,0,0,0,0,0,0,0,0,,5,45.45,0,0,0,3,1,0,0,1,95,0,1,0,0,0,0,0.0,0,0,0,0,4,1,0,6.85,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,1,100.0,0,3,2,66.67,0,0,1,0,6,50.0,2,19,25,44,13.7,1,0,58,1,1,0,Josema,AD Ceuta,2222393,2869
13,1,100.0,21,30,69.77,76,188,264,88.59,12,60.0,8,8,0,0,0,0,18,0,0,0,0,37,8,0,0,1,1,13,0,0,,,3,0,0.0,7,0,0,13,13,0,0,0,,11,68.75,0,0,0,34,7,1,0,7,621,1,7,0,0,0,0,0.0,0,0,0,0,38,0,0,6.85,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,3,1,1,100.0,0,5,4,80.0,1,22,1,1,23,63.89,43,101,197,298,54.8,4,0,378,5,1,0,Sergio Postigo,Mirandés,217384,35092
6,4,33.33,139,7,53.85,206,93,299,74.94,42,40.78,61,35,3,0,0,0,49,6,17,14,0,28,35,0,0,42,16,167,0,0,,,45,0,18.75,0,12,15,28,26,2,11,1,,61,36.53,2,0,3,100,2,27,8,27,2274,27,4,0,1,0,0,0.0,0,0,0,0,246,10,0,6.85,0,2,0,0,0,0,0,0,189.5,0.0,0,55,9,23,27,23,60.53,0,23,12,52.17,26,10,38,12,103,38.15,13,294,105,399,239.7,64,1,777,15,7,0,Ousmane Camara,CD Castellón,1393974,5067
63,1,50.0,127,112,41.64,382,1078,1460,85.23,72,59.02,50,35,0,0,0,0,111,2,1,3,8,148,34,0,0,8,5,104,0,0,,,42,0,0.0,104,0,0,41,33,8,0,0,,77,58.78,0,0,0,253,38,10,0,31,2802,2,22,0,0,0,0,0.0,0,0,0,0,287,3,0,6.85,1,0,0,0,0,0,0,0,0.0,0.0,0,9,1,5,2,6,66.67,0,35,22,62.86,10,134,9,2,149,58.89,269,562,1151,1713,232.8,10,1,2130,36,5,1,Loïc Williams,Granada,996926,33779
80,2,22.22,241,102,57.3,697,875,1572,87.77,15,55.56,12,40,0,0,0,1,174,3,4,2,10,66,40,0,0,17,21,98,0,2,,,42,0,14.29,1,3,3,42,35,7,3,0,,104,54.74,0,0,0,219,40,20,0,40,3458,0,10,0,1,2,1,50.0,0,1,0,0,295,5,0,6.85,0,3,0,0,0,0,0,0,1152.67,0.0,0,10,11,10,9,19,73.08,0,70,40,57.14,19,150,26,9,119,54.84,178,859,932,1791,273.8,21,0,2202,16,13,0,Amadou Diawara,Leganés,788895,2845
23,24,27.27,246,27,38.57,403,238,641,74.02,24,52.17,22,40,1,0,0,0,170,5,3,3,5,17,40,0,0,32,66,219,0,0,,,32,0,5.71,0,2,3,23,19,4,1,1,,206,51.12,0,0,1,225,30,29,1,34,2670,14,3,0,1,0,0,0.0,0,0,0,1,500,24,0,6.85,0,1,0,0,0,0,0,0,1335.0,0.0,0,24,11,22,10,52,42.98,0,98,64,65.31,28,59,121,88,230,51.22,70,583,283,866,273.8,35,2,1609,57,4,0,Íñigo Cordoba,Burgos Club de Fútbol,605650,2854
4,0,0.0,26,14,42.42,72,126,198,79.84,12,44.44,15,15,0,0,0,0,25,0,0,1,2,48,14,0,0,1,10,35,1,1,,,7,0,33.33,1,1,1,14,11,3,1,0,,35,63.64,0,0,0,50,7,0,0,9,850,1,9,0,0,0,0,0.0,0,0,0,0,77,0,0,6.84,0,0,0,0,0,0,0,0,850.0,0.0,0,3,0,1,1,2,40.0,0,25,16,64.0,0,16,5,5,47,57.32,33,104,144,248,95.8,3,1,413,8,2,0,Albert Caparrós,AD Ceuta,1010534,2869
15,7,22.58,133,22,61.11,223,172,395,84.95,0,0.0,13,19,2,0,0,0,62,4,0,7,1,2,19,0,0,13,7,62,0,1,,,16,0,0.0,0,0,2,10,8,2,0,0,,56,53.33,0,0,0,70,3,21,0,10,896,1,2,0,0,0,0,0.0,0,0,0,0,150,3,0,6.84,0,0,0,0,0,0,0,0,0.0,0.0,4,4,18,11,4,9,40.91,0,19,11,57.89,21,33,22,31,56,47.46,36,273,192,465,130.0,22,0,672,28,2,0,Álvaro Martín,FC Andorra,857908,324871
43,10,27.78,189,111,46.44,565,1211,1776,87.75,59,48.36,63,38,0,0,0,0,96,4,3,5,11,210,38,0,0,10,15,141,1,1,,,42,0,0.0,50,0,0,38,29,9,0,0,,78,50.0,0,0,0,248,38,22,0,37,3298,1,29,0,0,0,0,0.0,0,0,0,0,341,1,0,6.84,0,0,0,0,0,0,0,0,0.0,0.0,0,25,2,17,5,9,42.86,0,53,25,47.17,22,99,21,36,137,49.28,239,724,1300,2024,260.0,27,0,2678,17,8,0,Miguel Loureiro,Deportivo de A Coruña,811611,2832
134,0,0.0,20,211,35.76,70,1089,1159,74.29,2,100.0,0,41,0,0,0,0,332,0,0,0,13,51,41,0,1,0,3,3,2,0,,,1,0,0.0,155,0,0,39,34,5,0,0,,4,57.14,0,15,0,401,1,4,0,41,3638,0,0,0,0,0,0,0.0,2,0,1,0,415,0,14,6.84,1,0,48,62,37,101,0,25,0.0,0.0,0,0,0,0,0,1,100.0,45,0,0,0.0,4,243,1,0,6,66.67,590,327,1233,1560,280.5,0,0,1916,3,1,0,Dinko Horkaš,UD Las Palmas,855922,6577
40,0,0.0,218,81,77.14,504,414,918,89.21,16,42.11,22,31,1,0,0,0,81,2,1,6,4,30,31,0,0,10,13,81,0,1,,,22,0,0.0,0,0,1,31,25,6,0,0,,75,55.97,0,0,2,111,24,22,0,25,2141,1,9,0,0,0,0,0.0,0,0,0,0,163,7,0,6.84,0,0,0,0,0,0,0,0,0.0,0.0,0,13,9,11,5,15,48.39,0,29,15,51.72,22,58,31,3,91,52.91,105,585,444,1029,212.0,22,0,1295,31,3,0,Riki Rodríguez,Deportivo de A Coruña,950110,2832
43,20,24.1,233,57,50.89,469,375,844,85.6,16,50.0,16,26,1,0,0,0,108,2,2,9,2,17,26,0,0,22,29,104,0,1,,,27,0,0.0,0,0,1,32,26,6,0,0,,112,56.0,0,0,0,142,21,23,0,23,1948,2,6,0,0,0,0,0.0,0,0,0,0,281,8,0,6.84,0,0,0,0,0,0,0,0,0.0,0.0,0,10,12,9,4,16,50.0,0,45,32,71.11,23,88,32,83,128,55.17,112,590,396,986,177.8,22,0,1404,52,5,0,Raúl Guti,Real Zaragoza,591740,2815
0,0,0.0,6,0,0.0,12,3,15,65.22,3,33.33,6,8,1,0,0,0,2,1,4,4,0,1,8,0,0,2,1,15,0,0,,,4,0,15.38,0,2,3,2,1,1,2,0,,5,35.71,0,0,0,8,0,2,1,1,210,3,2,0,0,0,0,0.0,0,0,0,1,23,2,0,6.84,1,1,0,0,0,0,0,0,105.0,0.0,0,12,1,3,6,2,50.0,0,0,0,0.0,2,2,4,0,8,34.78,0,20,3,23,54.7,13,1,65,3,1,1,Juan Carlos Arana,Real Racing Club,1084464,2835
20,11,52.38,172,38,65.52,395,315,710,87.65,19,50.0,19,33,0,0,0,0,113,2,0,5,4,30,33,0,0,17,23,84,0,0,,,18,0,0.0,0,0,0,29,29,0,0,0,,89,57.79,0,0,0,100,25,19,0,21,2099,1,11,0,1,0,1,0.0,0,0,0,1,163,10,0,6.84,0,0,0,0,0,0,0,0,0.0,0.0,0,3,8,3,3,16,69.57,0,56,34,60.71,18,32,23,21,108,56.25,58,474,336,810,225.6,11,0,1118,17,6,0,Antonio Pacheco,Albacete Balompié,982575,2848
27,10,20.0,226,26,37.68,376,249,625,78.22,24,41.38,34,37,1,0,0,0,96,5,1,10,7,58,36,0,0,11,17,95,0,0,,,18,0,8.0,0,2,3,30,26,4,2,0,,100,62.11,0,0,0,174,33,27,2,27,2377,2,11,0,0,0,0,0.0,0,0,0,0,333,7,0,6.83,0,0,0,0,0,0,0,0,1188.5,0.0,0,11,14,10,5,11,39.29,0,51,28,54.9,27,47,28,50,124,56.62,69,500,299,799,246.0,25,1,1412,39,7,0,Jonathan Gómez,Albacete Balompié,1025190,2848
