accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id
14,20,19.8,140,26,35.62,264,255,519,74.57,56,60.87,36,27,1,0,0,0,113,3,0,3,5,55,26,0,0,17,7,108,1,0,2.2,2.36,24,0,7.69,0,2,3,33,30,3,2,0,,95,56.89,0,0,1,177,25,22,2,26,2186,2,8,0,1,0,1,0.0,0,0,0,0,381,8,0,6.9,0,0,0,0,0,0,0,0,1093.0,0.0,0,25,1,12,11,21,43.75,0,34,25,73.53,21,45,48,101,151,58.3,73,373,323,696,179.5,26,1,1403,42,5,0,Mika Haas,1. FC Kaiserslautern,1445608,2675
17,2,10.53,108,23,62.16,196,151,347,81.07,18,43.9,23,28,1,0,0,0,62,1,2,10,0,15,26,0,0,10,7,53,1,0,0.96,3.59,11,0,12.5,0,3,4,15,14,1,3,0,,56,65.12,0,0,2,81,18,14,1,9,1098,2,5,0,1,0,0,0.0,0,0,0,2,137,4,0,6.9,0,2,0,0,0,0,0,0,366.0,0.0,2,19,5,9,5,11,78.57,0,20,15,75.0,13,28,14,19,74,58.27,37,260,168,428,179.4,24,0,672,25,3,0,Frederik Schmahl,SV 07 Elversberg,1131347,2598
27,0,0.0,62,44,53.66,206,339,545,86.23,43,54.43,36,17,1,0,0,0,32,0,0,1,1,59,16,0,0,2,7,62,0,1,0.38,0.89,18,0,18.18,7,2,3,14,13,1,2,0,,20,43.48,2,0,0,87,18,3,0,12,1021,0,7,0,0,0,0,0.0,0,0,0,0,106,0,0,6.9,0,0,0,0,0,0,0,0,510.5,0.0,0,11,0,4,6,2,100.0,0,14,6,42.86,3,45,2,3,63,50.4,82,260,372,632,110.4,11,1,800,4,2,0,Joel Felix,Arminia Bielefeld,836092,2540
5,6,35.29,91,10,90.91,131,59,190,81.2,2,22.22,7,13,3,0,0,0,32,3,3,5,0,4,13,0,0,14,7,65,0,0,2.69,1.73,15,0,0.0,0,0,3,11,9,2,0,0,,58,50.0,0,0,0,44,6,13,0,8,716,4,3,0,0,0,0,0.0,0,0,0,0,131,3,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,1,11,5,6,5,31,57.41,0,15,8,53.33,13,11,54,17,60,48.0,11,165,69,234,89.7,16,0,453,13,1,0,Elias Saad,Hannover 96,1130946,2541
0,0,0.0,5,0,0.0,7,5,12,100.0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0.02,,1,0,0.0,0,0,1,0,0,0,0,0,,0,0.0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,1,0,0.0,0,7,5,12,6.9,0,0,19,0,0,0,Leon Parduzi,Holstein Kiel,1871035,2573
0,0,0.0,2,0,0.0,3,8,11,78.57,1,50.0,1,1,0,0,0,0,3,0,0,0,0,2,1,0,0,0,1,2,0,0,0.01,,0,0,0.0,0,0,0,1,1,0,0,0,,4,80.0,0,0,0,3,0,0,0,1,62,0,1,0,0,0,0,0.0,0,0,0,0,4,1,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,100.0,0,2,1,50.0,0,0,2,0,5,71.43,1,6,8,14,6.9,0,0,27,0,0,0,Sacha Banse,SpVgg Greuther Fürth,1126690,2551
0,0,0.0,16,5,83.33,43,54,97,89.81,7,77.78,2,3,0,0,0,0,7,0,0,0,0,13,2,0,0,0,2,6,0,0,0.05,0.02,1,0,0.0,1,0,0,4,4,0,0,0,,8,66.67,0,0,0,11,6,2,0,2,164,0,2,0,0,0,0,0.0,0,0,0,0,14,0,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0,5,5,100.0,2,1,1,1,15,71.43,6,51,57,108,13.8,1,0,154,3,0,0,Daniel Heber,1. FC Magdeburg,254409,2591
3,3,14.29,112,4,50.0,186,72,258,70.49,56,38.1,91,30,3,0,0,1,40,7,15,17,5,13,30,0,0,28,7,173,0,0,2.41,14.12,32,0,23.61,0,17,20,34,28,6,16,1,,63,43.45,1,0,5,108,3,27,3,30,2524,13,2,0,0,1,0,0.0,0,0,0,0,254,11,0,6.9,0,13,0,0,0,0,0,0,148.47,0.0,0,64,8,22,33,12,41.38,0,14,5,35.71,27,8,29,21,119,40.75,8,272,94,366,206.9,72,2,740,40,5,0,Isac Lidberg,Darmstadt 98,798175,2576
66,0,0.0,157,114,54.03,364,781,1145,85.19,58,66.67,29,26,2,0,0,0,107,2,2,1,4,111,26,0,0,4,23,88,1,3,0.99,0.93,25,0,14.29,28,2,4,44,41,3,1,1,,63,51.64,1,0,0,199,31,7,0,25,2155,0,27,0,0,0,0,0.0,0,0,0,1,243,8,0,6.9,0,1,0,0,0,0,0,0,1077.5,0.0,0,8,6,8,5,12,57.14,0,36,17,47.22,7,127,21,2,121,57.89,211,514,830,1344,179.3,14,2,1697,16,10,0,Christoph Kobald,Karlsruher SC,843600,2553
16,0,0.0,76,32,40.51,228,398,626,84.71,34,61.82,21,18,0,0,0,0,49,0,1,4,5,85,18,0,0,0,2,31,0,1,0.35,0.94,7,0,10.0,48,1,1,15,14,1,1,0,,22,68.75,0,0,1,113,16,4,1,11,1125,0,8,3,1,0,0,0.0,0,0,0,0,122,0,0,6.89,0,0,0,0,0,0,0,0,1125.0,0.0,0,7,3,5,1,4,80.0,0,15,12,80.0,3,49,5,2,56,64.37,79,302,437,739,124.1,10,2,926,3,1,0,Florian Yves Le Joncour,SV 07 Elversberg,787816,2598
8,7,35.0,39,3,75.0,78,27,105,86.78,4,66.67,2,13,0,0,0,0,9,1,0,2,0,1,12,0,0,3,1,15,0,0,1.17,0.73,4,0,33.33,0,2,2,9,8,1,2,0,,25,65.79,0,0,0,16,2,6,0,3,331,0,2,0,0,0,0,0.0,0,0,0,0,50,0,0,6.89,0,2,0,0,0,0,0,0,165.5,0.0,0,4,2,1,3,10,66.67,0,8,4,50.0,6,9,15,20,29,65.91,4,92,29,121,82.7,6,1,223,7,0,0,Yosuke Furukawa,Darmstadt 98,1173109,2576
49,1,20.0,115,87,46.03,356,809,1165,85.85,54,64.29,30,29,0,0,0,0,69,1,0,0,8,182,29,0,0,0,15,67,1,0,0.83,0.21,20,0,0.0,42,0,0,31,27,4,0,0,,42,53.16,0,0,0,192,39,6,0,27,2277,1,21,0,0,0,0,0.0,0,0,0,0,232,0,0,6.89,0,0,0,0,0,0,0,0,0.0,0.0,0,1,3,2,2,2,50.0,0,25,17,68.0,6,105,4,5,96,58.9,189,490,867,1357,199.8,4,1,1775,17,2,0,Márton Dárdai,Hertha BSC,980618,2528
12,8,24.24,85,14,58.33,153,103,256,84.49,3,50.0,3,13,2,0,0,0,45,1,0,5,0,7,13,0,0,14,10,50,0,0,1.28,0.9,17,0,6.25,0,1,3,16,15,1,0,1,,55,53.92,0,0,0,47,5,12,0,11,883,1,1,0,0,0,1,0.0,0,0,0,0,120,5,0,6.88,1,1,0,0,0,0,0,0,883.0,0.0,0,5,11,7,4,8,53.33,0,15,7,46.67,12,20,15,33,58,53.7,24,190,113,303,89.5,16,1,500,32,3,1,Umut Tohumcu,Holstein Kiel,1083410,2573
63,7,18.42,212,104,38.52,497,853,1350,81.57,52,55.91,41,32,0,0,0,0,114,3,1,4,5,161,32,0,0,4,30,111,0,1,1.35,1.94,25,0,6.67,1,1,1,44,41,3,1,0,,104,59.77,0,0,0,305,44,14,0,32,2799,2,33,1,0,0,1,0.0,0,0,0,0,391,2,0,6.88,2,1,0,0,0,0,0,0,2799.0,0.0,0,11,4,5,6,16,57.14,0,58,26,44.83,14,167,28,38,156,58.43,270,736,919,1655,220.3,15,4,2253,32,2,2,Tim Oberdorf,Fortuna Düsseldorf,844199,2588
61,16,25.4,290,52,55.91,578,339,917,83.21,17,44.74,21,30,3,0,0,0,115,4,1,11,1,28,30,0,0,35,12,118,0,0,3.26,2.78,25,0,9.38,0,3,6,35,34,1,3,0,,72,42.6,0,0,0,185,12,46,2,25,2275,1,2,0,0,0,0,0.0,0,0,0,1,339,11,0,6.88,0,1,0,0,0,0,0,0,758.33,0.0,1,20,12,10,11,32,56.14,0,27,13,48.15,46,101,57,63,89,43.0,93,713,389,1102,206.5,32,1,1499,13,9,0,Finn Ole Becker,1. FC Nürnberg,979821,2523
21,0,0.0,16,74,37.37,50,419,469,78.3,5,100.0,0,12,0,0,0,0,116,1,0,0,4,17,12,0,0,0,2,2,1,0,0.07,,0,0,0.0,105,0,0,17,16,1,0,0,-1.17,2,50.0,0,5,0,130,0,2,0,12,1080,0,0,0,0,0,0,0.0,0,0,0,0,131,0,6,6.88,0,0,12,27,6,33,0,6,0.0,0.0,0,0,0,0,0,0,0.0,12,0,0,0.0,2,37,0,0,7,77.78,198,146,453,599,82.6,0,0,733,3,3,0,Timon Weiner,Holstein Kiel,1140362,2573
16,16,31.37,134,22,39.29,202,180,382,77.48,13,56.52,10,17,2,0,0,0,50,7,0,4,0,32,17,0,0,4,9,39,0,0,2.83,0.27,9,0,0.0,0,0,2,17,12,5,0,0,,30,50.85,0,0,0,111,10,15,0,8,851,0,3,0,0,0,0,0.0,0,0,0,0,189,1,0,6.88,0,0,0,0,0,0,0,0,0.0,0.0,0,1,10,5,2,7,50.0,0,22,13,59.09,15,42,14,51,43,52.44,56,282,211,493,117.0,11,0,742,1,0,0,Arne Sicker,Arminia Bielefeld,828972,2540
32,0,0.0,109,79,46.75,320,849,1169,87.24,71,57.72,52,28,2,0,0,0,105,0,0,3,7,160,28,0,0,2,9,85,0,2,0.38,0.3,22,0,0.0,15,0,2,31,30,1,0,0,,44,57.14,0,0,0,171,33,6,0,25,2275,1,15,0,0,0,2,0.0,0,0,0,0,189,2,0,6.88,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,2,0,1,100.0,0,38,20,52.63,6,61,1,5,115,57.5,169,438,902,1340,192.7,5,2,1682,5,3,0,Noah Loosli,VfL Bochum 1848,789138,2542
28,38,31.67,271,30,39.47,486,428,914,84.01,30,45.45,36,31,4,0,0,0,109,6,2,6,8,65,31,0,0,14,27,111,1,0,5.17,1.39,28,0,8.7,0,2,6,35,31,4,1,1,,68,47.55,0,0,1,174,19,44,1,29,2520,2,6,0,0,0,0,0.0,0,0,0,1,335,13,0,6.88,0,1,0,0,0,0,0,0,1260.0,0.0,2,12,11,10,7,12,66.67,0,41,24,58.54,44,59,18,120,98,46.89,76,611,477,1088,213.3,23,1,1744,17,4,0,Maurice Neubauer,Hannover 96,788286,2541
22,58,34.73,339,22,53.66,501,237,738,78.59,11,33.33,22,34,9,0,0,0,84,18,7,22,2,24,34,0,0,31,15,128,1,0,9.73,7.1,22,0,6.67,0,4,13,35,32,3,4,0,,108,50.47,0,0,0,201,18,90,1,34,2765,7,2,0,3,0,0,0.0,0,0,0,1,460,21,0,6.88,0,3,0,0,0,0,0,0,691.25,0.0,0,35,25,19,19,28,41.18,0,16,8,50.0,87,47,68,167,119,48.18,41,668,271,939,233.9,60,0,1564,64,4,0,Tom Zimmerschied,SV 07 Elversberg,887457,2598
58,31,21.99,250,27,54.0,417,280,697,80.58,8,33.33,16,30,4,0,0,1,86,8,4,15,0,7,30,0,0,39,15,121,0,0,5.15,7.14,15,1,11.32,0,6,10,43,36,7,5,1,,76,41.99,0,0,1,168,3,55,0,26,2177,5,5,0,2,3,0,66.67,0,2,0,0,417,21,0,6.88,0,6,0,0,0,0,0,0,362.83,14.29,7,26,27,18,20,26,41.27,0,27,14,51.85,53,101,63,141,84,40.98,50,560,305,865,206.3,53,1,1378,23,1,0,Oliver Batista Meier,Preußen Münster,907685,2590
36,3,23.08,173,78,69.64,426,582,1008,88.5,28,54.9,23,29,1,0,0,0,103,3,0,0,6,75,28,0,0,7,16,77,0,1,1.2,0.19,24,0,0.0,0,0,1,22,16,6,0,0,,67,55.37,0,0,0,131,31,16,0,19,1719,1,6,0,0,0,1,0.0,0,0,0,0,192,7,0,6.88,1,0,0,0,0,0,0,0,0.0,0.0,0,2,2,1,3,6,42.86,0,48,28,58.33,16,66,14,13,95,55.23,112,520,619,1139,192.5,4,0,1498,13,5,1,Mattes Hansen,SC Paderborn 07,1083387,2561
23,4,16.0,227,15,55.56,362,148,510,79.32,37,41.57,52,27,3,0,0,0,73,9,5,12,4,17,27,0,0,38,7,141,0,1,4.42,5.34,15,0,9.09,0,5,8,32,26,6,5,0,,79,47.02,1,0,1,133,6,39,0,24,2196,6,1,0,0,0,0,0.0,0,0,0,1,279,14,0,6.87,0,4,0,0,0,0,0,0,439.2,0.0,0,36,19,21,22,21,39.62,0,15,8,53.33,39,47,53,25,116,45.14,27,476,167,643,185.6,55,3,1032,43,3,0,Killian Corredor,Darmstadt 98,1127332,2576
38,49,32.89,163,45,41.67,337,411,748,77.19,36,58.06,26,27,2,0,0,0,88,7,3,5,5,73,26,0,0,8,11,83,0,2,4.21,1.76,16,0,8.33,0,1,3,36,32,4,1,0,,78,57.78,0,0,0,221,34,51,1,26,2084,1,3,0,1,0,1,0.0,0,0,0,0,450,4,0,6.87,0,0,0,0,0,0,0,0,2084.0,0.0,2,8,4,5,2,16,40.0,0,37,24,64.86,50,96,40,149,114,57.87,108,467,502,969,178.6,12,1,1690,26,3,0,John Tolkin,Holstein Kiel,1015186,2573
10,4,12.5,59,14,31.82,145,170,315,79.15,12,41.38,17,25,1,0,0,0,46,2,0,0,2,41,22,0,0,3,20,65,0,0,0.55,1.11,14,0,18.18,0,2,3,22,21,1,2,0,,86,64.18,0,0,0,83,13,4,0,9,1096,0,7,0,0,0,0,0.0,0,0,0,0,162,2,0,6.87,0,2,0,0,0,0,0,0,548.0,0.0,0,5,6,6,5,12,50.0,0,56,33,58.93,4,31,24,32,98,60.12,44,201,197,398,151.1,11,1,749,19,4,0,Julian Eitschberger,Hertha BSC,1201926,2528
10,3,75.0,80,28,59.57,165,171,336,81.16,19,50.0,19,24,3,0,0,0,54,4,3,5,0,20,24,0,0,12,15,77,0,0,1.73,2.14,24,0,9.52,0,2,5,19,16,3,2,0,,61,51.26,1,0,1,78,11,19,0,8,948,1,5,0,0,0,0,0.0,0,0,0,0,118,4,0,6.87,0,1,0,0,0,0,0,0,474.0,0.0,0,11,10,8,8,7,43.75,0,37,24,64.86,19,25,16,4,80,50.96,47,222,192,414,164.8,21,3,627,17,5,0,Dariusz Stalmach,1. FC Magdeburg,1141977,2591
8,2,22.22,55,2,20.0,77,38,115,70.99,5,41.67,7,9,0,0,0,0,23,1,0,2,0,8,9,0,0,11,2,34,0,0,1.04,0.46,5,0,12.5,0,1,1,8,7,1,1,0,,15,35.71,0,0,0,47,1,9,0,6,532,1,2,0,0,0,0,0.0,0,0,0,0,89,3,0,6.87,0,1,0,0,0,0,0,0,532.0,0.0,0,3,5,3,3,5,35.71,0,7,4,57.14,9,13,14,9,20,37.04,10,116,46,162,61.8,8,1,268,3,1,0,Aaron Opoku,Eintracht Braunschweig,930136,2557
36,3,23.08,98,34,53.97,198,152,350,84.13,2,18.18,9,13,0,0,0,0,43,1,0,0,1,10,12,0,0,4,5,31,0,1,1.07,,11,0,0.0,0,0,0,6,6,0,0,0,,18,45.0,0,0,0,66,5,7,0,5,555,0,0,0,0,0,0,0.0,0,0,0,0,87,3,0,6.87,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,33.33,0,11,6,54.55,7,59,3,13,20,39.22,63,248,168,416,82.4,0,0,499,6,4,0,Diego Demme,Hertha BSC,124318,2528
46,3,33.33,188,63,66.32,535,685,1220,92.08,15,35.71,27,32,1,0,0,0,107,0,3,7,3,37,32,0,0,8,21,109,0,1,1.52,1.89,44,0,13.64,0,3,4,38,31,7,3,0,,66,44.59,0,0,2,105,23,11,1,32,2531,1,7,0,0,0,1,0.0,0,0,0,0,165,4,0,6.87,0,2,0,0,0,0,0,0,843.67,0.0,0,11,11,6,9,12,52.17,0,43,21,48.84,11,72,23,9,81,42.63,95,599,726,1325,219.7,22,2,1640,11,3,0,Hiroki Akiyama,Darmstadt 98,1007952,2576
6,10,11.63,112,5,27.78,193,63,256,65.47,14,45.16,17,29,6,0,0,0,75,5,9,11,0,13,29,0,0,35,22,173,0,0,2.63,5.35,44,0,12.5,0,5,11,36,31,5,5,0,,144,48.0,0,0,0,135,9,26,0,27,2109,15,4,0,0,0,0,0.0,0,0,0,3,392,22,0,6.87,0,5,0,0,0,0,0,0,421.8,0.0,0,29,11,15,14,32,35.96,0,48,25,52.08,26,21,89,86,158,47.73,18,308,83,391,199.1,40,1,982,64,5,0,Monju Momuluh,Arminia Bielefeld,1134404,2540
35,2,25.0,105,69,43.4,322,603,925,82.0,80,54.42,67,31,2,0,0,0,87,3,1,4,4,190,31,0,1,5,10,104,1,1,0.92,1.61,20,0,12.5,0,2,4,48,44,4,2,0,,78,67.83,1,0,0,203,39,10,0,30,2675,2,26,0,0,0,0,0.0,0,0,0,0,235,4,0,6.86,2,1,0,0,0,0,0,0,1337.5,0.0,0,16,0,8,4,2,40.0,0,52,36,69.23,10,81,5,8,158,60.31,159,472,656,1128,212.8,16,2,1604,25,3,1,Kevin Ehlers,Eintracht Braunschweig,973430,2557
17,5,20.0,103,16,61.54,156,76,232,77.33,2,22.22,7,11,2,0,0,0,30,4,2,4,0,2,11,0,2,9,3,56,0,0,2.26,1.37,13,0,14.29,0,3,5,10,10,0,3,0,,33,40.24,0,0,1,68,3,18,2,9,758,1,0,0,0,0,0,0.0,0,0,0,0,148,9,0,6.86,2,1,0,0,0,0,0,0,252.67,0.0,0,11,10,12,5,13,35.14,0,14,9,64.29,18,29,37,25,35,38.46,26,214,86,300,75.5,21,1,475,6,2,0,Josip Brekalo,Hertha BSC,357598,2528
30,21,37.5,122,30,49.18,258,264,522,85.43,8,40.0,12,20,2,0,0,0,52,3,2,5,4,40,19,0,0,6,16,54,0,1,2.26,1.54,13,0,10.53,0,2,4,17,14,3,1,1,,43,50.59,0,0,1,89,11,24,2,16,1295,0,4,1,0,0,0,0.0,0,0,0,0,167,6,0,6.86,0,0,0,0,0,0,0,0,647.5,0.0,1,8,11,5,9,8,50.0,0,22,16,72.73,24,45,16,56,51,48.57,61,326,285,611,130.4,19,1,971,14,2,0,Fabian Nürnberger,Darmstadt 98,940886,2576
56,1,25.0,205,39,61.9,438,565,1003,86.47,49,62.03,30,31,0,0,0,0,101,2,4,11,4,62,30,0,0,19,19,107,0,2,2.52,2.14,30,0,0.0,0,0,0,28,27,1,0,0,,79,50.64,0,0,0,157,24,15,0,27,2171,0,9,0,0,0,0,0.0,0,0,0,0,245,9,0,6.86,0,0,0,0,0,0,0,0,0.0,0.0,0,11,12,9,3,5,27.78,0,45,25,55.56,15,80,18,4,128,54.47,63,543,617,1160,205.8,23,1,1533,30,5,0,Santiago Castañeda,SC Paderborn 07,1199101,2561
5,4,50.0,20,7,41.18,38,34,72,78.26,2,50.0,2,5,0,0,0,0,12,0,0,1,1,9,5,0,0,1,3,11,0,0,0.55,0.02,2,0,0.0,0,0,0,1,1,0,0,0,,10,52.63,0,0,0,20,2,4,0,1,223,0,1,0,0,0,0,0.0,0,0,0,0,33,2,0,6.86,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,1,25.0,0,6,3,50.0,4,9,4,8,12,52.17,17,54,38,92,34.3,1,0,163,3,0,0,Leon Klassen,Darmstadt 98,879504,2576
14,11,23.4,147,12,25.53,277,175,452,77.0,18,51.43,17,14,2,0,0,0,61,2,0,3,2,27,14,0,0,7,14,60,0,0,1.54,0.16,14,0,0.0,0,0,2,12,11,1,0,0,,62,59.05,0,0,0,135,28,13,0,13,1121,0,3,0,0,0,0,0.0,0,0,0,0,235,6,0,6.86,1,0,0,0,0,0,0,0,0.0,0.0,0,1,6,4,0,3,25.0,0,35,26,74.29,13,32,12,47,80,57.14,47,380,207,587,96.0,7,0,959,25,1,1,Moussa Ndiaye,FC Schalke 04,982315,2530
0,0,0.0,41,8,38.1,93,98,191,80.59,18,62.07,11,8,0,0,0,0,33,0,0,0,0,24,7,0,0,5,2,23,0,0,0.13,0.07,5,0,0.0,0,0,0,9,7,2,0,0,,25,67.57,0,0,0,46,6,4,0,4,374,0,0,0,0,0,0,0.0,0,0,0,0,55,2,0,6.86,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,2,0,4,100.0,0,12,8,66.67,4,6,4,1,43,65.15,21,130,107,237,48.0,2,0,322,10,1,0,Luka Hyryläinen,1. FC Magdeburg,1128640,2591
25,0,0.0,117,43,42.16,477,1126,1603,90.01,57,57.0,43,31,0,0,0,0,140,2,3,3,8,138,31,0,0,9,15,116,2,1,1.44,4.32,41,0,28.57,6,6,6,44,39,5,6,0,,82,52.9,2,0,0,178,28,9,0,31,2734,0,22,0,0,3,1,100.0,0,3,0,0,238,0,0,6.85,1,4,0,0,0,0,0,0,455.67,0.0,0,19,2,9,9,7,36.84,0,43,19,44.19,9,63,19,5,139,54.51,102,576,1205,1781,212.5,21,3,2237,32,11,1,David Zec,Holstein Kiel,887911,2573
37,1,100.0,60,201,34.84,148,504,652,62.93,20,86.96,3,33,0,0,0,0,282,0,0,0,5,65,33,0,0,0,2,6,5,1,0.21,0.06,2,0,0.0,204,0,0,49,42,7,0,0,-3.63,9,75.0,0,24,0,384,1,1,0,33,2950,0,0,0,0,0,0,0.0,6,0,0,0,394,0,27,6.85,1,0,32,64,24,88,0,14,0.0,0.0,0,1,0,0,1,1,100.0,30,0,0,0.0,1,56,1,1,29,82.86,577,491,545,1036,226.2,1,0,1381,13,0,1,Jonas Thomas Kersken,Arminia Bielefeld,951531,2540
6,0,0.0,50,11,64.71,79,46,125,63.13,55,53.4,48,21,2,0,0,0,18,2,5,3,0,23,21,0,1,8,6,78,0,0,0.9,3.8,11,0,23.81,0,5,7,14,14,0,5,0,,27,47.37,3,0,0,73,1,8,0,12,1079,5,2,0,0,1,0,100.0,0,1,0,1,119,5,0,6.85,1,2,0,0,0,0,0,0,215.8,0.0,0,19,2,10,8,3,25.0,0,5,2,40.0,8,12,12,2,82,51.25,17,142,56,198,143.9,21,0,341,19,1,0,Dawid Kownacki,Hertha BSC,286103,2528
12,4,14.29,228,10,40.0,354,183,537,85.92,12,52.17,11,27,2,0,0,0,73,5,3,13,3,27,27,0,0,19,17,84,0,1,1.94,3.19,7,0,7.89,0,3,5,29,25,4,2,1,,100,57.8,0,0,1,88,14,15,1,18,1796,4,4,0,1,0,0,0.0,0,0,0,0,219,9,0,6.85,0,2,0,0,0,0,0,0,598.67,0.0,0,24,14,12,13,38,55.07,0,36,21,58.33,14,25,69,28,112,57.14,25,421,204,625,185.0,38,1,1150,26,2,0,Kolja Oudenne,Hannover 96,1130872,2541
17,7,30.43,168,12,40.0,258,230,488,78.46,14,41.18,20,32,5,0,0,0,111,11,1,6,2,33,32,0,0,49,16,190,1,1,4.72,2.61,58,0,12.0,0,3,8,29,25,4,3,0,,149,46.71,0,0,0,134,24,33,1,30,2291,5,4,0,1,0,2,0.0,0,0,0,2,329,15,0,6.85,0,2,0,0,0,0,0,0,763.67,0.0,0,16,9,8,11,45,47.87,0,50,29,58.0,32,32,94,23,163,46.18,30,365,257,622,219.1,25,2,1190,54,7,0,Noël Aséko,Hannover 96,1410926,2541
21,8,22.86,241,32,50.0,428,452,880,84.86,12,50.0,12,28,3,0,0,0,105,1,0,5,2,31,28,0,0,11,18,79,2,1,2.13,0.59,21,0,6.67,0,1,4,22,21,1,1,0,,100,59.88,0,0,0,157,28,22,1,25,1994,0,2,0,0,0,0,0.0,0,0,0,0,276,5,0,6.85,1,0,0,0,0,0,0,0,1994.0,0.0,0,9,6,7,3,23,53.49,0,53,34,64.15,22,44,43,35,112,58.64,64,518,519,1037,191.7,15,1,1606,24,3,1,Jan Gyamerah,SV 07 Elversberg,254411,2598
13,6,28.57,116,20,41.67,234,270,504,82.49,41,56.94,31,23,0,0,0,0,55,0,0,0,7,64,23,0,0,2,10,83,0,1,0.58,0.28,32,0,0.0,1,0,0,13,11,2,0,0,,71,57.72,0,0,0,107,30,14,0,17,1489,2,10,0,0,0,0,0.0,0,0,0,0,173,4,0,6.84,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,3,2,12,57.14,0,38,27,71.05,14,30,21,21,112,57.44,48,312,299,611,157.4,5,0,990,22,9,0,Deyovaisio Zeefuik,Hertha BSC,843156,2528
36,0,0.0,258,48,37.21,510,354,864,76.6,60,68.18,28,33,1,0,0,0,121,5,1,8,10,81,33,0,0,3,39,120,0,1,1.94,1.0,52,0,0.0,0,0,1,28,27,1,0,0,,96,51.06,0,0,0,264,47,19,0,33,2802,0,10,1,0,0,2,0.0,0,0,0,1,286,15,0,6.84,0,0,0,0,0,0,0,0,0.0,0.0,0,10,8,8,2,2,50.0,0,73,45,61.64,19,66,4,4,156,56.52,129,719,409,1128,225.8,18,0,1493,22,4,0,Ron Schallenberg,FC Schalke 04,872358,2530
2,0,0.0,56,10,76.92,99,49,148,62.71,54,49.09,56,27,1,0,0,0,22,1,8,6,0,21,27,0,0,5,2,82,0,1,0.34,7.46,22,0,22.22,0,8,9,16,12,4,8,0,,22,45.83,0,0,3,88,2,11,3,15,1153,9,2,0,0,0,0,0.0,0,0,0,1,130,8,0,6.84,0,5,0,0,0,0,0,0,144.13,0.0,0,36,0,13,17,5,71.43,0,7,3,42.86,11,4,7,1,76,48.1,13,165,71,236,184.7,36,0,411,12,3,0,Jan Luca Schuler,Hertha BSC,910241,2528
36,8,19.51,255,37,38.95,448,320,768,79.26,13,36.11,23,32,5,0,0,0,100,9,2,10,3,30,32,0,0,29,27,129,0,2,3.67,3.2,33,0,11.43,0,4,9,34,30,4,2,2,,84,44.21,1,0,0,201,15,25,0,28,2346,2,3,0,0,0,1,0.0,0,0,0,0,351,14,0,6.84,0,3,0,0,0,0,0,0,586.5,0.0,1,19,16,12,13,31,62.0,0,38,27,71.05,25,94,50,41,97,42.92,95,607,362,969,218.9,35,3,1385,15,3,0,Semih Şahin,1. FC Kaiserslautern,978767,2675
