accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id
19,11,28.95,79,26,32.1,142,166,297,72.79,10,41.67,14,14,3,0,0,0,66,4,0,2,1,38,14,0,0,2,11,53,0,0,,,21,1,25.0,0,2,5,24,19,5,1,1,,52,57.14,0,0,0,111,16,15,2,14,1129,0,,0,0,0,0,0.0,0,0,0,0,184,3,0,6.96,0,0,0,0,0,0,0,0,564.5,50.0,2,3,5,4,2,4,40.0,0,27,18,66.67,15,40,10,38,62,53.91,81,243,203,408,97.4,8,1,737,21,5,0,Nacho Martínez,FC Cartagena,288013,24329
15,26,23.85,371,16,25.81,748,490,1212,87.45,33,56.9,25,39,3,0,0,0,111,3,3,10,14,52,39,0,0,22,7,143,0,1,,,55,0,5.13,0,2,5,31,28,3,1,1,,128,52.03,0,0,0,174,27,24,2,38,3355,2,,0,0,0,0,0.0,0,0,0,0,404,7,0,6.96,0,0,0,0,0,0,0,0,1677.5,0.0,0,22,17,17,12,23,37.7,0,58,28,48.28,24,33,61,109,161,52.96,62,952,543,1386,271.3,39,1,2271,47,10,0,Jose Salinas,Elche,1068891,2846
34,0,0.0,58,255,35.42,187,477,664,58.76,12,80.0,3,42,0,0,0,0,331,0,0,0,14,38,42,0,0,1,1,5,1,3,,,0,0,0.0,312,0,0,48,43,5,0,0,,5,71.43,0,40,0,466,0,1,0,42,3780,0,,0,0,0,0,0.0,5,0,2,0,475,0,14,6.95,0,0,24,62,42,105,0,10,0.0,0.0,0,0,0,0,0,0,0.0,23,2,1,50.0,1,62,0,0,17,77.27,720,599,531,1130,292.1,0,2,1485,4,0,0,Ander Cantero,Burgos Club de Fútbol,188349,2854
35,4,50.0,317,73,50.34,616,492,1104,81.78,32,50.0,32,35,0,0,0,0,173,0,0,9,6,47,35,0,0,21,31,121,1,0,,,32,0,7.14,0,2,2,46,44,2,1,1,,170,65.64,0,0,0,246,36,15,1,35,2961,0,,0,0,0,1,0.0,0,0,0,0,327,5,0,6.95,0,1,0,0,0,0,0,0,1480.5,0.0,0,5,23,10,9,14,66.67,0,105,67,63.81,15,57,21,8,202,62.54,145,768,590,1350,243.4,28,1,1801,52,6,0,Isma Ruiz,Córdoba,1009873,2850
51,13,22.81,430,80,52.98,827,587,1401,85.9,17,32.69,35,39,3,0,0,0,152,9,1,6,8,43,39,0,1,17,39,129,0,1,,,36,0,6.45,0,2,5,47,41,6,2,0,,84,47.19,0,0,0,230,33,40,0,39,3279,0,,0,0,0,0,0.0,0,0,0,0,326,12,0,6.95,1,2,0,0,0,0,0,0,1639.5,0.0,0,10,21,13,12,7,63.64,0,60,39,65.0,40,83,11,57,101,43.91,151,1042,646,1631,271.2,31,2,2036,19,6,0,Sergio Ortuño,CD Eldense,1166968,47321
30,6,35.29,92,61,43.26,261,472,727,80.6,61,59.8,41,28,1,0,0,0,51,1,1,2,7,72,28,0,1,11,18,113,0,1,,,39,0,15.38,5,2,3,26,23,3,2,0,,91,55.83,0,0,1,175,22,7,0,24,2098,2,,0,0,0,1,0.0,0,0,0,0,259,2,0,6.95,1,2,0,0,0,0,0,0,1049.0,0.0,0,8,5,7,4,8,53.33,0,64,47,73.44,7,75,15,17,152,57.36,141,401,518,902,194.7,13,2,1375,20,9,0,Oier Luengo,Real Oviedo,857229,2851
8,4,18.18,186,9,34.62,300,74,370,64.12,94,46.08,110,35,1,0,0,0,76,1,8,20,0,40,35,0,0,45,12,235,0,0,,,38,1,16.22,0,12,13,34,31,3,11,1,,74,37.19,2,0,0,207,5,21,1,30,2407,15,,0,0,7,0,100.0,0,7,0,0,395,19,0,6.95,0,9,0,0,0,0,0,0,200.58,11.11,9,55,19,25,29,20,37.04,0,22,16,72.73,21,16,54,22,168,41.69,26,507,92,577,243.3,74,0,1038,34,3,0,Juan Otero,Sporting Gijón,796512,2852
42,39,34.82,284,76,60.8,697,847,1505,86.49,48,53.33,42,39,2,0,0,1,204,1,1,7,12,59,39,0,0,32,36,166,0,5,,,30,0,7.69,0,2,4,49,44,5,2,0,,136,52.31,1,0,0,235,18,53,0,37,3156,0,,0,1,2,0,50.0,0,1,0,0,445,18,0,6.95,0,1,0,0,0,0,0,0,1578.0,0.0,2,11,15,11,8,23,46.0,0,59,36,61.02,52,83,50,112,184,52.57,125,950,902,1740,271.1,26,0,2349,54,7,0,Josep Señé,Racing de Ferrol,349436,2843
4,8,23.53,50,5,45.45,94,45,131,83.97,2,28.57,5,16,0,0,0,0,30,1,0,1,0,4,16,0,0,8,5,41,0,0,,,13,1,22.22,0,2,2,12,9,3,1,1,,58,61.7,1,0,0,25,5,13,0,8,738,1,,0,0,0,0,0.0,0,0,0,0,90,5,0,6.95,0,1,0,0,0,0,0,0,369.0,50.0,2,5,4,1,7,12,52.17,0,16,10,62.5,13,7,23,34,60,59.41,11,139,51,156,111.2,9,0,338,31,5,0,Joel Jorquera,CD Eldense,1084416,47321
4,0,0.0,4,12,41.38,8,45,53,74.65,1,100.0,0,2,0,0,0,0,16,0,0,0,0,1,2,0,0,0,0,0,0,0,,,0,0,0.0,13,0,0,3,3,0,0,0,,1,100.0,0,3,0,18,0,0,0,2,180,0,,0,0,0,0,0.0,1,0,0,0,18,0,0,6.95,0,0,1,2,2,4,0,1,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,6,0,0,2,100.0,29,21,50,71,13.9,0,0,90,1,0,0,Ramon Vila,Córdoba,997034,2850
36,15,25.0,289,64,53.33,549,380,914,80.74,22,44.0,28,37,2,0,0,0,136,2,1,7,2,29,36,0,0,23,29,107,0,1,,,9,0,11.76,0,4,6,46,36,10,2,2,,89,52.98,0,0,0,218,23,30,1,28,2599,3,,0,0,0,0,0.0,0,0,0,1,354,15,0,6.95,0,3,0,0,0,0,0,0,649.75,0.0,0,11,23,14,13,14,42.42,0,53,31,58.49,30,73,33,60,111,50.92,120,775,417,1132,250.1,34,1,1590,25,3,0,Francho Serrano,Real Zaragoza,1000676,2815
60,33,33.33,219,84,54.19,503,388,858,81.25,19,51.35,18,36,6,0,0,0,126,5,0,9,0,41,35,0,0,8,21,90,0,0,,,37,0,0.0,0,0,6,38,29,9,0,0,,85,54.14,0,0,3,198,25,38,0,19,1911,0,,0,0,0,1,0.0,0,0,0,1,310,10,0,6.95,0,0,0,0,0,0,0,0,0.0,0.0,3,3,24,9,9,12,63.16,0,56,31,55.36,38,120,19,99,104,53.61,155,720,435,1056,243.1,27,0,1457,17,7,0,Toni Moya,Real Zaragoza,862063,2815
6,0,0.0,12,12,37.5,51,258,309,91.15,12,52.17,11,9,0,0,0,0,32,0,0,0,3,37,9,0,0,4,0,25,0,0,,,10,0,0.0,1,0,0,3,3,0,0,0,,20,58.82,0,0,0,30,3,0,0,9,681,0,,0,0,0,0,0.0,0,0,0,0,39,0,0,6.94,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,14,12,85.71,0,12,0,0,32,56.14,32,72,267,339,62.5,1,0,430,6,1,0,Arnau Comas,Eibar,901843,2839
67,11,26.19,417,58,46.77,781,639,1409,82.98,28,41.18,40,40,1,0,0,0,182,5,3,10,6,38,40,0,0,32,50,177,0,0,,,49,0,10.53,0,4,5,46,41,5,4,0,,133,49.26,0,0,1,289,30,44,3,39,3275,3,,0,2,0,0,0.0,0,0,0,0,436,12,0,6.94,0,1,0,0,0,0,0,0,818.75,0.0,0,15,23,15,13,19,63.33,0,89,55,61.8,42,125,30,42,161,47.63,124,1032,708,1698,277.7,38,1,2223,26,6,0,Ignacio Méndez,Sporting Gijón,896341,2852
10,36,26.67,151,16,61.54,304,125,393,79.88,11,36.67,19,39,6,0,0,1,70,10,3,21,2,14,38,0,0,28,9,113,0,0,,,22,0,8.82,0,6,12,26,24,2,6,0,,93,49.73,0,0,1,99,5,32,2,23,2105,8,,0,0,4,0,75.0,0,3,0,0,333,6,0,6.94,0,4,0,0,0,0,0,0,350.83,0.0,13,34,34,24,23,18,32.73,0,39,23,58.97,32,23,55,135,104,47.93,26,474,153,492,263.8,68,2,999,36,1,0,Antonio Cordero,Málaga CF,1531384,2830
1,0,0.0,47,2,50.0,75,20,95,77.24,25,42.37,34,20,1,0,0,0,27,3,6,7,0,4,20,0,1,16,5,85,0,0,,,29,0,22.86,0,8,9,16,14,2,8,0,,42,45.16,2,0,1,28,5,8,2,17,1245,5,,0,0,0,0,0.0,0,0,0,1,89,8,0,6.94,1,4,0,0,0,0,0,0,155.63,0.0,0,30,5,12,16,13,72.22,0,15,8,53.33,8,1,18,1,67,44.08,4,101,23,123,138.8,35,1,295,14,1,0,Christian Kofane,Albacete Balompié,2029648,2848
2,0,0.0,14,1,50.0,20,5,25,71.43,7,38.89,11,6,0,0,0,0,4,0,1,1,0,0,5,0,0,1,1,13,0,0,,,0,0,12.5,0,1,1,3,2,1,1,0,,6,75.0,0,0,1,10,0,0,0,1,189,2,,0,0,0,0,0.0,0,0,0,1,15,1,0,6.94,0,1,0,0,0,0,0,0,189.0,0.0,0,6,2,3,4,2,100.0,0,1,1,100.0,0,3,2,0,13,50.0,2,27,8,35,34.7,8,0,62,3,0,0,Pere Marco,CD Castellón,1913383,5067
3,2,18.18,50,3,30.0,86,46,130,67.71,20,38.46,32,16,0,0,0,0,26,4,7,10,0,10,16,0,0,13,5,84,0,0,,,30,0,7.89,0,3,3,18,17,1,3,0,,28,35.0,1,0,2,62,2,11,2,12,1044,16,,0,0,0,0,0.0,0,0,0,1,121,7,0,6.94,0,0,0,0,0,0,0,0,348.0,0.0,0,34,4,18,10,9,47.37,0,14,8,57.14,11,9,19,11,48,36.36,10,150,53,192,111.0,38,0,360,5,2,0,Ousmane Camara,CD Castellón,1393974,5067
26,23,29.49,136,39,36.11,281,321,579,76.28,57,64.04,32,27,2,0,0,0,89,3,1,6,6,83,27,0,0,8,22,110,0,0,,,34,0,0.0,0,0,2,22,21,1,0,0,,78,50.0,0,0,1,180,37,19,0,21,1996,0,,0,0,0,0,0.0,0,0,0,0,353,2,0,6.94,0,0,0,0,0,0,0,0,0.0,0.0,4,8,10,6,6,11,44.0,0,39,20,51.28,19,58,25,78,135,55.1,108,466,371,759,187.3,18,0,1417,28,1,0,Sergio Cubero,Eibar,1010772,2839
27,12,17.65,110,27,37.5,284,264,536,82.33,7,33.33,14,19,1,0,0,0,42,1,0,3,3,49,19,0,1,2,4,28,0,0,,,6,0,25.0,0,1,2,19,16,3,1,0,,46,76.67,0,0,0,115,20,10,1,18,1509,1,,0,0,0,1,0.0,0,0,0,0,218,2,0,6.94,1,0,0,0,0,0,0,0,1509.0,0.0,0,1,3,0,1,3,42.86,0,19,11,57.89,10,45,7,68,53,65.43,72,413,306,651,131.8,4,0,1108,24,3,0,Carlos Neva,Granada,914178,33779
32,2,13.33,240,65,50.39,563,683,1244,81.79,125,66.14,64,36,0,0,0,0,126,2,2,6,5,85,36,0,0,13,22,157,0,3,,,49,0,9.52,0,2,2,27,25,2,2,0,,98,51.31,1,0,1,277,35,16,0,27,2398,0,,0,0,0,0,0.0,0,0,0,0,364,10,0,6.94,0,1,0,0,0,0,0,0,1199.0,0.0,0,11,10,7,8,13,50.0,0,49,28,57.14,16,52,26,15,223,58.68,129,795,741,1521,249.7,21,0,1939,38,8,0,Peru Nolaskoain,Eibar,910975,2839
35,39,25.32,147,53,46.9,322,268,551,80.56,25,71.43,10,25,2,0,0,0,74,4,0,2,1,44,24,0,0,11,5,49,0,1,,,18,0,7.69,0,1,3,22,18,4,0,1,,45,53.57,0,0,0,133,10,27,1,16,1380,0,,0,1,0,0,0.0,0,0,0,0,318,4,0,6.93,0,0,0,0,0,0,0,0,1380.0,0.0,3,2,11,8,3,9,56.25,0,29,14,48.28,26,72,16,154,70,58.82,113,534,304,684,166.4,13,1,1172,7,8,0,José Ángel,Sporting Gijón,46125,2852
0,0,0.0,12,0,0.0,21,14,35,85.37,1,33.33,2,3,0,0,0,0,5,0,1,0,0,1,3,0,0,2,0,9,0,0,,,2,0,25.0,0,1,1,2,2,0,1,0,,5,41.67,0,0,0,6,0,1,0,1,86,0,,0,0,0,0,0.0,0,0,0,0,14,0,0,6.93,0,1,0,0,0,0,0,0,86.0,0.0,0,2,2,1,3,2,40.0,0,1,0,0.0,1,0,5,0,6,40.0,0,27,14,41,20.8,4,0,63,2,1,0,Adam Boayar,Elche,1518971,2846
15,12,17.65,147,17,34.0,249,105,342,67.99,18,47.37,20,32,5,0,0,0,125,3,4,5,1,33,32,0,0,31,31,144,0,0,,,17,0,9.68,0,3,8,23,20,3,2,1,,141,53.21,0,0,0,161,31,20,2,16,1635,10,,0,0,0,0,0.0,0,0,0,1,367,17,0,6.93,0,1,0,0,0,0,0,0,545.0,0.0,0,20,11,17,9,44,49.44,0,67,42,62.69,20,42,89,68,159,52.48,50,428,143,503,221.8,31,1,1079,30,5,0,Íñigo Cordoba,Burgos Club de Fútbol,605650,2854
25,13,28.26,281,33,41.77,519,315,821,80.18,48,47.06,54,42,3,0,0,0,148,10,5,15,6,38,42,0,0,39,12,184,0,0,,,47,0,10.2,0,5,8,48,45,3,5,0,,109,45.61,3,0,0,203,26,41,1,39,3382,20,,0,0,0,0,0.0,0,0,0,0,411,19,0,6.93,0,1,0,0,0,0,0,0,676.4,0.0,0,37,12,19,15,24,41.38,0,45,31,68.89,41,43,58,46,157,46.04,79,711,359,1024,291.1,49,2,1594,43,4,0,Youssouf Diarra,CD Tenerife,1082976,2822
62,15,20.83,331,59,51.3,574,425,984,81.39,15,38.46,24,39,3,0,0,0,146,7,1,8,5,51,39,0,0,20,29,159,0,0,,,38,0,10.0,0,2,5,44,39,5,2,0,,181,57.28,0,0,1,225,34,25,0,34,3057,5,,0,0,0,0,0.0,0,0,0,0,448,13,0,6.93,0,2,0,0,0,0,0,0,1528.5,0.0,0,11,9,6,6,36,42.86,0,115,75,65.22,25,103,84,72,196,55.21,115,771,510,1209,270.3,20,1,2182,31,9,0,Guille Rosas,Sporting Gijón,1010498,2852
110,3,30.0,215,198,49.5,591,1243,1831,84.49,57,70.37,24,40,1,0,0,0,155,0,0,2,12,172,40,0,0,7,21,87,0,3,,,35,0,37.5,30,3,4,46,37,9,3,0,,63,50.0,2,0,0,336,37,13,1,38,3440,1,,0,0,0,4,0.0,0,0,0,0,375,0,1,6.93,0,0,0,0,0,0,0,0,1146.67,0.0,0,6,2,2,4,7,70.0,0,50,34,68.0,13,184,10,10,120,57.97,400,843,1334,2167,277.2,8,3,2588,6,7,0,Víctor Chust,Cádiz,855831,4488
13,0,0.0,42,40,48.78,160,406,566,86.81,38,55.07,31,23,0,0,0,0,50,0,0,3,1,132,21,0,0,4,4,72,0,1,,,34,0,10.0,5,1,1,24,21,3,1,0,,40,49.38,1,0,0,86,24,1,0,18,1504,0,,0,0,0,0,0.0,0,0,0,0,109,2,0,6.93,0,0,0,0,0,0,0,0,1504.0,0.0,0,8,2,4,3,9,75.0,0,20,13,65.0,1,25,12,1,78,52.0,82,216,437,652,145.5,10,1,943,11,5,0,Rubén Pulido,Huesca,957597,24265
24,0,0.0,226,29,56.86,438,360,798,85.26,16,40.0,24,32,4,0,0,0,102,3,1,7,0,13,32,0,0,14,26,109,0,1,,,32,0,18.18,0,4,8,30,28,2,3,1,,78,47.85,1,0,0,138,22,32,0,23,2033,1,,0,0,0,0,0.0,0,0,0,1,206,6,0,6.93,0,3,0,0,0,0,0,0,508.25,0.0,0,16,6,7,8,14,51.85,0,35,24,68.57,32,44,27,4,94,46.31,51,544,396,936,221.6,22,2,1195,29,7,0,Gonzalo Melero,Almería,789886,2858
32,0,0.0,59,93,40.43,278,987,1265,85.7,66,60.0,44,32,1,0,0,0,117,2,1,4,10,173,32,0,0,3,19,93,0,4,,,31,0,0.0,46,0,1,46,40,6,0,0,,69,58.47,0,0,0,211,55,8,0,31,2765,2,,1,0,0,3,0.0,0,0,0,0,237,2,0,6.93,0,0,0,0,0,0,0,0,0.0,0.0,0,14,1,7,4,5,100.0,0,57,32,56.14,8,68,5,2,135,59.21,230,406,1072,1476,221.6,15,3,1934,9,10,0,Naldo,Racing de Ferrol,243719,2843
84,0,0.0,169,104,71.23,441,586,1027,85.73,35,50.0,35,30,1,0,0,0,150,0,0,2,10,47,29,0,0,10,19,110,0,3,,,40,0,0.0,0,0,1,22,19,3,0,0,,101,57.39,0,0,0,171,31,8,0,27,2356,0,,0,0,0,0,0.0,0,0,0,0,207,6,0,6.92,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,0,1,11,61.11,0,62,40,64.52,8,114,18,1,136,55.28,146,557,642,1198,200.8,3,0,1511,30,12,0,Luismi Sanchez,Málaga CF,383438,2830
26,8,17.39,189,56,40.0,413,544,949,82.31,35,54.69,29,36,1,0,0,0,170,3,1,3,8,90,36,0,0,22,11,102,0,1,,,22,0,0.0,0,0,1,32,28,4,0,0,,111,60.33,0,0,1,204,39,16,0,30,2707,2,,0,0,0,1,0.0,0,0,0,0,392,3,0,6.92,0,0,0,0,0,0,0,0,0.0,0.0,0,6,3,6,0,26,55.32,0,52,39,75.0,16,57,47,46,146,58.87,140,568,631,1153,249.2,9,1,1931,33,6,0,Anderson Arroyo,Burgos Club de Fútbol,829892,2854
1,2,33.33,75,0,0.0,132,51,181,58.2,126,58.6,89,37,1,0,0,0,36,3,15,11,1,30,37,0,0,34,9,189,0,0,,,36,0,13.51,0,10,11,35,28,7,9,1,,64,39.02,3,0,2,130,5,17,0,24,2231,13,,0,0,1,0,100.0,0,1,0,5,275,13,0,6.92,0,7,0,0,0,0,0,0,223.1,0.0,0,70,4,38,25,12,30.0,0,7,3,42.86,17,3,40,6,190,50.13,2,245,72,311,256.1,74,3,708,46,1,0,Chris Ramos,Cádiz,914819,4488
94,67,24.63,278,121,35.48,534,507,974,74.01,12,41.38,17,37,5,0,0,0,161,9,1,5,11,81,37,0,0,16,21,76,0,3,,,13,1,8.33,0,2,7,51,44,7,1,1,,79,57.25,0,0,1,342,23,57,2,36,3218,2,,0,0,1,0,100.0,0,1,0,0,713,7,0,6.92,0,0,0,0,0,0,0,0,1609.0,25.0,4,7,17,12,7,24,68.57,0,36,24,66.67,57,217,35,272,91,54.49,341,1007,581,1316,256.1,24,2,2278,19,8,0,Marc Mateu,CD Eldense,83704,47321
28,0,0.0,14,117,35.03,55,516,571,72.01,3,100.0,0,28,0,0,0,0,243,1,0,0,6,19,28,0,0,0,1,1,2,2,,,0,0,0.0,170,0,0,45,39,6,0,0,,4,80.0,0,19,0,222,0,1,0,28,2520,0,,0,0,0,0,0.0,7,0,0,0,227,0,4,6.92,0,0,12,51,27,78,0,17,0.0,0.0,0,0,0,0,0,2,100.0,12,0,0,0.0,1,49,2,0,7,87.5,334,216,577,793,193.8,0,1,1086,1,0,0,Luís Maximiano,Almería,845797,2858
101,0,0.0,128,160,42.67,441,1118,1559,81.92,82,65.08,44,41,1,0,0,0,111,3,1,4,14,226,41,0,0,6,17,101,1,1,,,32,0,10.0,0,1,2,45,40,5,0,1,,65,53.28,0,0,0,344,49,10,0,41,3639,0,,0,0,0,0,0.0,0,0,0,0,377,0,0,6.92,0,1,0,0,0,0,0,0,3639.0,0.0,0,7,3,4,2,6,75.0,0,47,24,51.06,10,209,8,1,147,59.27,375,692,1212,1903,283.7,10,2,2388,13,7,0,Aitor Córdoba,Burgos Club de Fútbol,597618,2854
51,9,20.45,271,63,67.74,508,487,986,88.11,25,42.37,34,37,1,0,0,0,146,6,1,13,3,28,37,0,1,23,18,139,1,0,,,52,0,6.67,0,2,3,25,20,5,1,1,,160,60.38,0,0,0,133,7,21,1,27,2363,1,,0,0,0,0,0.0,0,0,0,1,233,9,0,6.92,1,1,0,0,0,0,0,0,1181.5,0.0,1,14,16,10,7,33,67.35,0,55,43,78.18,21,87,49,44,185,57.1,93,653,510,1119,256.0,30,2,1530,72,9,0,Gonzalo Villar,Granada,914765,33779
23,2,15.38,115,19,57.58,174,77,249,75.45,13,25.0,39,24,2,0,0,0,46,1,4,10,0,4,24,0,0,25,5,109,0,0,,,21,0,25.0,0,10,12,23,18,5,9,1,,35,33.33,1,0,0,81,1,16,3,20,1497,3,,0,0,2,0,100.0,0,2,0,0,198,11,0,6.92,0,6,0,0,0,0,0,0,149.7,0.0,1,30,10,13,17,12,37.5,0,13,9,69.23,16,32,32,13,48,30.57,33,258,85,330,166.0,40,2,577,11,5,0,Mario Soberón,Real Zaragoza,949456,2815
3,0,0.0,73,6,66.67,119,58,177,59.8,91,54.82,75,24,2,0,0,0,35,2,12,9,2,20,24,0,0,34,4,159,0,1,,,28,0,14.58,0,7,9,17,16,1,7,0,,63,42.86,3,0,2,119,1,26,1,15,1460,20,,0,0,0,0,0.0,0,0,0,0,263,7,0,6.92,0,3,0,0,0,0,0,0,208.57,0.0,0,42,6,20,19,11,31.43,0,6,4,66.67,26,5,35,13,154,49.2,9,222,87,296,166.0,48,1,630,48,2,0,Ivan Azón,Real Zaragoza,1000696,2815
15,24,35.29,123,39,35.45,278,357,611,78.53,24,54.55,20,26,0,0,0,0,68,2,1,4,6,84,26,0,0,15,13,87,0,1,,,23,0,11.76,0,2,2,26,22,4,2,0,,84,55.63,0,0,0,167,28,18,2,20,1855,0,,0,0,0,1,0.0,0,0,0,0,308,1,0,6.92,0,0,0,0,0,0,0,0,927.5,0.0,0,12,5,8,5,21,53.85,0,42,29,69.05,18,46,39,68,108,55.38,110,428,418,778,179.8,17,1,1416,21,8,0,Miguel Ángel Brau,Granada,1089161,33779
46,39,31.71,192,100,45.87,415,493,869,80.31,18,45.0,22,36,4,0,0,0,84,9,0,3,5,61,34,0,0,9,10,79,0,0,,,32,0,10.53,0,2,6,37,34,3,1,1,,67,54.03,0,0,0,213,30,45,2,28,2497,4,,0,0,0,1,0.0,0,0,0,0,391,5,0,6.91,0,0,0,0,0,0,0,0,1248.5,0.0,1,4,15,11,5,9,50.0,0,36,25,69.44,45,97,18,123,85,51.83,218,641,564,1082,235.1,19,1,1726,22,4,0,Álex Centelles,Almería,964174,2858
5,5,31.25,96,3,30.0,129,36,160,72.07,13,46.43,15,15,1,0,0,0,44,1,5,6,0,2,14,0,0,8,6,61,0,1,,,9,0,15.0,0,3,4,13,12,1,3,0,,48,51.06,2,0,0,62,1,17,0,7,690,1,,0,0,0,0,0.0,0,0,0,0,150,1,0,6.91,0,1,0,0,0,0,0,0,230.0,0.0,0,13,7,7,7,19,45.24,0,19,11,57.89,17,13,42,16,61,50.0,10,190,48,222,96.8,20,1,423,10,0,0,Brian Cipenga,CD Castellón,1160969,5067
50,3,15.0,338,61,39.87,701,524,1222,78.69,47,44.34,59,39,3,0,0,0,161,3,1,17,3,71,39,0,0,22,29,167,1,2,,,46,0,12.5,7,6,9,59,57,2,5,1,,97,47.32,0,0,0,331,38,27,1,34,3081,3,,0,0,0,0,0.0,0,0,0,0,433,10,0,6.91,0,5,0,0,0,0,0,0,513.5,0.0,0,26,22,12,19,14,53.85,0,62,34,54.84,27,106,26,20,144,46.3,153,968,605,1553,269.6,48,1,2015,21,10,0,Thomas Van den Belt,CD Castellón,945233,5067
41,0,0.0,56,61,38.85,166,310,476,74.73,48,51.61,45,26,0,0,0,0,62,1,1,1,7,95,24,0,0,2,11,88,0,0,,,34,0,0.0,5,0,0,10,9,1,0,0,,68,61.26,0,0,0,161,30,8,0,18,1586,6,,0,0,0,0,0.0,0,0,0,0,178,2,0,6.91,1,0,0,0,0,0,0,0,0.0,0.0,0,5,2,3,3,1,100.0,0,33,23,69.7,8,79,1,1,116,56.86,157,289,349,637,165.9,7,1,910,35,6,1,Alberto Rodríguez,Mirandés,862481,35092
31,0,0.0,64,65,36.52,228,837,1065,84.93,54,63.53,31,27,0,0,0,0,77,0,0,0,5,163,25,0,0,3,8,60,2,2,,,17,0,0.0,58,0,0,30,29,1,0,0,,78,72.9,0,0,0,189,28,6,0,22,1977,1,,1,0,0,3,0.0,0,0,0,0,219,0,0,6.91,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,4,1,3,50.0,0,46,34,73.91,6,80,6,3,132,68.75,178,358,899,1254,172.8,5,2,1615,29,4,0,Pablo Martinez,Deportivo de A Coruña,144976,2832
2,1,10.0,133,13,65.0,212,105,316,70.07,28,35.0,52,35,4,0,0,0,57,3,9,17,0,13,35,0,0,36,13,149,0,0,,,30,0,16.36,0,9,13,22,21,1,9,0,,91,48.4,2,0,3,135,6,19,1,19,1873,9,,0,0,2,0,100.0,0,2,0,0,304,15,0,6.91,0,6,0,0,0,0,0,0,208.11,0.0,0,40,15,18,20,28,57.14,0,11,8,72.73,19,12,49,10,119,44.4,20,338,123,451,241.9,55,2,866,53,1,0,Iván Romero,Levante UD,1014042,2849
6,8,32.0,117,17,43.59,205,120,317,80.25,13,40.63,19,18,1,0,0,0,38,2,1,11,0,11,18,0,0,10,15,60,0,0,,,11,0,18.18,0,4,5,12,9,3,3,1,,38,48.1,1,0,1,78,4,20,3,11,994,1,,0,0,0,0,0.0,0,0,0,1,137,3,0,6.91,0,0,0,0,0,0,0,0,248.5,0.0,1,11,11,5,6,7,58.33,0,18,8,44.44,20,20,12,25,51,45.95,39,284,136,395,124.4,22,1,565,13,3,0,Pedro Ortiz,Córdoba,964981,2850
33,1,14.29,163,47,32.64,462,753,1214,80.99,87,52.73,78,36,1,0,0,0,124,1,0,2,7,129,36,0,0,12,32,179,0,0,,,55,0,12.5,0,2,3,43,36,7,2,0,,109,51.9,0,0,1,285,49,11,0,35,3076,3,,0,0,0,0,0.0,0,0,0,0,334,2,0,6.91,0,2,0,0,0,0,0,0,1538.0,0.0,0,13,3,9,5,10,71.43,0,72,41,56.94,11,61,14,7,196,52.27,144,649,857,1499,248.8,16,2,1985,29,8,0,Lander Olaetxea,Sporting Gijón,807656,2852
