accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id
19,3,33.33,214,41,64.06,528,591,1119,89.45,26,50.98,25,29,1,0,0,0,146,0,0,3,7,39,29,0,0,16,10,96,1,2,0.69,0.57,31,0,14.29,0,1,2,33,33,0,1,0,,127,64.14,0,0,0,132,35,12,0,27,2246,0,3.0,1,0,0,1,0.0,0,0,0,0,207,7,0,6.89,0,1,0,0,0,0,0,0,2246.0,0.0,0,1,6,2,2,27,60.0,0,49,29,59.18,12,34,45,9,153,61.45,64,620,631,1251,199.8,7,1,1613,51,7,0,Beni Mukendi,Vitória SC,1002367,3009
3,1,10.0,21,4,36.36,42,53,95,82.61,2,33.33,4,9,0,0,0,0,12,0,0,0,0,9,9,0,0,1,6,18,0,1,0.05,,3,0,0.0,0,0,0,2,1,1,0,0,,21,60.0,0,0,0,20,3,1,0,2,263,0,7.0,0,0,0,0,0.0,0,0,0,0,48,1,0,6.89,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,10,71.43,0,8,6,75.0,1,10,14,10,23,56.1,11,57,58,115,62.0,0,0,217,3,1,0,Leandro Santos,Moreirense,1489200,3014
8,4,12.5,237,8,40.0,412,279,691,85.31,32,45.71,38,34,6,0,0,0,132,6,5,15,16,31,34,0,0,39,32,173,0,1,2.64,6.09,39,0,15.0,0,6,12,14,13,1,6,0,,123,47.67,1,0,3,119,31,30,2,32,2875,0,10.0,0,0,0,0,0.0,0,0,0,1,308,20,0,6.89,0,3,0,0,0,0,0,0,479.17,0.0,0,32,8,14,11,32,52.46,0,46,24,52.17,30,16,61,32,155,47.26,20,494,316,810,234.2,40,1,1355,46,2,0,Victor Froholdt,FC Porto,1406639,3002
6,14,37.84,117,6,60.0,182,62,244,87.77,2,100.0,0,13,0,0,0,0,22,1,1,5,0,2,13,0,0,9,7,29,1,1,1.85,1.81,4,0,7.69,0,1,1,6,6,0,1,0,,33,53.23,0,0,0,34,3,15,1,7,634,1,0.0,0,0,0,0,0.0,0,0,0,0,96,5,0,6.88,0,0,0,0,0,0,0,0,634.0,0.0,0,9,4,5,3,13,56.52,0,7,4,57.14,15,11,23,37,35,54.69,10,210,68,278,89.5,13,0,421,13,0,0,Luís Guilherme,Sporting CP,1016893,3001
27,24,24.49,278,21,47.73,412,140,552,74.59,17,36.96,29,30,4,0,0,0,111,12,2,6,6,16,30,0,0,30,24,147,0,0,3.63,3.41,20,0,11.11,0,3,7,12,10,2,3,0,,109,48.02,0,0,0,188,13,49,1,30,2241,9,1.0,0,0,0,0,0.0,0,0,0,0,399,16,0,6.88,0,2,0,0,0,0,0,0,747.0,0.0,0,15,12,14,7,23,33.82,0,34,21,61.76,49,63,68,98,126,46.15,44,571,169,740,206.4,27,0,1247,53,2,0,Pepê,FC Porto,882664,3002
9,4,11.76,143,17,50.0,220,98,318,77.56,3,16.67,15,20,5,0,0,0,55,3,2,4,2,12,20,0,0,15,6,62,0,1,2.49,1.66,5,0,11.76,0,2,7,4,3,1,2,0,,50,51.55,1,0,1,92,6,19,1,7,873,5,0.0,0,0,0,0,0.0,0,0,0,0,184,8,0,6.88,0,0,0,0,0,0,0,0,436.5,0.0,0,8,9,6,7,16,43.24,0,15,9,60.0,19,21,37,34,53,46.09,34,291,119,410,137.6,17,0,628,19,0,0,Geovany Quenda,Sporting CP,1403165,3001
10,0,0.0,58,6,40.0,92,91,183,78.88,6,54.55,5,9,0,0,0,0,20,4,2,2,1,6,9,0,0,5,4,30,0,0,0.87,1.76,9,0,25.0,0,2,2,4,4,0,2,0,,28,52.83,0,0,0,49,7,8,1,6,484,0,1.0,0,0,0,0,0.0,0,0,0,0,94,3,0,6.88,0,1,0,0,0,0,0,0,242.0,0.0,0,7,1,3,3,3,27.27,0,16,6,37.5,8,18,11,8,34,53.13,15,130,102,232,61.9,8,0,387,9,2,0,Alexander Bah,Benfica,850976,3006
4,1,10.0,51,3,27.27,80,39,119,66.48,17,56.67,13,13,1,0,0,0,31,2,0,0,1,3,13,0,0,7,4,42,0,0,1.02,0.2,15,0,33.33,0,1,2,6,6,0,0,1,,41,58.57,0,0,0,60,4,7,0,6,609,0,2.0,0,0,0,0,0.0,0,0,0,0,100,1,0,6.88,0,1,0,0,0,0,0,0,609.0,0.0,0,0,3,2,1,8,57.14,0,13,6,46.15,7,13,14,10,58,58.0,11,125,54,179,89.4,3,1,298,20,2,0,João Marques,Casa Pia,1087321,36365
5,0,0.0,35,9,81.82,52,19,71,73.2,7,28.0,18,12,0,0,0,0,14,3,4,2,1,6,12,0,0,6,1,40,0,0,0.53,3.8,16,0,16.0,0,4,4,9,9,0,4,0,,20,47.62,1,0,3,26,3,9,2,7,661,2,2.0,0,0,0,0,0.0,0,0,0,0,64,4,0,6.88,0,1,0,0,0,0,0,0,165.25,0.0,0,18,7,8,15,4,80.0,0,10,6,60.0,9,9,5,1,27,40.3,11,78,19,97,82.5,25,0,213,7,2,0,Yassir Zabiri,Famalicão,1606013,49531
3,0,0.0,4,18,32.14,10,71,81,68.07,1,100.0,0,4,0,0,0,0,32,0,0,0,0,7,4,0,0,0,0,0,0,0,0.0,,0,0,0.0,29,0,0,5,4,1,0,0,-1.06,1,100.0,0,3,0,38,0,0,0,3,316,0,0.0,0,0,0,0,0.0,1,0,0,0,39,0,2,6.88,0,0,1,7,2,9,0,4,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,7,0,0,2,100.0,56,39,80,119,27.5,0,0,152,1,0,0,Ricardo Batista,Casa Pia,9668,36365
15,13,31.71,116,18,62.07,237,205,442,90.2,6,85.71,1,20,2,0,0,0,39,2,0,3,3,5,19,0,0,9,9,42,0,1,1.53,0.34,15,0,12.5,0,1,3,8,8,0,0,1,,36,46.75,0,0,0,48,9,19,0,8,866,0,2.0,0,0,0,0,0.0,0,0,0,1,107,4,0,6.87,0,1,0,0,0,0,0,0,866.0,0.0,0,3,5,2,3,7,43.75,0,18,10,55.56,19,27,16,41,42,50.0,29,272,218,490,130.6,8,1,662,11,2,0,Diego Rodrigues,Sporting Braga,1184326,2999
8,9,33.33,43,15,34.09,89,120,209,74.64,6,54.55,5,11,0,0,0,0,32,2,0,0,2,16,11,0,0,4,1,18,0,0,1.38,0.02,7,0,0.0,0,0,0,13,11,2,0,0,,45,77.59,0,0,0,71,14,8,0,11,895,0,1.0,0,0,0,0,0.0,0,0,0,0,121,2,0,6.87,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,13,92.86,0,15,9,60.0,8,24,14,27,51,73.91,44,136,144,280,75.6,1,0,498,18,0,0,Bruno Langa,CF Estrela Amadora,987490,3035
3,8,27.59,207,10,41.67,375,247,622,90.01,17,77.27,5,22,4,0,0,0,43,5,1,2,3,28,22,0,0,11,7,59,0,0,2.72,1.05,25,0,0.0,0,0,4,7,6,1,0,0,,67,55.37,0,0,0,69,8,17,0,11,1289,4,1.0,0,0,0,0,0.0,0,0,0,0,134,3,0,6.87,0,0,0,0,0,0,0,0,0.0,0.0,0,8,1,3,4,22,64.71,0,35,18,51.43,17,10,34,29,84,58.74,24,424,267,691,151.1,9,1,993,10,4,0,Georgios Vagiannidis,Sporting CP,1166952,3001
15,31,26.96,158,21,58.33,329,224,553,82.91,2,15.38,11,31,8,0,0,0,81,10,4,14,1,3,31,0,0,13,28,105,0,1,3.7,4.56,30,0,6.52,0,3,11,4,4,0,3,0,,76,44.71,0,0,3,114,16,37,2,20,1623,3,1.0,0,0,0,1,0.0,0,0,0,1,281,11,0,6.86,0,1,0,0,0,0,0,0,541.0,0.0,11,22,24,19,13,15,37.5,0,39,31,79.49,37,30,40,115,78,42.62,36,423,244,667,212.8,46,2,1065,22,6,0,Gabri Veiga,FC Porto,1010505,3002
19,0,0.0,23,97,36.19,61,405,466,72.81,8,100.0,0,32,0,0,0,0,196,0,0,0,13,18,32,0,0,0,0,0,3,2,0.03,,0,0,0.0,171,0,0,24,21,3,0,0,3.48,5,100.0,0,10,0,174,0,0,0,32,2880,0,0.0,0,0,0,0,0.0,4,0,2,0,178,0,13,6.86,0,0,6,41,31,73,1,20,0.0,0.0,0,0,0,0,0,0,0.0,6,0,0,0.0,0,38,0,0,13,100.0,268,206,434,640,219.6,0,0,877,6,2,0,Anatoliy Trubin,Benfica,966616,3006
31,2,50.0,179,52,61.18,376,516,892,89.02,12,40.0,18,29,0,0,0,0,103,0,0,1,7,38,29,0,0,5,12,87,2,0,1.22,0.49,52,0,0.0,0,0,0,26,21,5,0,0,,97,58.43,0,0,0,110,29,11,0,27,2206,0,9.0,0,0,0,0,0.0,0,0,0,0,133,2,0,6.86,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,3,1,2,66.67,0,53,33,62.26,11,53,3,4,109,55.61,85,445,557,1002,199.0,5,0,1263,42,8,0,Facundo Cáseres,Gil Vicente,989837,3010
31,15,25.86,80,37,44.05,157,239,396,77.34,10,58.82,7,17,1,0,0,0,52,4,0,3,1,30,17,0,0,0,14,44,0,0,1.41,0.13,13,0,0.0,0,0,1,27,27,0,0,0,,55,59.78,0,0,0,116,10,17,0,15,1313,1,1.0,0,0,0,0,0.0,0,0,0,0,188,0,0,6.86,0,0,0,0,0,0,0,0,0.0,0.0,0,2,4,3,0,10,50.0,0,24,14,58.33,17,58,20,58,65,59.63,84,219,293,512,116.6,6,0,825,23,1,0,Nikolaos Athanasiou,Rio Ave,1100204,3036
46,0,0.0,37,82,43.85,200,1337,1537,89.83,72,61.54,45,29,0,0,0,0,109,0,1,0,6,188,29,0,1,5,11,89,1,2,0.14,1.22,30,0,66.67,35,4,4,42,38,4,3,1,,56,56.0,3,0,0,174,25,2,0,29,2594,3,20.0,0,0,0,1,0.0,0,0,0,0,190,0,0,6.86,2,1,0,0,0,0,0,0,648.5,0.0,0,5,1,2,4,2,66.67,0,40,29,72.5,2,88,3,1,128,58.99,187,300,1411,1711,198.9,6,3,2076,15,9,1,Maracás,Moreirense,931485,3014
20,1,50.0,26,30,43.48,116,316,432,85.21,30,56.6,23,12,0,0,0,0,26,0,1,2,3,61,12,0,0,1,5,52,0,0,0.16,1.1,24,0,20.0,16,1,1,14,12,2,1,0,,31,51.67,1,0,0,75,5,1,0,11,996,0,4.0,1,0,0,1,0.0,0,0,0,0,85,1,0,6.86,0,0,0,0,0,0,0,0,996.0,0.0,0,5,0,2,1,0,0.0,0,26,18,69.23,1,45,0,2,61,53.98,69,161,346,507,82.3,5,0,654,6,1,0,João Silva,Tondela,1068519,38396
54,0,0.0,41,198,38.22,125,433,558,63.27,12,92.31,1,32,1,0,0,0,275,1,0,0,9,27,32,2,0,0,2,3,2,0,0.06,0.15,0,0,0.0,232,0,1,40,37,3,0,0,-2.9,2,50.0,0,31,0,324,0,4,0,32,2880,0,0.0,0,0,0,0,0.0,8,0,2,0,327,0,15,6.86,0,0,12,38,37,76,0,28,0.0,0.0,0,1,0,1,0,0,0.0,12,0,0,0.0,4,77,0,0,14,82.35,518,406,476,882,219.4,1,1,1154,5,0,0,Gabriel Batista,Santa Clara,822526,3011
17,0,0.0,9,57,37.25,35,235,270,73.77,5,100.0,0,10,0,0,0,0,84,0,0,0,3,12,10,0,0,0,0,0,1,0,0.01,,0,0,0.0,65,0,0,11,8,3,0,0,-1.61,1,100.0,0,8,0,96,0,0,0,10,900,0,0.0,0,0,0,0,0.0,0,0,0,0,97,0,7,6.85,0,0,8,13,15,29,0,7,0.0,0.0,0,0,0,0,0,0,0.0,8,0,0,0.0,0,29,0,0,6,100.0,153,114,252,366,68.5,0,0,470,1,1,0,Ennio Van Der Gouw,Rio Ave,1005270,3036
61,0,0.0,24,190,35.58,91,459,550,61.11,10,90.91,1,33,0,0,0,0,225,0,0,0,8,38,33,0,0,0,0,3,2,5,0.05,,2,0,0.0,227,0,0,54,49,5,0,0,0.39,7,77.78,0,16,0,350,0,1,0,33,2970,0,0.0,0,0,0,2,0.0,11,0,2,0,354,0,21,6.85,0,0,8,68,28,97,0,23,0.0,0.0,0,0,0,0,0,1,100.0,8,0,0,0.0,1,109,1,0,17,85.0,534,359,541,900,226.0,0,1,1210,7,5,0,Renan Ribeiro,CF Estrela Amadora,82598,3035
88,2,33.33,102,145,55.98,372,942,1314,86.33,27,57.45,20,31,0,0,0,0,127,0,0,1,7,171,31,0,1,0,11,59,0,2,0.4,0.03,26,0,0.0,16,0,0,52,48,4,0,0,,60,60.61,0,0,0,208,29,4,0,30,2685,2,31.0,1,0,0,1,0.0,0,0,0,0,236,1,0,6.85,1,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,13,81.25,0,40,30,75.0,4,153,16,6,87,59.59,259,496,1026,1522,212.2,2,1,1910,8,5,0,Luan Patrick,CF Estrela Amadora,1002565,3035
24,21,23.86,244,37,53.62,468,346,814,84.44,20,42.55,27,29,4,0,0,0,115,4,4,9,7,32,29,0,1,21,26,146,0,0,3.13,5.84,45,0,12.82,0,5,9,17,16,1,5,0,,134,52.96,0,0,1,150,28,31,4,25,2215,4,4.0,0,1,0,0,0.0,0,0,0,0,323,13,0,6.84,1,1,0,0,0,0,0,0,443.0,0.0,1,26,13,14,16,23,46.0,0,55,40,72.73,30,55,50,88,154,51.33,69,581,383,964,198.5,39,1,1631,58,9,0,Maximiliano Araújo,Sporting CP,929193,3001
18,0,0.0,18,100,29.85,63,234,297,55.62,7,87.5,1,25,0,0,0,0,179,0,0,0,6,22,25,0,0,0,0,2,3,0,0.02,,1,0,0.0,158,0,0,41,32,9,0,0,-3.28,3,75.0,0,18,0,237,0,0,0,25,2250,0,0.0,0,0,0,1,0.0,6,0,1,0,243,0,10,6.84,0,0,9,48,22,71,0,14,0.0,0.0,0,0,0,0,0,0,0.0,8,0,0,0.0,0,37,0,0,10,83.33,335,255,279,534,171.1,0,1,754,3,4,0,André Gomes,FC Alverca,1139990,190328
16,3,20.0,149,4,44.44,234,95,329,77.41,6,54.55,5,30,3,0,0,0,85,2,9,16,4,5,30,0,0,21,32,120,0,1,1.68,5.1,33,0,9.8,0,5,8,11,10,1,5,0,,76,39.79,1,0,3,96,9,16,0,18,1603,22,0.0,0,0,0,0,0.0,0,0,0,1,215,16,0,6.84,0,4,0,0,0,0,0,0,320.6,0.0,0,34,17,16,19,25,45.45,0,20,13,65.0,16,31,55,15,82,40.59,9,316,109,425,205.3,51,2,774,31,5,0,Borja Sainz,FC Porto,992567,3002
27,4,22.22,125,38,63.33,268,227,495,78.82,13,48.15,14,22,1,0,0,0,66,0,1,7,0,12,22,0,0,10,12,72,0,1,1.22,1.34,31,0,4.17,0,1,2,24,23,1,1,0,,71,55.04,0,0,2,133,14,8,1,12,1163,1,3.0,0,0,0,0,0.0,0,0,0,0,189,11,0,6.84,0,0,0,0,0,0,0,0,1163.0,0.0,0,10,14,8,9,24,75.0,0,32,18,56.25,8,50,32,18,84,53.85,60,371,257,628,150.5,24,2,878,15,5,0,Diogo Sousa,Vitória SC,1434543,3009
24,21,25.93,104,20,33.9,181,173,354,77.46,5,55.56,4,22,2,0,0,0,70,5,0,1,2,44,22,0,0,9,7,52,0,2,2.49,0.19,30,0,0.0,0,0,2,19,18,1,0,0,,55,53.4,0,0,2,103,6,17,0,17,1437,1,2.0,1,0,0,3,0.0,0,0,0,0,220,2,0,6.84,0,0,0,0,0,0,0,0,0.0,0.0,1,2,5,6,0,13,76.47,0,25,17,68.0,17,48,17,81,60,53.57,59,241,216,457,150.5,7,1,844,17,1,0,Abdu Conté,Casa Pia,851276,36365
24,0,0.0,75,83,60.58,255,618,873,89.72,41,63.08,24,22,1,0,0,0,62,1,1,0,3,124,21,0,0,1,9,53,1,1,0.37,0.79,17,0,11.11,4,1,2,26,25,1,1,0,,39,57.35,1,0,0,100,33,5,0,20,1731,1,5.0,0,0,0,1,0.0,0,0,0,0,113,1,0,6.84,0,0,0,0,0,0,0,0,1731.0,0.0,0,7,2,6,3,0,0.0,0,36,15,41.67,5,47,2,1,80,60.15,137,325,648,973,143.6,9,1,1239,3,6,0,Frederico Venâncio,Santa Clara,254815,3011
28,6,25.0,69,23,65.71,125,100,225,83.33,8,72.73,3,12,0,0,0,0,21,0,0,0,2,18,11,0,0,5,5,22,0,1,0.34,0.02,7,0,0.0,0,0,0,8,8,0,0,0,,31,62.0,0,0,0,45,12,4,0,5,582,0,0.0,0,0,0,0,0.0,0,0,0,0,93,2,0,6.84,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,1,1,33.33,0,21,8,38.1,4,45,3,24,39,63.93,35,150,120,270,75.2,2,1,441,9,2,0,Gustavo García,Famalicão,1002443,49531
44,0,0.0,37,59,52.68,126,325,451,82.0,48,58.54,34,19,0,0,0,0,26,0,0,2,2,78,17,0,0,1,3,48,2,0,0.39,0.39,12,1,12.5,0,1,1,14,11,3,0,1,,12,46.15,0,0,1,99,4,2,0,9,1005,0,6.0,1,0,0,0,0.0,0,0,0,0,108,0,0,6.84,0,1,0,0,0,0,0,0,1005.0,33.33,3,4,4,4,2,2,100.0,0,9,7,77.78,2,82,2,0,60,55.56,112,206,344,550,116.2,8,0,687,1,2,0,Antonio Espigares,Gil Vicente,1142261,3010
5,0,0.0,136,7,41.18,272,160,432,87.63,24,44.44,30,23,4,0,0,0,65,2,2,2,3,17,23,0,0,16,9,96,0,0,1.57,0.9,32,0,0.0,0,0,4,17,17,0,0,0,,93,58.49,0,0,0,61,11,22,0,15,1344,0,2.0,0,0,0,0,0.0,0,0,0,0,124,6,0,6.83,0,0,0,0,0,0,0,0,0.0,0.0,0,5,3,5,1,10,47.62,0,46,28,60.87,22,8,21,3,117,54.93,17,313,180,493,157.2,8,0,734,40,2,0,Gonçalo Nogueira,Vitória SC,1161004,3009
7,4,13.33,146,6,50.0,222,71,293,80.05,26,44.83,32,28,1,0,0,0,64,1,5,15,0,14,28,0,0,29,16,147,0,0,1.14,4.44,36,0,12.0,0,6,7,24,22,2,5,1,,90,43.9,0,0,1,73,9,22,1,17,1540,5,1.0,0,0,0,0,0.0,0,0,0,0,209,9,0,6.83,0,5,0,0,0,0,0,0,256.67,0.0,0,30,20,20,15,34,47.89,0,27,17,62.96,22,10,71,30,116,44.11,12,282,84,366,191.3,50,1,751,29,8,0,Vinícius Lopes,Santa Clara,1001753,3011
38,0,0.0,78,61,42.96,281,586,867,85.93,37,53.62,32,24,1,0,0,0,79,0,0,2,10,109,22,0,0,1,12,64,0,4,0.25,1.03,19,0,14.29,14,1,2,13,13,0,1,0,,43,57.33,1,0,1,142,34,4,0,19,1710,0,11.0,0,0,0,2,0.0,0,0,0,0,156,1,0,6.83,1,0,0,0,0,0,0,0,1710.0,0.0,0,7,0,2,3,6,85.71,0,24,13,54.17,4,92,7,0,80,55.56,142,385,624,1009,150.3,7,0,1271,13,2,1,Léo Realpe,Famalicão,977676,49531
26,22,27.5,161,39,33.33,293,299,592,72.73,26,47.27,29,33,4,0,0,0,136,5,6,16,3,85,33,0,0,23,20,132,0,0,2.61,4.51,30,0,10.42,0,5,9,53,47,6,5,0,,87,45.79,1,0,2,222,28,25,0,33,2854,1,7.0,0,0,0,1,0.0,0,0,0,0,445,11,0,6.83,0,3,0,0,0,0,0,0,570.8,0.0,7,26,22,11,21,26,45.61,0,50,31,62.0,25,78,57,80,113,46.12,117,446,368,814,225.4,48,1,1548,12,6,0,Gaizka Larrazabal,Casa Pia,849719,36365
27,0,0.0,140,25,69.44,284,173,457,91.4,4,50.0,4,18,1,0,0,0,32,0,1,5,1,8,17,0,0,4,6,28,0,0,0.7,0.76,10,0,0.0,0,0,1,8,7,1,0,0,,33,57.89,0,0,0,43,12,4,0,5,613,1,1.0,0,0,0,1,0.0,0,0,0,0,72,3,0,6.83,0,0,0,0,0,0,0,0,0.0,0.0,2,4,6,3,2,1,20.0,0,16,10,62.5,4,37,5,16,37,56.92,36,319,181,500,116.1,10,0,618,17,0,0,Giorgi Kochorashvili,Sporting CP,886402,3001
29,9,21.95,102,24,40.68,255,277,532,83.91,8,44.44,10,19,0,0,0,0,78,2,0,3,0,21,19,0,0,15,13,68,0,1,1.27,0.62,18,1,7.14,0,1,1,24,24,0,0,1,,71,55.04,0,0,0,102,14,15,1,17,1377,0,0.0,0,0,0,0,0.0,0,0,0,0,192,6,0,6.83,0,0,0,0,0,0,0,0,1377.0,20.0,5,2,12,6,5,14,51.85,0,15,10,66.67,15,62,27,41,79,53.74,59,329,305,634,129.7,14,1,883,42,4,0,Brandon Aguilera,Rio Ave,1020203,3036
31,26,28.89,272,29,38.16,520,386,906,84.36,12,33.33,24,29,4,0,0,0,86,9,2,1,3,38,28,0,0,9,8,70,0,0,3.64,0.38,13,0,0.0,1,0,4,22,17,5,0,0,,64,58.18,0,0,0,168,19,39,0,20,1844,2,3.0,0,0,0,0,0.0,0,0,0,1,299,8,0,6.82,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,1,1,15,48.39,0,23,13,56.52,39,68,31,90,76,52.05,76,632,442,1074,191.0,3,1,1586,29,2,0,Leonardo Lelo,Sporting Braga,1006865,2999
20,1,10.0,151,29,48.33,376,495,871,87.45,21,48.84,22,26,1,0,0,0,123,3,0,1,3,43,26,0,0,14,26,111,0,0,0.56,0.62,38,0,14.29,0,2,3,31,25,6,1,1,,97,52.15,0,0,0,125,30,13,0,22,1892,0,6.0,0,0,0,1,0.0,0,0,0,0,202,9,0,6.82,0,2,0,0,0,0,0,0,946.0,0.0,0,2,12,7,6,8,38.1,0,54,35,64.81,13,43,21,10,118,51.53,60,463,533,996,177.3,14,0,1341,36,7,0,Espen Van Ee,FC Arouca,1126965,25777
10,0,0.0,20,24,57.14,67,212,279,88.85,10,66.67,5,12,0,0,0,0,16,0,1,1,0,28,11,0,0,0,1,9,0,0,0.04,0.26,3,0,0.0,4,0,0,7,6,1,0,0,,12,75.0,0,0,1,35,2,0,0,5,520,0,4.0,0,0,0,0,0.0,0,0,0,0,41,0,0,6.82,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,2,0,3,100.0,0,4,4,100.0,0,15,3,2,22,70.97,42,80,234,314,75.0,3,0,379,5,1,0,Steven Baseya,FC Alverca,1506777,190328
18,3,15.0,79,18,39.13,155,149,304,81.94,5,62.5,3,18,0,0,0,0,46,1,0,6,0,11,18,0,0,3,11,27,0,0,0.87,0.68,7,1,12.5,0,2,2,14,13,1,0,2,,26,52.0,0,0,1,67,10,14,0,6,719,0,0.0,0,0,0,0,0.0,0,0,0,0,99,2,0,6.82,0,2,0,0,0,0,0,0,359.5,16.67,6,1,15,6,4,1,25.0,0,8,5,62.5,14,34,4,20,31,53.45,46,211,160,371,122.7,16,1,491,17,2,0,Matija Mitrović,Vitória SC,1166097,3009
0,1,100.0,11,0,0.0,15,2,17,80.95,3,75.0,1,6,0,0,0,0,1,0,0,0,0,0,6,0,0,3,0,6,0,0,0.22,0.42,1,0,33.33,0,2,2,0,0,0,2,0,,3,37.5,2,0,0,4,0,1,0,0,64,0,0.0,0,0,0,0,0.0,0,0,0,0,10,0,0,6.82,0,0,0,0,0,0,0,0,32.0,0.0,0,6,0,2,4,1,50.0,0,0,0,0.0,1,0,2,1,6,50.0,0,19,2,21,40.9,6,0,40,2,0,0,Anísio Cabral,Benfica,2163561,3006
12,3,5.17,142,14,50.0,229,114,343,71.61,36,41.86,50,29,0,0,0,0,66,3,12,14,1,13,29,0,0,28,14,162,0,0,1.75,7.01,45,1,8.7,0,6,6,33,30,3,2,4,,106,48.62,1,0,3,136,1,29,1,26,2245,15,2.0,0,1,1,0,100.0,0,1,0,1,352,12,0,6.81,0,4,0,0,0,0,0,0,374.17,20.0,5,38,31,35,20,24,44.44,0,26,16,61.54,28,35,54,58,142,46.71,28,344,135,479,197.6,69,2,963,57,4,0,Gabriel Silva,Santa Clara,1046794,3011
26,2,20.0,96,35,53.85,256,275,531,90.61,5,45.45,6,16,0,0,0,0,55,0,0,0,2,9,16,0,0,1,11,39,0,0,0.51,0.03,18,0,0.0,0,0,0,15,14,1,0,0,,36,52.17,0,0,0,55,10,8,0,8,797,1,0.0,0,0,0,0,0.0,0,0,0,0,79,3,0,6.81,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,2,0,2,40.0,0,18,14,77.78,8,50,5,10,41,51.25,65,300,286,586,109.0,2,1,693,16,4,0,Pedro Santos,FC Arouca,1014259,25777
36,26,16.88,242,30,50.0,410,256,666,79.86,5,41.67,7,34,3,0,0,0,84,5,3,15,2,18,34,0,0,24,17,97,0,1,3.72,2.5,9,0,12.24,0,6,9,52,48,4,4,2,,63,41.18,1,0,0,168,28,31,0,33,2743,3,2.0,0,1,0,0,0.0,0,0,0,0,426,9,0,6.81,0,5,0,0,0,0,0,0,457.17,0.0,1,18,31,15,19,33,45.21,0,28,13,46.43,30,70,73,154,68,41.21,60,536,298,834,231.6,49,2,1345,2,2,0,Naïs Djouahra,FC Arouca,955133,25777
30,19,33.93,117,25,30.86,225,163,388,76.98,8,44.44,10,21,2,0,0,0,55,4,0,0,6,56,21,0,0,2,21,62,0,0,2.23,0.92,26,0,33.33,0,1,3,21,20,1,1,0,,51,49.51,0,0,0,116,21,19,0,18,1673,0,5.0,0,1,0,0,0.0,0,0,0,0,214,4,0,6.81,0,1,0,0,0,0,0,0,1673.0,0.0,0,1,2,2,1,11,78.57,0,33,22,66.67,18,72,14,56,59,48.76,81,311,193,504,143.0,3,1,901,9,2,0,Alan Núñez,CD Nacional,1116982,3013
29,1,100.0,55,44,39.64,221,557,778,84.57,53,67.09,26,27,0,0,0,0,83,0,0,2,2,150,26,0,0,2,25,71,0,2,0.13,0.64,17,0,28.57,1,2,2,30,25,5,2,0,,51,53.13,2,0,0,142,36,5,0,17,1633,0,10.0,0,0,0,1,0.0,0,0,0,0,150,2,0,6.81,0,0,0,0,0,0,0,0,816.5,0.0,0,6,1,2,3,7,87.5,0,38,25,65.79,5,62,8,1,104,59.43,111,316,604,920,177.0,7,3,1223,6,4,0,Ferro,Estoril Praia,357734,4500
