accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,Pos
0,0,0.0,47,2,40.0,62,14,76,61.29,35,50.72,34,16,2,0,0,0,9,1,1,1,0,7,16,0,0,1,1,49,0,0,,,12,0,6.67,0,1,3,6,4,2,0,1,,6,28.57,0,0,1,48,0,10,0,6,608,4,,0,0,0,0,0.0,0,0,0,0,66,1,0,6.83,0,1,0,0,0,0,0,0,608.0,0.0,0,11,4,10,4,1,50.0,0,2,2,100.0,10,0,2,0,41,45.56,5,102,22,124,109.3,15,0,191,5,4,0,Luca Strizzolo,Cosenza,139415,2716,FW
11,9,18.75,92,22,42.31,220,156,367,77.75,47,61.84,29,25,0,0,0,0,46,1,1,8,2,55,24,0,0,8,18,92,0,0,,,26,0,8.0,0,2,2,17,15,2,2,0,,51,44.74,1,0,0,105,17,9,1,18,1577,0,,0,1,0,0,0.0,0,0,0,0,220,5,0,6.83,0,0,0,0,0,0,0,0,788.5,0.0,0,18,7,10,7,6,30.0,0,28,17,60.71,8,28,20,48,98,51.58,52,335,185,472,163.9,25,0,890,18,7,0,Niccolò Pierozzi,Palermo,970938,2715,MF
13,2,6.06,109,18,38.3,183,125,306,74.27,17,36.96,29,24,2,0,0,0,71,1,0,2,4,67,24,0,0,12,25,95,0,0,,,24,0,0.0,0,0,2,24,22,2,0,0,,97,59.51,0,0,0,106,13,13,0,18,1589,1,,0,0,0,0,0.0,0,0,0,0,183,7,0,6.83,0,0,0,0,0,0,0,0,0.0,0.0,0,3,3,2,2,11,64.71,0,54,35,64.81,13,32,17,33,114,54.55,47,297,148,412,163.9,6,0,755,33,2,0,Francesco D'Alessio,Cittadella,1123068,2717,MF
48,21,22.11,232,30,34.09,451,317,747,79.13,20,38.46,32,36,2,0,0,0,115,5,7,14,3,27,35,0,0,27,22,127,0,0,,,23,1,8.7,0,4,6,30,29,1,1,3,,84,46.93,0,0,3,197,28,36,4,26,2176,3,,0,1,0,0,0.0,0,0,0,0,360,8,0,6.83,0,0,0,0,0,0,0,0,544.0,25.0,4,16,30,14,18,14,35.9,0,45,27,60.0,35,97,39,95,104,45.02,88,646,393,944,239.0,46,0,1404,25,6,0,Simone Bastoni,Cesena,385330,2742,MF
9,5,23.81,62,8,50.0,118,77,190,79.83,14,51.85,13,21,0,0,0,0,34,1,0,9,0,10,21,0,0,11,9,56,0,0,,,17,0,10.0,0,2,2,13,11,2,1,1,,51,54.26,1,0,1,48,7,7,0,7,678,0,,0,0,0,0,0.0,0,0,0,2,102,2,0,6.83,0,1,0,0,0,0,0,0,339.0,0.0,1,12,8,6,5,9,56.25,0,19,12,63.16,7,17,16,21,65,53.72,16,171,88,238,143.4,20,0,414,23,3,0,Alessandro Mallamo,Südtirol,826197,2760,MF
15,27,31.03,146,36,45.0,319,241,533,79.55,26,50.0,26,33,0,0,0,0,60,4,3,2,4,62,32,0,0,14,12,81,0,2,,,14,0,14.29,0,1,1,29,23,6,1,0,,76,58.02,0,0,1,137,17,33,1,22,2015,2,,0,0,0,0,0.0,0,0,0,0,268,2,0,6.83,0,0,0,0,0,0,0,0,2015.0,0.0,0,4,3,1,4,13,46.43,0,38,19,50.0,33,45,28,87,102,55.74,80,470,287,670,218.5,7,0,1180,25,4,0,Kristoffer Lund,Palermo,963043,2715,MF
42,13,26.0,187,46,41.82,450,432,869,80.17,37,53.62,32,30,1,0,0,0,100,5,1,2,5,44,29,0,0,12,14,96,0,0,,,28,0,0.0,0,0,1,30,29,1,0,0,,55,46.22,0,0,0,215,15,24,0,26,2245,0,,0,0,0,0,0.0,0,0,0,0,298,7,0,6.83,0,0,0,0,0,0,0,0,0.0,0.0,1,7,4,3,6,11,50.0,0,27,16,59.26,24,92,22,50,92,48.94,110,652,482,1084,198.0,11,0,1377,19,11,0,Davide Buglio,Juve Stabia,879352,5324,MF
8,4,14.29,77,15,41.67,206,278,480,87.75,13,54.17,11,12,1,0,0,0,46,0,0,5,1,11,12,0,0,12,3,35,0,1,,,7,0,0.0,0,0,1,16,14,2,0,0,,36,60.0,0,0,0,67,8,10,0,10,826,1,,0,0,0,0,0.0,0,0,0,0,119,0,0,6.83,0,0,0,0,0,0,0,0,0.0,0.0,2,2,7,3,1,7,77.78,0,8,3,37.5,10,24,9,28,49,58.33,36,279,296,547,81.9,9,0,697,22,2,0,Federico Artioli,Mantova,970952,2770,MF
10,25,29.76,89,15,30.0,206,144,325,77.75,22,52.38,20,26,5,0,0,0,63,4,0,2,3,50,25,0,1,17,7,87,0,0,,,22,0,18.18,0,2,7,22,22,0,2,0,,48,41.74,0,0,0,93,21,23,2,19,1701,6,,0,1,0,0,0.0,0,0,0,0,227,1,0,6.82,1,0,0,0,0,0,0,0,850.5,0.0,0,7,4,4,5,11,33.33,0,14,8,57.14,22,23,33,84,70,44.59,50,324,178,418,170.6,11,1,799,26,2,0,Giacomo Quagliata,Cremonese,973300,2761,MF
9,5,19.23,140,11,30.56,246,240,481,83.65,15,34.88,28,29,1,0,0,0,93,2,0,5,1,47,26,0,0,20,8,114,0,0,,,38,0,10.0,0,1,2,17,14,3,1,0,,105,54.97,0,0,0,94,6,9,0,19,1655,1,,0,0,0,0,0.0,0,0,0,0,193,6,0,6.82,0,1,0,0,0,0,0,0,1655.0,0.0,0,8,2,2,3,22,48.89,0,55,34,61.82,9,21,45,26,120,51.28,36,328,273,575,177.4,10,0,943,28,7,0,Costantino Favasuli,Bari,1100544,2712,MF
24,2,11.76,228,43,67.19,459,326,783,85.86,5,29.41,12,29,2,0,0,0,91,4,4,8,1,13,29,0,0,14,17,85,0,0,,,10,0,6.9,0,2,4,31,29,2,2,0,,58,44.27,1,0,0,129,8,24,0,23,1932,1,,0,1,0,0,0.0,0,0,0,0,240,13,0,6.82,0,1,0,0,0,0,0,0,966.0,0.0,0,14,15,13,8,15,31.25,0,16,13,81.25,23,38,48,17,63,42.57,64,567,362,912,197.8,29,2,1188,27,1,0,Tommaso Berti,Cesena,1141951,2742,MF
11,2,13.33,107,12,70.59,176,62,236,73.98,42,32.81,86,34,2,0,0,0,57,3,5,9,1,10,34,0,0,23,12,181,0,0,,,49,0,8.89,0,4,6,25,21,4,4,0,,70,42.42,0,0,3,83,2,18,0,19,1663,10,,0,0,0,0,0.0,0,0,0,0,209,18,0,6.82,0,4,0,0,0,0,0,0,415.75,0.0,0,37,8,25,11,16,45.71,0,8,7,87.5,18,16,35,15,112,38.23,17,260,74,319,231.9,45,1,649,48,7,0,Simone Rabbi,Cittadella,1014694,2717,FW
5,6,21.43,85,3,18.75,125,42,161,71.56,12,66.67,6,17,0,0,0,0,35,1,1,8,0,11,16,0,0,7,7,43,0,1,,,11,0,0.0,0,0,0,3,3,0,0,0,,42,53.16,0,0,1,64,4,8,0,6,704,0,,0,0,0,0,0.0,0,0,0,1,130,5,0,6.82,0,0,0,0,0,0,0,0,0.0,0.0,0,12,9,8,5,10,41.67,0,18,10,55.56,8,15,24,28,54,55.67,16,202,51,225,109.1,21,0,404,14,3,0,Duccio Degli Innocenti,Spezia,1015856,2735,MF
50,17,23.29,104,42,37.84,283,325,591,76.85,20,47.62,22,28,3,0,0,0,88,5,0,4,6,45,27,0,1,14,28,108,0,0,,,31,0,7.14,0,1,4,26,25,1,0,1,,87,50.29,0,0,0,178,22,20,0,22,1875,1,,1,0,0,0,0.0,0,0,0,0,310,2,0,6.82,1,1,0,0,0,0,0,0,1875.0,0.0,0,7,7,5,5,17,53.13,0,56,35,62.5,20,102,32,73,107,49.77,111,451,391,769,184.1,14,0,1284,15,3,0,Daniele Donnarumma,Cesena,172107,2742,MF
6,5,14.71,107,21,67.74,172,116,283,82.75,8,50.0,8,22,0,0,0,0,51,1,1,8,0,12,22,0,0,15,9,61,0,0,,,11,0,4.17,0,1,1,16,16,0,1,0,,84,61.31,0,0,0,59,6,5,0,12,1069,3,,0,0,0,0,0.0,0,0,0,0,165,8,0,6.82,0,1,0,0,0,0,0,0,1069.0,0.0,0,12,12,8,8,27,60.0,0,12,4,33.33,5,15,45,34,92,60.13,31,245,131,342,150.0,24,0,627,45,4,0,Tjaš Begić,Frosinone,1030200,2801,MF
15,6,17.14,100,13,41.94,169,102,265,73.41,18,33.96,35,29,1,0,0,0,57,2,2,11,0,38,28,0,0,18,13,96,0,0,,,21,0,9.52,0,4,5,30,25,5,4,0,,34,35.79,1,0,1,96,14,11,1,15,1408,2,,0,0,0,0,0.0,0,0,0,0,194,8,0,6.82,0,2,0,0,0,0,0,0,352.0,0.0,0,27,15,11,20,9,50.0,0,14,7,50.0,11,30,18,35,52,35.14,31,273,123,361,190.9,42,2,670,11,5,0,Matteo Rover,Südtirol,910131,2760,MF
38,26,25.24,201,36,41.86,351,193,518,78.01,8,25.0,24,28,3,0,0,0,102,5,1,11,1,16,28,0,0,33,23,165,0,1,,,63,0,2.86,0,1,4,18,15,3,0,1,,104,42.45,0,0,0,146,12,25,1,22,1799,1,,0,0,0,0,0.0,0,0,0,1,318,14,0,6.82,0,0,0,0,0,0,0,0,1799.0,0.0,0,15,20,15,9,21,46.67,0,35,19,54.29,25,83,45,103,112,40.43,86,543,224,664,190.9,35,0,1097,49,8,0,Filippo Bandinelli,Spezia,812332,2735,MF
7,4,28.57,80,6,42.86,171,107,274,79.42,15,41.67,21,23,0,0,0,0,52,1,1,5,0,14,23,0,0,17,11,86,0,0,,,26,0,15.79,0,3,3,11,11,0,2,1,,70,51.85,0,0,0,71,4,10,2,13,1098,0,,0,0,0,0,0.0,0,0,0,0,129,5,0,6.82,0,1,0,0,0,0,0,0,366.0,0.0,0,10,9,8,6,10,45.45,0,25,19,76.0,10,11,22,14,85,49.71,14,228,131,345,156.8,19,0,567,36,2,0,Dario Šarić,Cesena,848385,2742,MF
22,26,25.24,142,38,49.35,316,243,533,77.92,17,34.0,33,30,1,0,0,0,76,3,1,2,3,41,30,0,0,15,19,90,0,0,,,22,0,11.11,0,2,3,29,24,5,2,0,,60,51.28,0,0,1,151,15,25,2,23,1972,1,,0,1,0,0,0.0,0,0,0,0,287,9,0,6.82,0,0,0,0,0,0,0,0,986.0,0.0,0,9,9,13,3,14,70.0,0,24,16,66.67,24,47,20,103,77,46.11,77,511,276,684,204.5,18,0,1121,22,6,0,Lorenzo Venuti,Sampdoria,357756,2711,MF
15,27,30.0,168,20,33.33,329,199,501,81.86,27,40.91,39,31,1,0,0,0,52,3,0,7,2,55,31,0,0,9,6,99,1,1,,,30,0,13.04,0,3,4,26,22,4,1,2,,61,50.41,0,0,0,111,14,23,0,18,1746,4,,0,0,0,0,0.0,0,0,0,0,239,5,0,6.82,0,3,0,0,0,0,0,0,582.0,0.0,0,12,11,6,10,15,45.45,0,34,17,50.0,23,32,33,90,88,47.06,60,465,237,612,211.3,23,1,1034,13,3,0,Leonardo Sernicola,Pisa,812314,2737,MF
10,35,32.11,105,17,31.48,188,85,238,63.64,39,53.42,34,25,2,0,0,0,48,5,1,5,2,34,25,0,0,5,15,107,0,0,,,28,0,0.0,0,0,2,15,12,3,0,0,,46,38.66,0,0,3,136,21,21,0,21,1689,2,,0,0,0,0,0.0,0,0,0,0,302,6,0,6.82,0,0,0,0,0,0,0,0,0.0,0.0,0,12,7,12,2,14,34.15,0,19,10,52.63,21,40,41,109,85,44.27,54,371,112,374,170.4,19,0,808,14,4,0,Arkadiusz Reca,Spezia,580638,2735,MF
3,5,18.52,88,0,0.0,164,126,285,90.76,3,17.65,14,21,2,0,0,0,34,1,2,4,1,2,20,0,0,15,4,54,0,0,,,10,0,18.18,0,2,4,12,11,1,2,0,,51,56.04,1,0,0,29,1,15,0,7,789,1,,0,0,0,0,0.0,0,0,0,0,103,2,0,6.82,0,1,0,0,0,0,0,0,394.5,0.0,0,9,2,3,4,13,52.0,0,8,4,50.0,15,7,25,27,54,50.0,3,208,133,314,136.3,11,0,490,30,0,0,Francesco Ruocco,Mantova,1084351,2770,MF
9,2,33.33,41,6,37.5,92,49,139,79.43,8,42.11,11,7,0,0,0,0,12,0,0,1,0,8,7,0,0,2,4,21,0,0,,,4,0,0.0,0,0,0,1,1,0,0,0,,14,58.33,0,0,0,36,1,3,0,4,277,0,,0,0,0,0,0.0,0,0,0,0,50,0,0,6.81,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,1,1,50.0,0,8,8,100.0,3,16,2,6,22,51.16,16,127,54,175,47.7,2,0,230,5,1,0,Luca Mazzitelli,Sassuolo,369866,2793,MF
13,9,20.93,166,26,48.15,305,192,488,80.93,21,50.0,21,23,0,0,0,0,84,1,1,0,1,48,23,0,0,16,16,84,0,1,,,22,0,16.67,0,1,1,29,25,4,1,0,,84,57.14,0,0,0,115,6,18,1,18,1598,0,,0,0,0,1,0.0,0,0,0,0,213,5,0,6.81,0,0,0,0,0,0,0,0,1598.0,0.0,0,5,1,3,3,22,66.67,0,36,20,55.56,18,29,33,43,105,55.56,54,424,222,603,156.7,6,0,1004,27,4,0,Jérémy Oyono,Frosinone,1159161,2801,MF
3,5,41.67,32,1,25.0,54,26,75,78.95,2,40.0,3,9,0,0,0,0,4,1,0,4,0,2,9,0,0,2,2,14,0,0,,,6,0,10.0,0,1,1,6,4,2,1,0,,11,50.0,1,0,1,20,1,8,0,3,272,0,,0,0,0,0,0.0,0,0,0,0,35,0,0,6.81,0,0,0,0,0,0,0,0,272.0,0.0,3,5,5,4,2,2,66.67,0,4,3,75.0,8,8,3,12,13,48.15,4,78,29,95,61.3,10,1,142,5,2,0,Gastón Pereiro,Bari,311396,2712,MF
16,0,0.0,38,32,33.68,188,523,711,87.13,33,55.0,27,20,0,0,0,0,39,2,1,1,6,91,18,0,1,4,4,53,0,1,,,17,0,33.33,23,1,1,14,14,0,1,0,,31,54.39,1,0,0,105,13,3,0,16,1342,0,,0,0,0,0,0.0,0,0,0,0,122,1,0,6.81,1,0,0,0,0,0,0,0,1342.0,0.0,0,3,0,1,1,2,50.0,0,17,9,52.94,3,49,4,0,64,54.7,95,258,558,816,122.6,3,1,1000,12,1,0,Matteo Lovato,Sassuolo,982601,2793,DF
5,3,20.0,31,4,26.67,79,59,135,77.14,8,50.0,8,9,2,0,0,0,33,0,0,5,2,9,9,0,0,7,8,42,0,0,,,12,0,0.0,0,0,2,8,7,1,0,0,,36,51.43,0,0,0,40,3,7,0,6,586,0,,0,0,0,0,0.0,0,0,0,0,81,3,0,6.81,0,0,0,0,0,0,0,0,0.0,0.0,0,3,4,1,1,3,27.27,0,16,13,81.25,7,11,11,15,44,51.16,15,119,71,175,61.3,7,0,308,17,2,0,Kevin Barcella,Frosinone,1489566,2801,MF
33,4,20.0,123,51,55.43,248,265,509,81.05,18,40.91,26,20,0,0,0,0,101,0,0,3,2,38,19,0,0,10,9,79,1,0,,,30,0,14.29,0,1,1,18,17,1,0,1,,54,50.47,0,0,0,119,10,16,0,15,1179,0,,1,0,0,0,0.0,0,0,0,0,169,5,0,6.81,0,1,0,0,0,0,0,0,1179.0,0.0,0,0,7,2,2,8,66.67,0,30,14,46.67,16,76,12,20,72,47.68,92,360,288,628,129.4,7,0,835,17,8,0,Federico Casolari,Cittadella,1012167,2717,MF
39,6,18.75,123,88,37.77,484,799,1277,79.22,84,48.0,91,36,0,0,0,0,120,0,1,2,12,172,36,0,1,12,17,161,0,0,,,33,0,0.0,0,0,0,47,42,5,0,0,,79,53.02,0,0,0,335,34,9,0,36,3213,3,,0,0,0,0,0.0,0,0,0,0,434,7,0,6.81,1,0,0,0,0,0,0,0,0.0,0.0,0,2,1,0,1,9,50.0,0,51,30,58.82,9,94,18,32,163,50.31,233,716,928,1612,245.1,3,0,2204,23,3,0,Marco Imperiale,Carrarese,859713,2745,DF
14,14,14.43,204,23,33.33,422,272,680,83.74,17,40.48,25,26,1,0,0,0,95,1,0,2,4,43,25,0,0,10,7,58,0,0,,,7,0,0.0,0,0,1,24,22,2,0,0,,55,62.5,0,0,1,132,12,15,0,19,1703,1,,0,0,0,0,0.0,0,0,0,0,286,5,0,6.81,1,0,0,0,0,0,0,0,0.0,0.0,0,2,5,3,2,12,57.14,0,39,30,76.92,15,43,21,97,72,55.38,69,595,314,812,170.2,7,0,1313,4,1,1,Lilian Njoh,US Salernitana 1919,1389778,2710,DF
24,0,0.0,51,43,42.57,160,337,497,80.42,57,60.64,37,15,0,0,0,0,48,1,0,1,4,68,15,0,0,2,8,77,0,0,,,30,0,0.0,2,0,0,24,20,4,0,0,,47,54.02,0,0,0,121,18,2,0,14,1254,1,,1,0,0,3,0.0,0,0,0,0,136,1,0,6.81,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0.0,0,34,24,70.59,2,53,2,1,104,57.46,101,244,375,618,102.1,1,0,823,14,5,0,Matteo Angeli,Cittadella,1069034,2717,DF
15,0,0.0,99,17,70.83,148,91,239,65.84,80,41.67,112,32,0,0,0,0,32,2,8,14,1,26,32,0,0,27,8,236,0,0,,,49,0,11.59,0,8,8,29,25,4,7,1,,57,31.49,1,0,0,124,1,10,1,19,2003,12,,0,0,1,0,100.0,0,1,0,0,275,15,0,6.81,0,6,0,0,0,0,0,0,250.38,0.0,0,56,13,33,22,18,29.03,0,9,5,55.56,10,28,62,5,137,36.73,24,261,107,363,217.8,69,0,748,32,6,0,Luca Pandolfi,Cittadella,918112,2717,FW
36,42,31.58,147,48,39.67,325,225,508,72.68,16,39.02,25,36,2,0,0,0,90,6,0,9,2,59,36,0,0,12,16,82,0,0,,,14,0,4.17,0,1,3,33,29,4,1,0,,78,57.78,0,0,0,191,19,36,1,21,1979,1,,0,0,0,0,0.0,0,0,0,0,379,3,0,6.81,0,0,0,0,0,0,0,0,1979.0,0.0,0,8,16,10,5,20,54.05,0,44,18,40.91,36,106,37,133,94,53.41,121,546,286,699,245.0,24,2,1295,14,1,0,Niccolò Corrado,Brescia,928916,2691,DF
10,1,25.0,73,10,71.43,124,69,192,78.69,15,20.83,57,28,1,0,0,0,28,3,4,10,0,13,28,0,0,13,6,105,0,0,,,22,0,17.65,0,6,7,14,12,2,5,1,,36,42.86,0,0,3,52,1,13,2,9,1001,5,,0,0,1,1,100.0,0,1,0,0,118,5,0,6.8,0,4,0,0,0,0,0,0,166.83,0.0,0,25,9,10,14,8,40.0,0,9,6,66.67,13,15,20,4,51,32.69,14,168,80,244,190.4,34,1,421,19,4,0,Luca Vido,Reggiana,326165,24516,FW
8,6,16.67,61,6,60.0,110,39,143,72.22,3,21.43,11,20,1,0,0,0,32,1,0,9,0,2,20,0,0,8,8,58,0,0,,,17,0,10.0,0,2,3,5,5,0,1,1,,53,53.0,0,0,0,55,5,8,1,4,600,4,,0,0,0,0,0.0,0,0,0,0,129,3,0,6.8,0,1,0,0,0,0,0,0,300.0,0.0,0,11,9,6,5,17,53.13,0,9,4,44.44,8,17,32,36,56,49.12,10,182,52,198,136.0,20,0,392,28,4,0,Matteo Maggio,Reggiana,1402035,24516,MF
6,0,0.0,20,14,35.9,46,149,195,81.93,24,60.0,16,9,1,0,0,0,17,1,0,2,3,41,9,0,0,2,2,32,0,0,,,12,0,0.0,0,0,1,7,6,1,0,0,,21,56.76,0,0,0,43,12,1,0,7,677,0,,0,0,0,1,0.0,0,0,0,0,55,0,0,6.8,1,0,0,0,0,0,0,0,0.0,0.0,0,2,0,0,0,1,50.0,0,12,6,50.0,1,19,2,2,45,58.44,39,85,155,238,61.2,2,1,356,8,2,1,Alex Ferrari,Sampdoria,327429,2711,DF
1,0,0.0,1,7,33.33,4,8,12,46.15,0,0.0,0,1,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,,,0,0,0.0,4,0,0,1,1,0,0,0,,0,0.0,0,0,0,14,0,0,0,1,90,0,,0,0,0,0,0.0,0,0,0,0,14,0,0,6.8,0,0,2,1,2,3,0,0,0.0,0.0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,1,0,0,0,0.0,21,11,15,26,6.8,0,0,31,0,0,0,Nícolas,Pisa,150611,2737,
0,0,0.0,2,1,100.0,7,8,15,93.75,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,0,0,0,0,0,,1,100.0,0,0,0,1,0,0,0,0,18,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,0,2,1,100.0,1,9,9,16,6.8,0,0,19,0,0,0,Kevin Leone,Sassuolo,1137157,2793,MF
0,0,0.0,0,0,0.0,0,1,1,100.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,0,0,0,0,0,,2,100.0,0,0,0,0,0,0,0,0,9,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,0,0,2,100.0,0,0,1,1,6.8,0,0,4,1,0,0,Mateo Scheffer Bracco,Carrarese,1891558,2745,DF
12,0,0.0,25,8,53.33,71,119,190,89.2,3,100.0,0,5,0,0,0,0,14,0,0,1,0,9,5,0,0,3,3,18,0,0,,,10,0,0.0,0,0,0,4,4,0,0,0,,18,50.0,0,0,0,23,7,0,0,5,401,0,,0,0,0,0,0.0,0,0,0,0,36,0,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,2,0,5,71.43,0,7,2,28.57,0,16,7,1,21,53.85,15,83,131,213,34.0,3,0,281,7,2,0,Mattia Muroni,Mantova,325599,2770,MF
8,0,0.0,16,15,50.0,73,159,232,85.93,18,52.94,16,7,0,0,0,0,15,0,0,0,1,20,6,0,0,0,2,21,0,0,,,5,0,0.0,0,0,0,6,5,1,0,0,,6,54.55,0,0,0,38,3,1,0,6,541,0,,0,0,0,0,0.0,0,0,0,0,41,0,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,5,2,40.0,1,13,0,1,24,53.33,30,96,175,270,40.8,1,0,316,1,1,0,Michele Camporese,Cosenza,125874,2716,DF
12,3,11.54,118,8,40.0,182,74,253,65.89,57,42.22,78,34,0,0,0,1,34,1,7,20,2,17,34,0,0,37,12,178,0,0,,,32,0,11.67,0,7,7,19,16,3,7,0,,44,30.56,0,0,1,131,3,31,7,26,2159,15,,0,0,1,0,0.0,0,0,0,0,280,16,0,6.8,0,0,0,0,0,0,0,0,308.43,0.0,0,45,15,23,17,12,32.43,0,12,9,75.0,31,17,37,26,101,36.2,20,314,96,384,231.1,60,0,725,20,1,0,Kevin Lasagna,Bari,587962,2712,FW
3,0,0.0,120,16,69.57,202,83,285,81.43,25,34.25,48,26,4,0,0,0,28,2,3,4,0,15,26,0,1,27,6,106,0,1,,,16,0,13.64,0,3,7,16,14,2,3,0,,45,43.69,1,0,0,65,1,16,2,13,1191,4,,0,0,0,0,0.0,0,0,0,0,144,6,0,6.8,1,0,0,0,0,0,0,0,397.0,0.0,0,17,5,10,8,13,56.52,0,13,9,69.23,16,7,23,3,70,39.77,23,255,98,350,176.7,22,0,564,20,2,0,Grégoire Defrel,Modena,148566,2706,FW
15,5,13.51,131,14,37.84,241,159,395,78.22,21,53.85,18,26,2,0,0,0,54,3,1,5,0,46,26,0,1,5,18,59,1,0,,,12,0,9.09,0,2,4,23,18,5,1,1,,58,58.59,0,0,0,110,15,10,0,18,1445,0,,0,0,0,3,0.0,0,0,0,0,195,2,0,6.8,1,2,0,0,0,0,0,0,722.5,0.0,0,15,7,11,6,13,59.09,0,31,20,64.52,10,32,22,37,79,57.25,37,341,201,505,176.7,22,1,877,17,2,0,Alessandro Di Pardo,Modena,928814,2706,MF
4,0,0.0,63,3,75.0,102,58,160,78.05,27,31.4,59,25,1,0,0,0,23,1,3,4,0,9,25,0,0,31,5,116,0,0,,,19,0,43.75,0,7,8,14,13,1,7,0,,46,44.66,1,0,0,45,5,7,2,11,1066,7,,0,0,2,0,100.0,0,2,0,2,121,5,0,6.8,0,4,0,0,0,0,0,0,152.29,0.0,0,13,3,2,10,6,46.15,0,2,1,50.0,7,7,13,2,73,38.62,4,139,68,205,169.9,16,0,394,38,2,0,Luca Moro,Sassuolo,949780,2793,FW
14,16,22.54,121,9,19.57,185,75,244,65.24,37,40.66,54,33,2,0,0,0,48,2,1,9,4,38,33,0,0,15,22,194,0,1,,,76,0,12.5,0,4,6,29,26,3,4,0,,111,44.22,1,0,1,130,27,21,2,24,2070,8,,0,0,0,0,0.0,0,0,0,0,293,9,0,6.79,1,1,0,0,0,0,0,0,517.5,0.0,0,26,6,8,15,10,25.0,0,56,31,55.36,21,40,40,71,148,43.27,46,340,105,374,224.2,32,1,942,45,8,1,Fabio Depaoli,Sampdoria,830288,2711,MF
27,6,15.79,140,25,40.32,324,341,659,82.38,22,51.16,21,30,0,0,0,0,77,0,1,0,1,48,30,0,1,13,9,98,0,0,,,55,0,20.0,0,1,1,25,19,6,1,0,,97,55.75,0,0,0,141,27,8,1,24,1939,0,,0,0,0,0,0.0,0,0,0,0,231,2,0,6.79,1,0,0,0,0,0,0,0,1939.0,0.0,0,4,1,3,2,6,66.67,0,53,39,73.58,8,59,9,38,119,54.84,62,431,407,800,203.8,5,1,1243,39,6,0,Matteo Cotali,Modena,826704,2706,MF
6,5,18.52,44,5,62.5,83,32,110,73.83,8,53.33,7,15,0,0,0,0,16,2,1,8,0,1,15,0,0,9,2,32,0,0,,,10,0,0.0,0,0,0,7,5,2,0,0,,22,46.81,0,0,1,39,3,10,0,2,451,1,,0,0,0,0,0.0,0,0,0,0,86,1,0,6.79,0,0,0,0,0,0,0,0,0.0,0.0,2,14,6,7,5,3,37.5,0,7,6,85.71,10,11,8,27,30,48.39,8,138,38,149,101.9,20,0,268,12,2,0,Giacomo Manzari,Bari,892674,2712,MF
