accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,Pos
8,2,25.0,153,15,65.22,270,93,361,85.55,9,37.5,15,24,1,0,0,0,59,2,4,4,1,7,23,0,0,24,9,82,0,1,,,22,0,8.33,0,3,4,20,18,2,3,0,,68,50.37,0,0,1,61,7,12,0,19,1450,1,,0,0,0,0,0.0,0,0,0,0,152,4,0,6.81,0,3,0,0,0,0,0,0,483.33,0.0,0,22,14,22,10,14,48.28,0,15,8,53.33,12,13,29,8,77,48.43,23,321,109,422,156.7,36,1,688,39,3,0,Hyun-ju Lee,Hannover 96,1191120,2541,
14,18,26.09,110,29,52.73,191,159,332,77.75,13,56.52,10,22,2,0,0,0,71,5,0,5,2,35,21,0,0,14,10,52,0,0,,,7,0,0.0,0,0,2,25,21,4,0,0,,53,55.79,0,0,0,95,13,15,0,13,1269,0,,0,0,0,0,0.0,0,0,0,0,202,4,0,6.81,0,0,0,0,0,0,0,0,0.0,0.0,0,9,4,4,4,18,62.07,0,22,13,59.09,15,27,29,69,66,55.93,55,295,201,427,143.0,13,0,834,13,1,0,Guille Bueno,Darmstadt 98,1139648,2576,DF
35,4,19.05,129,56,72.73,320,376,692,87.93,5,25.0,15,23,0,0,0,0,70,1,0,6,2,15,23,0,0,6,3,45,0,2,,,20,0,6.25,6,1,1,28,23,5,1,0,,32,51.61,0,0,0,95,11,14,0,17,1419,0,,0,0,0,0,0.0,0,0,0,0,142,6,0,6.81,1,1,0,0,0,0,0,0,1419.0,0.0,0,7,9,6,4,0,0.0,0,24,20,83.33,14,51,2,21,37,45.12,77,408,400,787,156.6,16,0,956,9,4,1,Max Grüger,FC Schalke 04,1510769,2530,MF
6,5,23.81,84,4,19.05,123,30,148,53.82,78,42.62,105,26,2,0,0,0,38,4,4,11,0,34,26,0,0,22,5,177,0,0,,,26,0,9.68,0,3,5,30,24,6,3,0,,41,36.28,1,0,1,127,3,17,0,16,1495,1,,0,0,0,0,0.0,0,0,0,0,263,9,0,6.81,0,2,0,0,0,0,0,0,498.33,0.0,0,26,5,10,10,17,44.74,0,8,5,62.5,17,11,38,21,119,40.2,21,250,46,275,177.0,31,0,614,21,1,0,Eric Hottmann,SSV Jahn Regensburg,880226,2567,FW
8,0,0.0,46,18,38.3,135,354,489,86.4,5,71.43,2,14,1,0,0,0,31,1,0,0,4,49,14,0,0,5,4,26,0,1,,,12,0,25.0,6,1,2,18,13,5,1,0,,32,57.14,0,0,0,77,10,3,0,12,1081,0,,0,0,0,0,0.0,0,0,0,0,97,0,0,6.81,0,1,0,0,0,0,0,0,1081.0,0.0,0,4,0,1,3,5,62.5,0,18,11,61.11,3,19,8,0,37,58.73,47,163,403,566,95.3,4,0,717,9,3,0,Tim Drexler,1. FC Nürnberg,1152499,2523,DF
3,1,25.0,91,12,36.36,173,225,397,79.4,13,43.33,17,21,0,0,0,0,63,1,0,9,0,22,19,0,0,13,13,61,0,0,,,13,0,5.56,0,1,1,25,23,2,1,0,,52,54.17,0,0,0,103,18,12,0,13,1178,0,,0,0,0,0,0.0,0,0,0,0,155,7,0,6.81,0,1,0,0,0,0,0,0,1178.0,0.0,0,7,11,8,1,12,70.59,0,34,23,67.65,12,19,17,4,65,51.59,33,244,260,500,129.3,18,0,729,8,4,0,Sacha Banse,SpVgg Greuther Fürth,1126690,2551,MF
3,0,0.0,33,5,100.0,63,18,81,55.1,65,48.15,70,23,1,0,0,0,15,4,4,4,0,8,23,0,0,18,1,122,0,0,,,35,0,10.0,0,3,4,10,10,0,3,0,,14,21.21,1,0,2,66,1,10,1,7,828,3,,0,0,0,0,0.0,0,0,0,0,118,4,0,6.8,0,1,0,0,0,0,0,0,276.0,0.0,0,28,2,15,11,4,50.0,0,3,2,66.67,10,5,8,1,79,39.3,5,121,27,147,156.5,30,0,280,7,6,0,Hólmbert Aron Friðjónsson,Preußen Münster,94781,2590,FW
21,0,0.0,106,51,58.62,299,509,808,86.7,38,63.33,22,24,2,0,0,0,92,2,1,0,2,38,24,0,0,7,22,87,1,1,,,33,0,0.0,1,0,2,30,22,8,0,0,,67,50.76,0,0,0,124,13,10,0,17,1636,0,,0,0,0,1,0.0,0,0,0,1,155,3,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,3,2,4,50.0,0,48,29,60.42,10,49,8,4,105,54.69,87,382,554,932,163.3,5,0,1145,15,4,0,Pascal Klemens,Hertha BSC,1409353,2528,MF
5,3,30.0,77,1,33.33,116,33,146,69.52,17,30.91,38,27,1,0,0,0,39,2,1,14,0,7,27,0,0,42,3,156,0,0,,,40,0,8.51,0,4,5,22,21,1,4,0,,64,35.16,1,0,0,64,3,18,0,18,1459,9,,0,0,1,0,100.0,0,1,0,1,214,12,0,6.8,0,3,0,0,0,0,0,0,364.75,0.0,0,34,13,19,14,20,37.74,0,14,11,78.57,18,9,53,10,81,34.18,3,177,43,210,183.7,47,0,528,30,7,0,Jessic Ngankam,Hannover 96,906276,2541,FW
9,2,28.57,98,8,44.44,162,125,285,77.87,5,35.71,9,19,0,0,0,0,49,3,0,8,0,5,18,0,0,10,13,57,0,0,,,9,0,10.0,0,2,2,9,9,0,1,1,,46,48.94,0,0,0,81,9,9,0,9,823,1,,0,0,0,0,0.0,0,0,0,0,140,12,0,6.8,0,2,0,0,0,0,0,0,411.5,0.0,0,10,10,6,6,17,51.52,0,15,11,73.33,9,22,33,7,51,47.22,18,237,136,366,122.4,20,0,536,14,3,0,Sebastian Klaas,SC Paderborn 07,878628,2561,MF
5,4,40.0,28,8,57.14,54,42,92,84.4,0,0.0,3,6,1,0,0,0,8,1,0,5,0,1,6,0,0,3,2,10,0,0,,,1,0,12.5,0,1,2,5,5,0,1,0,,5,41.67,0,0,0,17,1,2,1,2,219,0,,0,0,0,0,0.0,0,0,0,0,31,0,0,6.8,0,0,0,0,0,0,0,0,219.0,0.0,0,6,2,0,3,1,50.0,0,3,1,33.33,2,8,2,10,5,33.33,14,75,44,109,40.8,8,0,150,1,0,0,Philipp Klement,1. FC Kaiserslautern,147306,2675,MF
5,0,0.0,31,13,38.24,92,276,368,88.25,30,65.22,16,9,0,0,0,0,22,0,0,2,0,58,9,0,0,3,5,35,0,0,,,8,0,33.33,2,1,1,16,12,4,1,0,,16,45.71,1,0,0,49,8,1,0,7,673,1,,0,0,0,0,0.0,0,0,0,0,62,0,0,6.8,0,0,0,0,0,0,0,0,673.0,0.0,0,3,0,0,1,2,33.33,0,10,7,70.0,1,9,6,1,46,56.79,34,122,296,417,61.2,3,0,544,4,2,0,Fabio Gruber,1. FC Nürnberg,1130119,2523,DF
2,2,25.0,34,2,50.0,66,48,112,73.2,8,57.14,6,8,1,0,0,0,24,1,1,1,0,6,8,0,0,6,7,28,0,0,,,4,0,0.0,0,0,1,5,5,0,0,0,,24,52.17,0,0,0,41,3,5,0,6,421,2,,0,0,0,0,0.0,0,0,0,0,74,1,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,2,0,3,37.5,0,15,7,46.67,5,6,8,8,32,53.33,4,102,59,153,54.4,3,0,253,6,1,0,Bakery Jatta,Hamburger SV,842526,2676,MF
0,0,0.0,1,0,0.0,2,5,7,70.0,0,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,1,1,0,0,0,,2,100.0,0,0,0,3,0,0,0,0,16,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,1,100.0,0,1,1,100.0,0,0,1,0,2,100.0,0,5,5,10,6.8,2,0,15,0,0,0,Winners Osawe,1. FC Nürnberg,1440629,2523,MF
1,0,0.0,0,1,12.5,1,38,39,84.78,0,0.0,0,2,0,0,0,0,22,0,0,0,0,0,2,0,0,0,0,0,0,0,,,0,0,0.0,8,0,0,3,3,0,0,0,,0,0.0,0,1,0,7,0,0,0,2,180,0,,0,0,0,0,0.0,0,0,0,0,7,0,0,6.8,0,0,0,4,1,5,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,0.0,8,6,40,46,13.6,0,0,63,0,0,0,Dennis Smarsch,Hertha BSC,893763,2528,GK
6,0,0.0,19,14,42.42,44,72,116,73.42,9,52.94,8,7,0,0,0,0,13,1,0,1,1,18,7,0,0,5,1,16,0,0,,,3,0,0.0,1,0,0,6,6,0,0,0,,15,65.22,0,0,0,42,7,2,0,4,404,0,,0,0,0,0,0.0,0,0,0,0,66,0,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,1,3,3,0,1,100.0,0,10,6,60.0,2,18,1,2,24,60.0,33,71,89,158,47.6,4,0,247,4,0,0,Sebastian Mrowca,Preußen Münster,147312,2590,DF
21,5,23.81,160,18,30.51,296,215,506,73.87,44,50.57,43,32,1,0,0,1,105,3,3,9,5,49,31,0,0,22,18,119,0,0,,,15,0,3.7,0,1,2,50,47,3,1,0,,101,57.06,0,0,0,179,29,24,0,23,2244,1,,0,0,2,0,50.0,0,1,0,0,326,10,0,6.79,0,1,0,0,0,0,0,0,2244.0,0.0,2,18,9,13,5,20,45.45,0,54,29,53.7,24,41,44,21,145,54.92,59,453,253,685,210.6,27,0,1196,28,2,0,Christian Viet,SSV Jahn Regensburg,882005,2567,MF
7,5,20.83,101,9,39.13,178,100,273,72.99,7,26.92,19,15,0,0,0,0,47,2,2,3,1,33,15,0,0,11,12,65,0,1,,,11,0,0.0,0,0,0,19,15,4,0,0,,67,59.29,0,0,0,101,15,14,0,13,1151,1,,0,0,0,0,0.0,0,0,0,0,180,3,0,6.79,0,0,0,0,0,0,0,0,0.0,0.0,0,5,5,4,3,16,53.33,0,36,22,61.11,14,20,30,24,74,53.24,23,270,128,374,101.9,10,0,657,15,1,0,Marco John,SpVgg Greuther Fürth,980625,2551,MF
7,6,27.27,122,9,37.5,199,126,319,79.35,14,43.75,18,28,4,0,0,0,70,5,7,6,0,11,27,0,0,29,11,116,1,0,,,20,0,6.82,0,3,7,26,23,3,2,1,,73,42.69,1,0,2,83,11,22,0,19,1633,4,,0,0,0,0,0.0,0,0,0,0,233,11,0,6.79,0,2,0,0,0,0,0,0,544.33,0.0,0,23,21,25,13,39,50.0,0,22,11,50.0,22,14,78,22,87,42.86,24,277,147,402,183.4,44,1,814,12,3,0,Massimo,SpVgg Greuther Fürth,911956,2551,
12,12,30.0,160,11,52.38,277,138,403,78.86,10,52.63,9,27,2,0,0,0,67,5,0,4,0,16,27,0,0,17,15,81,0,0,,,20,0,11.76,0,2,4,16,14,2,2,0,,44,37.93,0,0,0,108,6,24,0,19,1521,5,,0,0,0,0,0.0,0,0,0,0,225,14,0,6.79,0,1,0,0,0,0,0,0,760.5,0.0,1,10,7,8,5,10,32.26,0,16,7,43.75,24,23,31,40,54,40.0,21,387,164,511,183.4,17,0,792,18,1,0,Jannik Rochelt,Hannover 96,896159,2541,MF
15,6,21.43,147,16,59.26,255,104,353,82.28,6,60.0,4,23,1,0,0,0,47,1,0,9,0,5,22,0,0,15,7,44,0,1,,,8,0,11.11,0,2,3,14,11,3,2,0,,33,45.21,0,0,0,76,8,16,0,12,966,0,,0,0,0,0,0.0,0,0,0,0,146,6,0,6.79,0,2,0,0,0,0,0,0,483.0,0.0,0,8,10,3,6,15,60.0,0,12,10,83.33,16,33,25,28,39,46.99,27,338,119,429,149.4,18,0,591,6,0,0,Abu-Bekir Ömer El-Zein,1. FC Magdeburg,1140593,2591,MF
18,19,27.54,94,15,42.86,163,60,204,64.35,22,36.67,38,22,0,0,0,0,49,6,2,12,0,5,22,0,0,31,13,126,0,0,,,31,0,5.71,0,2,2,28,26,2,2,0,,57,39.31,0,0,0,113,4,27,1,14,1250,18,,0,0,0,0,0.0,0,0,0,0,265,12,0,6.79,0,1,0,0,0,0,0,0,625.0,0.0,3,22,13,10,13,15,48.39,0,25,12,48.0,27,38,31,69,79,38.54,35,315,71,317,149.4,35,1,643,17,4,0,Sargis Adamyan,SSV Jahn Regensburg,129927,2567,FW
38,2,6.9,137,58,52.25,260,183,441,69.45,48,44.44,60,30,0,0,0,0,118,1,5,20,1,43,30,0,0,32,27,176,1,1,,,47,0,6.0,0,3,3,44,39,5,3,0,,114,49.57,0,0,2,194,23,22,0,29,2365,6,,0,0,2,1,100.0,0,2,0,0,328,11,0,6.79,0,3,0,0,0,0,0,0,788.33,0.0,0,22,28,21,9,19,51.35,0,53,36,67.92,22,83,37,29,162,47.93,111,433,231,635,203.7,50,0,1096,43,5,0,Christian Kühlwetter,SSV Jahn Regensburg,326695,2567,MF
33,20,28.17,102,41,54.67,227,294,501,81.33,14,63.64,8,20,1,0,0,0,55,2,4,2,2,31,20,0,0,4,6,41,0,1,,,17,0,0.0,1,0,1,25,22,3,0,0,,41,55.41,0,0,0,115,8,23,0,16,1379,3,,0,0,0,0,0.0,0,0,0,0,207,7,0,6.79,0,0,0,0,0,0,0,0,0.0,0.0,2,8,4,6,4,6,46.15,0,27,19,70.37,23,59,13,71,55,57.29,75,361,326,616,135.8,12,0,952,8,4,0,Erik Wekesser,1. FC Kaiserslautern,796043,2675,MF
7,1,33.33,64,11,50.0,144,148,291,87.13,6,31.58,13,17,0,0,0,0,37,1,0,2,1,17,17,0,0,5,3,33,0,0,,,10,0,14.29,0,1,1,10,8,2,0,1,,24,54.55,0,0,0,43,6,8,0,5,662,0,,0,0,0,0,0.0,0,0,0,0,64,3,0,6.79,0,1,0,0,0,0,0,0,662.0,0.0,0,2,5,2,3,2,40.0,0,18,8,44.44,8,13,5,3,30,47.62,22,182,155,334,115.4,7,0,439,4,4,0,Łukasz Poręba,Hamburger SV,942336,2676,MF
8,3,42.86,73,3,33.33,107,55,159,78.71,7,41.18,10,26,3,0,0,0,33,6,1,3,0,8,24,0,0,9,6,35,0,0,,,7,0,0.0,0,0,3,9,7,2,0,0,,28,52.83,0,0,0,43,5,14,0,8,821,0,,0,1,0,0,0.0,0,0,0,0,72,4,0,6.79,0,0,0,0,0,0,0,0,0.0,0.0,0,10,4,5,6,1,25.0,0,22,16,72.73,13,9,4,7,35,50.0,9,138,71,202,162.9,14,0,332,5,2,0,Manuel Feil,SV 07 Elversberg,814221,2598,MF
34,0,0.0,8,122,39.74,52,506,558,74.9,10,100.0,0,27,0,0,0,0,212,0,0,0,6,20,27,1,0,0,0,0,2,1,,,1,0,0.0,139,0,0,39,31,8,0,0,,3,100.0,0,14,0,187,0,0,0,27,2430,0,,0,0,0,0,0.0,6,0,0,0,189,0,7,6.79,0,0,10,43,15,58,2,10,0.0,0.0,0,0,0,0,0,0,0.0,9,0,0,0.0,0,53,0,0,13,100.0,307,186,559,745,183.2,0,0,989,3,2,0,Tjark Ernst,Hertha BSC,1019319,2528,GK
5,1,25.0,58,6,54.55,106,101,206,83.06,8,44.44,10,20,0,0,0,0,66,0,7,10,1,8,20,0,0,8,12,53,0,0,,,8,0,11.54,0,3,3,6,6,0,3,0,,39,47.56,0,0,0,42,12,6,3,9,882,0,,0,0,0,0,0.0,0,0,0,1,97,2,0,6.79,0,0,0,0,0,0,0,0,294.0,0.0,0,20,6,8,8,9,36.0,0,13,10,76.92,6,9,25,4,47,47.0,11,137,115,248,135.7,26,1,415,17,2,0,Daniel Kyerewaa,Preußen Münster,1066810,2590,MF
12,0,0.0,56,18,62.07,151,258,409,84.16,25,50.0,25,16,0,0,0,0,50,0,2,1,3,20,16,0,0,7,12,60,0,0,,,16,0,0.0,0,0,0,11,10,1,0,0,,28,44.44,0,0,0,77,11,8,0,11,962,1,,0,0,0,0,0.0,0,0,0,0,99,2,0,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0,4,3,4,2,5,83.33,0,18,13,72.22,8,20,6,4,53,46.9,29,207,283,486,108.5,7,0,622,7,5,0,Philipp Maier,SSV Ulm 1846,317509,2580,MF
5,5,25.0,85,7,35.0,155,101,251,81.76,5,29.41,12,15,4,0,0,0,57,4,1,0,2,17,15,0,0,8,2,54,0,1,,,11,0,10.0,0,1,5,22,18,4,1,0,,30,41.67,0,0,0,56,14,15,1,13,1073,2,,0,0,0,0,0.0,0,0,0,0,134,6,0,6.78,0,0,0,0,0,0,0,0,1073.0,0.0,0,7,3,7,3,9,29.03,0,14,9,64.29,15,12,31,20,35,39.33,20,214,113,307,101.7,10,1,561,8,2,0,Lubambo Musonda,1. FC Magdeburg,787465,2591,MF
10,0,0.0,60,28,53.85,179,361,540,90.76,18,45.0,22,15,0,0,0,0,45,0,0,2,2,33,14,0,0,1,4,45,0,0,,,18,0,0.0,12,0,0,15,14,1,0,0,,29,55.77,0,0,0,55,9,2,0,10,915,0,,0,0,0,0,0.0,0,0,0,0,68,2,0,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,4,57.14,0,21,14,66.67,2,29,7,1,47,51.09,52,220,376,595,94.9,2,1,726,4,2,0,Tobias Müller,1. FC Magdeburg,289203,2591,DF
7,4,30.77,60,5,45.45,100,42,138,74.19,6,37.5,10,18,3,0,0,0,37,3,1,2,0,10,17,0,0,17,4,60,0,0,,,25,0,0.0,0,0,3,7,6,1,0,0,,32,39.02,0,0,1,48,4,13,0,5,608,0,,0,0,0,0,0.0,0,0,0,0,104,9,0,6.78,0,0,0,0,0,0,0,0,0.0,0.0,1,3,5,4,2,11,68.75,0,6,5,83.33,13,15,16,13,38,38.78,11,151,48,186,115.2,8,0,325,15,4,0,Immanuel Pherai,Hamburger SV,989203,2676,MF
4,4,57.14,52,6,54.55,99,57,152,72.38,21,38.18,34,25,0,0,0,0,28,3,2,4,0,17,24,0,0,21,3,75,0,0,,,4,0,22.22,0,4,4,18,16,2,4,0,,41,50.0,1,0,2,58,4,14,1,9,1020,7,,0,0,0,0,0.0,0,0,0,0,140,4,0,6.78,0,2,0,0,0,0,0,0,255.0,0.0,0,14,4,6,8,12,48.0,0,11,9,81.82,14,6,25,7,62,45.26,11,148,69,210,162.6,18,0,421,20,1,0,Lukas Schleimer,1. FC Nürnberg,940050,2523,FW
0,0,0.0,7,0,0.0,18,11,29,93.55,0,0.0,3,6,0,0,0,0,5,1,0,2,0,1,4,0,0,0,0,6,0,0,,,2,0,0.0,0,0,0,1,1,0,0,0,,2,40.0,0,0,0,2,0,2,0,0,75,1,,0,0,0,0,0.0,0,0,0,0,6,0,0,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,0,0,0,0.0,0,2,2,100.0,2,0,1,0,2,25.0,0,19,12,31,27.1,2,0,46,0,1,0,Noah Mbamba,Fortuna Düsseldorf,1100321,2588,MF
10,0,0.0,30,20,64.52,124,121,245,87.5,15,78.95,4,8,0,0,0,0,15,0,0,1,0,18,8,0,0,0,2,9,0,0,,,3,0,0.0,4,0,0,7,5,2,0,0,,5,50.0,0,0,0,35,4,0,0,2,287,1,,0,0,0,0,0.0,0,0,0,0,43,1,0,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,0,0.0,0,2,1,50.0,0,15,0,2,20,68.97,31,155,127,280,54.2,2,0,331,3,1,0,Patric Pfeiffer,1. FC Magdeburg,930135,2591,DF
5,5,55.56,51,2,20.0,78,24,97,74.62,0,0.0,2,12,0,0,0,0,20,1,0,1,0,4,12,0,0,7,3,22,0,0,,,3,0,0.0,0,0,0,3,3,0,0,0,,33,62.26,0,0,0,33,4,6,0,4,459,1,,0,0,0,0,0.0,0,0,0,0,66,2,0,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,4,0,6,46.15,0,12,10,83.33,6,5,13,9,33,60.0,10,106,33,130,81.3,5,0,233,15,1,0,Kolja Oudenne,Hannover 96,1130872,2541,MF
22,8,27.59,125,22,47.83,218,181,391,78.83,8,32.0,17,27,2,0,0,0,62,6,2,7,0,23,27,0,0,23,20,105,0,1,,,22,1,2.44,0,1,3,19,17,2,0,1,,58,39.73,0,0,4,105,11,15,0,14,1193,0,,0,0,0,0,0.0,0,0,0,1,201,10,0,6.77,0,1,0,0,0,0,0,0,1193.0,100.0,1,22,19,22,12,13,35.14,0,24,13,54.17,15,42,37,29,66,38.6,46,316,209,496,182.9,41,0,791,22,2,0,Marco Richter,Hamburger SV,796027,2676,MF
12,5,20.83,77,9,33.33,164,165,324,79.8,13,43.33,17,20,2,0,0,0,44,4,1,2,0,34,19,0,0,5,11,63,1,0,,,20,0,11.11,0,1,3,23,21,2,1,0,,51,52.58,0,0,0,82,15,16,1,9,965,0,,0,0,0,0,0.0,0,0,0,0,144,4,0,6.77,1,0,0,0,0,0,0,0,965.0,0.0,0,7,2,5,2,7,38.89,0,31,24,77.42,16,20,18,24,64,50.39,27,235,195,406,128.7,9,0,694,13,3,1,Adrian Gantenbein,FC Schalke 04,1046188,2530,DF
1,2,100.0,17,0,0.0,26,10,34,64.15,22,55.0,18,16,1,0,0,0,12,2,0,1,0,1,15,0,0,8,1,40,0,0,,,10,0,18.18,0,2,3,3,3,0,2,0,,9,29.03,1,0,0,19,1,3,0,0,223,0,,0,0,0,0,0.0,0,0,0,0,40,3,0,6.77,0,1,0,0,0,0,0,0,111.5,0.0,0,10,1,6,4,1,25.0,0,4,2,50.0,3,2,4,2,31,43.66,0,42,13,53,101.6,11,0,113,4,3,0,Andrin Hunziker,Karlsruher SC,1105053,2553,FW
16,11,26.19,119,22,33.33,223,130,342,71.4,6,33.33,12,24,1,0,0,0,64,2,0,5,3,31,24,0,0,8,12,61,0,0,,,14,0,13.33,0,2,3,34,30,4,2,0,,77,61.11,0,0,0,137,15,15,0,14,1299,2,,0,0,0,1,0.0,0,0,0,0,242,4,0,6.77,0,2,0,0,0,0,0,0,649.5,0.0,0,7,8,4,6,23,57.5,0,36,24,66.67,15,39,40,42,83,57.64,66,345,176,479,162.5,15,1,895,18,5,0,Leon Bell Bell,Eintracht Braunschweig,807418,2557,MF
11,0,0.0,78,13,35.14,186,208,394,81.74,27,56.25,21,14,2,0,0,0,52,0,0,9,3,22,13,0,1,16,20,78,0,1,,,19,0,5.0,0,1,3,20,16,4,0,1,,52,47.71,0,0,0,88,15,10,1,12,1048,0,,0,0,0,0,0.0,0,0,0,0,115,1,0,6.77,1,0,0,0,0,0,0,0,1048.0,0.0,0,2,18,6,5,3,42.86,0,32,21,65.63,10,31,7,2,79,50.32,37,257,227,482,88.0,20,0,655,18,2,0,Dennis Dressel,SSV Ulm 1846,860765,2580,MF
8,0,0.0,53,3,60.0,96,86,182,83.11,10,52.63,9,14,0,0,0,0,36,0,1,4,0,8,13,0,0,11,8,50,0,0,,,14,0,14.29,0,1,1,5,5,0,1,0,,38,48.1,0,0,0,37,9,5,0,8,663,4,,0,0,0,0,0.0,0,0,0,0,86,4,0,6.77,0,1,0,0,0,0,0,0,663.0,0.0,0,6,1,1,2,8,47.06,0,14,8,57.14,5,14,17,4,48,48.98,5,125,98,219,88.0,7,0,364,17,3,0,Yassine Bouchama,Preußen Münster,823969,2590,MF
3,6,17.14,67,5,41.67,122,63,179,77.16,14,53.85,12,20,0,0,0,0,33,2,4,4,0,9,19,0,0,11,7,51,0,0,,,15,0,7.69,0,1,1,21,19,2,1,0,,46,54.12,0,0,0,53,13,11,0,8,906,5,,0,0,0,0,0.0,0,0,0,1,122,6,0,6.77,0,1,0,0,0,0,0,0,906.0,0.0,0,10,3,5,4,3,30.0,0,26,19,73.08,11,11,10,35,60,54.05,12,197,70,232,128.6,13,0,460,17,5,0,Kenny Prince Redondo,1. FC Kaiserslautern,168959,2675,MF
5,5,31.25,94,2,20.0,160,89,244,78.46,11,40.74,16,15,0,0,0,0,39,1,4,6,0,7,15,0,0,18,6,53,0,0,,,8,0,15.79,0,3,3,13,11,2,3,0,,18,32.73,0,0,0,67,1,15,1,13,942,5,,1,0,0,0,0.0,0,0,0,0,128,5,0,6.77,0,2,0,0,0,0,0,0,314.0,0.0,0,16,3,7,6,5,45.45,0,9,4,44.44,15,13,11,16,29,35.37,10,223,104,311,101.5,19,0,458,4,0,0,Koen Kostons,SC Paderborn 07,847073,2561,FW
18,12,26.09,84,18,29.51,191,193,372,67.27,58,54.21,49,27,2,0,0,0,57,3,2,3,5,73,27,0,0,10,20,117,0,0,,,28,0,9.09,0,1,3,31,30,1,1,0,,52,43.33,1,0,1,181,35,20,0,26,2127,4,,0,1,0,1,0.0,0,0,0,0,297,2,0,6.77,0,0,0,0,0,0,0,0,2127.0,0.0,0,8,3,6,2,6,33.33,0,35,27,77.14,19,42,18,46,110,48.46,61,338,261,553,182.7,11,0,1046,12,10,0,Jano Ter-Horst,Preußen Münster,1152342,2590,DF
6,1,20.0,55,9,40.91,112,77,188,81.39,7,46.67,8,6,1,0,0,0,24,1,0,1,1,6,6,0,0,6,5,36,0,0,,,13,0,0.0,1,0,1,5,5,0,0,0,,23,45.1,0,0,0,43,1,4,0,4,346,0,,0,0,0,0,0.0,0,0,0,0,70,0,0,6.77,0,0,0,0,0,0,0,0,0.0,0.0,1,0,4,1,2,10,71.43,0,11,9,81.82,4,11,14,5,30,45.45,22,151,85,231,40.6,4,0,311,2,3,0,Aymen Barkok,FC Schalke 04,856594,2530,MF
6,0,0.0,8,6,66.67,10,6,16,69.57,1,50.0,1,3,0,0,0,0,5,1,0,0,0,3,3,0,0,0,1,5,0,0,,,2,0,0.0,0,0,0,3,2,1,0,0,,3,42.86,0,0,0,7,0,1,0,1,66,0,,0,0,0,0,0.0,0,0,0,0,9,1,0,6.77,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,2,0,0.0,0,2,1,50.0,1,9,1,0,4,44.44,9,16,7,23,20.3,2,0,40,1,0,0,Lars Raebiger,Eintracht Braunschweig,1121455,2557,
